Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:04:26.0,94.20 0.00,00:00:00.0 00:00:00.0,9
2,8,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:04:26.6,93.98 0.09,00:00:00.6 00:00:00.6,9
3,24,Crugnola  Andrea  /  Ometto  P.  Citroën C3 Rally2,RC2,00:04:26.7,93.95 0.10,00:00:00.7 00:00:00.1,9
4,21,Basso  G.  /  Granai  Lorenzo  Škoda Fabia RS Rally2,RC2,00:04:27.1,93.81 0.16,00:00:01.1 00:00:00.4,9
5,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:04:29.0,93.14 0.43,00:00:03.0 00:00:01.9,9
6,15,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:04:29.3,93.04 0.47,00:00:03.3 00:00:00.3,9
7,3,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:04:30.0,92.80 0.57,00:00:04.0 00:00:00.7,9
8,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:04:30.2,92.73 0.60,00:00:04.2 00:00:00.2,9
9,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:04:30.9,92.49 0.70,00:00:04.9 00:00:00.7,9
10,23,Andolfi  Fabio  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:04:31.1,92.42 0.73,00:00:05.1 00:00:00.2,9
11,58,Avbelj  Boštjan  /  Andrejka  D.  Škoda Fabia Rally2 Evo,RC2,00:04:31.3,92.36 0.76,00:00:05.3 00:00:00.2,9
12,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:04:31.4,92.32 0.78,00:00:05.4 00:00:00.1,9
13,56,Bottarelli  Luca  /  Bosi  M.  Škoda Fabia Rally2 Evo,RC2,00:04:31.6,92.25 0.80,00:00:05.6 00:00:00.2,9
14,18,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:04:32.2,92.05 0.89,00:00:06.2 00:00:00.6,9
15,4,Lukyanuk  Alexey  /  Chervonenko  Y.  Škoda Fabia RS Rally2,RC2,00:04:32.4,91.98 0.92,00:00:06.4 00:00:00.2,9
16,14,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:04:32.5,91.95 0.93,00:00:06.5 00:00:00.1,9
17,6,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:04:33.7,91.55 1.11,00:00:07.7 00:00:01.2,9
18,11,Joona  Lauri  /  Hussi  Janni  Škoda Fabia Rally2 Evo,RC2,00:04:34.2,91.38 1.18,00:00:08.2 00:00:00.5,9
19,28,Scattolon  G.  /  Farnocchia  S.  Volkswagen Polo Gti R5,RC2,00:04:35.1,91.08 1.31,00:00:09.1 00:00:00.9,9
20,16,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:04:35.3,91.01 1.34,00:00:09.3 00:00:00.2,9
21,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:04:36.3,90.68 1.48,00:00:10.3 00:00:01.0,9
22,27,von Thurn und Taxis  A.  /  Hain  Jara  Škoda Fabia Rally2 Evo,RC2,00:04:37.6,90.26 1.67,00:00:11.6 00:00:01.3,9
23,32,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:04:38.3,90.03 1.77,00:00:12.3 00:00:00.7,9
24,25,Mazzocchi  A.  /  Gallotti  Silvia  Citroën C3 Rally2,RC2,00:04:39.7,89.58 1.97,00:00:13.7 00:00:01.4,9
25,26,Rusce  Antonio  /  Musiari  Martina  Škoda Fabia Rally2 Evo,RC2,00:04:40.5,89.33 2.08,00:00:14.5 00:00:00.8,9
26,19,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:04:40.8,89.23 2.13,00:00:14.8 00:00:00.3,9
27,59,Aragno  F.  /  Segir  Andrea  Škoda Fabia Rally2 Evo,RC2,00:04:41.7,88.95 2.26,00:00:15.7 00:00:00.9,9
28,57,Ferrarotti  Ivan  /  Bizzocchi  M.  Škoda Fabia Rally2 Evo,RC2,00:04:41.8,88.91 2.27,00:00:15.8 00:00:00.1,9
29,76,Tiramani  C.  /  Grimaldi  Fabio  Volkswagen Polo Gti R5,RC2,00:04:45.4,87.79 2.79,00:00:19.4 00:00:03.6,9
30,33,Andreucci  Paolo  /  Briani  Rudy  Renault Clio Rally3,RC3,00:04:49.7,86.49 3.41,00:00:23.7 00:00:04.3,9
31,44,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:04:51.2,86.04 3.62,00:00:25.2 00:00:01.5,9
32,79,Pisani  G.  /  Brachi  Simone  Peugeot 208 Rally4,RC4,00:04:51.6,85.93 3.68,00:00:25.6 00:00:00.4,9
33,37,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:04:51.9,85.84 3.72,00:00:25.9 00:00:00.3,9
34,80,Farina  Fabio  /  Zanni  Gabriele  Peugeot 208 Rally4,RC4,00:04:52.7,85.60 3.84,00:00:26.7 00:00:00.8,9
35,30,Cuzma  Bogdan  /  Pulpea  Dorin  Škoda Fabia RS Rally2,RC2,00:04:52.8,85.57 3.85,00:00:26.8 00:00:00.1,9
35,34,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:04:52.8,85.57 3.85,00:00:26.8 00:00:00.0,9
37,72,Angelucci  Fabio  /  Cambria  Massimo  Citroën C3 Rally2,RC2,00:04:54.4,85.11 4.08,00:00:28.4 00:00:01.6,9
38,20,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:04:54.9,84.96 4.15,00:00:28.9 00:00:00.5,9
39,82,Cambiaghi  M.  /  Paganoni  Giulia  Peugeot 208 Rally4,RC4,00:04:55.4,84.82 4.22,00:00:29.4 00:00:00.5,9
40,35,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:04:55.9,84.68 4.30,00:00:29.9 00:00:00.5,9
40,38,McRae  Max  /  Kierans  M.  Peugeot 208 Rally4,RC4,00:04:55.9,84.68 4.30,00:00:29.9 00:00:00.0,9
42,84,Di Pietro  G.  /  Dresti  Andrea  Peugeot 208 Rally4,RC4,00:04:57.1,84.34 4.47,00:00:31.1 00:00:01.2,9
43,47,Zeiringer  F.  /  Letz  Angelika  Opel Corsa Rally4,RC4,00:04:58.4,83.97 4.66,00:00:32.4 00:00:01.3,9
44,39,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:04:59.0,83.80 4.74,00:00:33.0 00:00:00.6,9
45,70,Mauri  Maurizio  /  Bozzo  Davide  Škoda Fabia Rally2 Evo,RC2,00:04:59.2,83.74 4.77,00:00:33.2 00:00:00.2,9
46,48,Škulj  Mark  /  Sumer  Pia  Opel Corsa Rally4,RC4,00:05:00.6,83.35 4.97,00:00:34.6 00:00:01.4,9
47,86,Cazzaro  Nicola  /  Raccuia  Sergio  Peugeot 208 Rally4,RC4,00:05:00.7,83.33 4.99,00:00:34.7 00:00:00.1,9
48,29,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:05:01.1,83.21 5.04,00:00:35.1 00:00:00.4,9
49,74,Manole  Mihai  /  Banca  Marc  Škoda Fabia Rally2 Evo,RC2,00:05:01.5,83.10 5.10,00:00:35.5 00:00:00.4,9
50,41,Zanin  Mattia  /  Pizzol  Fabio  Peugeot 208 Rally4,RC4,00:05:02.0,82.97 5.17,00:00:36.0 00:00:00.5,9
50,73,Caires  Miguel  /  Sousa  J.  Škoda Fabia Rally2 Evo,RC2,00:05:02.0,82.97 5.17,00:00:36.0 00:00:00.0,9
52,75,László  Z.  /  Zsiros  Gábor  Škoda Fabia Rally2 Evo,RC2,00:05:02.7,82.78 5.27,00:00:36.7 00:00:00.7,9
53,85,Rendina  Michael  /  Pizzuti  Mario  Peugeot 208 Rally4,RC4,00:05:02.8,82.75 5.29,00:00:36.8 00:00:00.1,9
54,52,Rossi  Ghjuvanni  /  Sarmezan  Kylian  Peugeot 208 Rally4,RC4,00:05:04.0,82.42 5.46,00:00:38.0 00:00:01.2,9
55,83,Cardi  Cédric  /  Dumont  Gaëlle  Peugeot 208 Rally4,RC4,00:05:04.5,82.29 5.53,00:00:38.5 00:00:00.5,9
56,71,Brazzoli  Enrico  /  Fenoli  Manuel  Škoda Fabia Rally2 Evo,RC2,00:05:04.8,82.20 5.57,00:00:38.8 00:00:00.3,9
57,95,Pederzani  R.  /  Brovelli  E.  Renault Clio Rally5,RC5,00:05:09.4,80.98 6.24,00:00:43.4 00:00:04.6,9
58,45,Spitalier  P.  /  Spitalier  N.  Peugeot 208 Rally4,RC4,00:05:10.1,80.80 6.34,00:00:44.1 00:00:00.7,9
59,50,Hangodi  B.  /  Bunkoczi  L.  Peugeot 208 Rally4,RC4,00:05:10.3,80.75 6.36,00:00:44.3 00:00:00.2,9
