Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,24,Crugnola  Andrea  /  Ometto  P.  Citroën C3 Rally2,RC2,00:06:35.5,106.68 0.00,00:00:00.0 00:00:00.0,5
2,21,Basso  G.  /  Granai  Lorenzo  Škoda Fabia RS Rally2,RC2,00:06:36.7,106.36 0.10,00:00:01.2 00:00:01.2,5
3,15,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:06:37.9,106.04 0.20,00:00:02.4 00:00:01.2,5
4,8,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:06:38.5,105.88 0.26,00:00:03.0 00:00:00.6,5
5,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:06:39.4,105.64 0.33,00:00:03.9 00:00:00.9,5
6,3,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:06:39.6,105.59 0.35,00:00:04.1 00:00:00.2,5
7,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:06:39.8,105.53 0.37,00:00:04.3 00:00:00.2,5
8,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:06:41.1,105.19 0.48,00:00:05.6 00:00:01.3,5
9,23,Andolfi  Fabio  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:06:41.3,105.14 0.49,00:00:05.8 00:00:00.2,5
10,14,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:06:41.4,105.11 0.50,00:00:05.9 00:00:00.1,5
11,58,Avbelj  Boštjan  /  Andrejka  D.  Škoda Fabia Rally2 Evo,RC2,00:06:41.7,105.03 0.53,00:00:06.2 00:00:00.3,5
12,6,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:06:42.9,104.72 0.63,00:00:07.4 00:00:01.2,5
13,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:06:43.2,104.64 0.66,00:00:07.7 00:00:00.3,5
14,25,Mazzocchi  A.  /  Gallotti  Silvia  Citroën C3 Rally2,RC2,00:06:43.4,104.59 0.67,00:00:07.9 00:00:00.2,5
15,56,Bottarelli  Luca  /  Bosi  M.  Škoda Fabia Rally2 Evo,RC2,00:06:43.6,104.54 0.69,00:00:08.1 00:00:00.2,5
16,18,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:06:44.1,104.41 0.73,00:00:08.6 00:00:00.5,5
