Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:20.8,112.93 0.00,00:00:00.0 00:00:00.0,7
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:08:22.7,112.50 0.12,00:00:01.9 00:00:01.9,7
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:25.0,111.99 0.27,00:00:04.2 00:00:02.3,7
4,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:08:27.7,111.40 0.44,00:00:06.9 00:00:02.7,7
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:28.8,111.16 0.51,00:00:08.0 00:00:01.1,7
6,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:08:46.6,107.40 1.64,00:00:25.8 00:00:17.8,7
7,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:08:49.8,106.75 1.85,00:00:29.0 00:00:03.2,7
8,24,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia Rally2 Evo,RC2,00:08:50.6,106.59 1.90,00:00:29.8 00:00:00.8,7
9,22,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:08:51.3,106.45 1.94,00:00:30.5 00:00:00.7,7
10,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:08:54.3,105.85 2.13,00:00:33.5 00:00:03.0,7
11,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:08:54.7,105.77 2.16,00:00:33.9 00:00:00.4,7
12,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia R5,RC2,00:09:19.5,101.08 3.74,00:00:58.7 00:00:24.8,7
13,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:09:20.9,100.83 3.83,00:01:00.1 00:00:01.4,7
14,26,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:09:24.8,100.13 4.07,00:01:04.0 00:00:03.9,7
15,31,Cordero  Ricardo  /  Hernández  M.  Citroën C3 Rally2,RC2,00:09:37.0,98.02 4.85,00:01:16.2 00:00:12.2,7
16,34,Salas  Carlos  /  Zapata  Jaime  Škoda Fabia R5,RC2,00:09:41.8,97.21 5.16,00:01:21.0 00:00:04.8,7
17,36,Mauro  Alejandro  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:09:43.3,96.96 5.25,00:01:22.5 00:00:01.5,7
18,28,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:09:51.0,95.70 5.74,00:01:30.2 00:00:07.7,7
19,30,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:10:04.6,93.54 6.61,00:01:43.8 00:00:13.6,7
20,35,Coyne  John  /  Treacy  Eoin  Ford Fiesta Rally2 MkII,RC2,00:10:24.9,90.50 7.90,00:02:04.1 00:00:20.3,7
21,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:10:37.4,88.73 8.70,00:02:16.6 00:00:12.5,7
22,37,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:10:47.5,87.35 9.34,00:02:26.7 00:00:10.1,7
23,38,Spitalier  P.  /  Spitalier  N.  Renault Clio Rally5,RC5,00:11:29.6,82.01 12.02,00:03:08.8 00:00:42.1,7
24,42,Retama  Emiliano  /  Retama  Diego  Renault Clio Rally5,RC5,00:12:09.9,77.48 14.58,00:03:49.1 00:00:40.3,7
25,41,Maggio  Rafael  /  Pimentel  M.  Renault Clio Rally5,RC5,00:12:25.5,75.86 15.58,00:04:04.7 00:00:15.6,7
26,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:18:20.8,51.38 38.19,00:10:00.0 00:05:55.3,7
26,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:18:20.8,51.38 38.19,00:10:00.0 00:00:00.0,7
26,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:20.8,51.38 38.19,00:10:00.0 00:00:00.0,7
29,32,Granados  Miguel  /  Martí  Marc  Škoda Fabia Rally2 Evo,RC2,00:19:37.0,48.05 43.04,00:11:16.2 00:01:16.2,7
30,39,Urióstegui  G.  /  Zapata  Armando  Renault Clio Rally5,RC5,00:21:29.6,43.86 50.21,00:13:08.8 00:01:52.6,7
