Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:24:37.7,86.80 0.00,00:00:00.0 00:00:00.0,21
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:39.4,86.70 0.05,00:00:01.7 00:00:01.7,21
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:24:46.7,86.28 0.25,00:00:09.0 00:00:07.3,21
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:25:02.1,85.39 0.68,00:00:24.4 00:00:15.4,21
5,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:25:06.9,85.12 0.82,00:00:29.2 00:00:04.8,21
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:25:24.2,84.15 1.31,00:00:46.5 00:00:17.3,21
6,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:25:24.2,84.15 1.31,00:00:46.5 00:00:00.0,21
8,24,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia Rally2 Evo,RC2,00:25:50.8,82.71 2.05,00:01:13.1 00:00:26.6,21
9,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:25:51.4,82.68 2.07,00:01:13.7 00:00:00.6,21
10,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:26:05.5,81.93 2.46,00:01:27.8 00:00:14.1,21
11,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:26:26.1,80.87 3.04,00:01:48.4 00:00:20.6,21
12,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:26:27.3,80.81 3.08,00:01:49.6 00:00:01.2,21
13,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia R5,RC2,00:26:37.0,80.32 3.35,00:01:59.3 00:00:09.7,21
14,26,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:26:51.5,79.60 3.76,00:02:13.8 00:00:14.5,21
15,31,Cordero  Ricardo  /  Hernández  M.  Citroën C3 Rally2,RC2,00:27:08.6,78.76 4.24,00:02:30.9 00:00:17.1,21
16,28,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:27:35.5,77.48 4.99,00:02:57.8 00:00:26.9,21
17,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:27:52.5,76.69 5.47,00:03:14.8 00:00:17.0,21
18,34,Salas  Carlos  /  Zapata  Jaime  Škoda Fabia R5,RC2,00:28:00.3,76.34 5.69,00:03:22.6 00:00:07.8,21
19,30,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:28:54.7,73.94 7.21,00:04:17.0 00:00:54.4,21
20,37,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:30:10.3,70.85 9.33,00:05:32.6 00:01:15.6,21
21,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:30:35.6,69.88 10.04,00:05:57.9 00:00:25.3,21
22,39,Urióstegui  G.  /  Zapata  Armando  Renault Clio Rally5,RC5,00:30:55.6,69.12 10.61,00:06:17.9 00:00:20.0,21
23,35,Coyne  John  /  Treacy  Eoin  Ford Fiesta Rally2 MkII,RC2,00:30:55.9,69.11 10.61,00:06:18.2 00:00:00.3,21
24,36,Mauro  Alejandro  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:31:08.7,68.64 10.97,00:06:31.0 00:00:12.8,21
25,38,Spitalier  P.  /  Spitalier  N.  Renault Clio Rally5,RC5,00:31:17.9,68.30 11.23,00:06:40.2 00:00:09.2,21
26,32,Granados  Miguel  /  Martí  Marc  Škoda Fabia Rally2 Evo,RC2,00:31:35.2,67.68 11.72,00:06:57.5 00:00:17.3,21
27,42,Retama  Emiliano  /  Retama  Diego  Renault Clio Rally5,RC5,00:31:44.6,67.35 11.98,00:07:06.9 00:00:09.4,21
28,22,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:43:37.2,49.01 31.98,00:18:59.5 00:11:52.6,21
