Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:23.1,105.13 0.00,00:00:00.0 00:00:00.0,13
2,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:23.2,105.11 0.00,00:00:00.1 00:00:00.1,13
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:23.6,105.06 0.02,00:00:00.5 00:00:00.4,13
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:28.9,104.31 0.27,00:00:05.8 00:00:05.3,13
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:31.4,103.97 0.38,00:00:08.3 00:00:02.5,13
6,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:32.9,103.76 0.45,00:00:09.8 00:00:01.5,13
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:52.9,101.07 1.37,00:00:29.8 00:00:20.0,13
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:12:53.6,100.98 1.41,00:00:30.5 00:00:00.7,13
9,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:14:16.5,91.21 5.23,00:01:53.4 00:01:22.9,13
9,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,22,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,24,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia Rally2 Evo,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,26,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,28,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia R5,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,30,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,31,Cordero  Ricardo  /  Hernández  M.  Citroën C3 Rally2,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,32,Granados  Miguel  /  Martí  Marc  Škoda Fabia Rally2 Evo,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,34,Salas  Carlos  /  Zapata  Jaime  Škoda Fabia R5,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,35,Coyne  John  /  Treacy  Eoin  Ford Fiesta Rally2 MkII,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,36,Mauro  Alejandro  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,37,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,38,Spitalier  P.  /  Spitalier  N.  Renault Clio Rally5,RC5,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,39,Urióstegui  G.  /  Zapata  Armando  Renault Clio Rally5,RC5,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,41,Maggio  Rafael  /  Pimentel  M.  Renault Clio Rally5,RC5,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
9,42,Retama  Emiliano  /  Retama  Diego  Renault Clio Rally5,RC5,00:14:16.5,91.21 5.23,00:01:53.4 00:00:00.0,13
30,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:22:23.1,58.16 27.65,00:10:00.0 00:08:06.6,13
