Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:01:29.9,52.06 0.00,00:00:00.0 00:00:00.0,10
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:01:30.4,51.77 0.38,00:00:00.5 00:00:00.5,10
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:01:30.5,51.71 0.46,00:00:00.6 00:00:00.1,10
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:01:30.5,51.71 0.46,00:00:00.6 00:00:00.0,10
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:01:31.0,51.43 0.85,00:00:01.1 00:00:00.5,10
6,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:01:31.8,50.98 1.46,00:00:01.9 00:00:00.8,10
7,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:01:32.1,50.81 1.69,00:00:02.2 00:00:00.3,10
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:01:32.5,50.59 2.00,00:00:02.6 00:00:00.4,10
9,22,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:01:34.0,49.79 3.15,00:00:04.1 00:00:01.5,10
10,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:01:34.3,49.63 3.38,00:00:04.4 00:00:00.3,10
11,24,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia Rally2 Evo,RC2,00:01:34.4,49.58 3.46,00:00:04.5 00:00:00.1,10
12,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:01:34.6,49.47 3.62,00:00:04.7 00:00:00.2,10
13,26,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:01:36.5,48.50 5.08,00:00:06.6 00:00:01.9,10
14,30,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:01:37.9,47.80 6.15,00:00:08.0 00:00:01.4,10
15,34,Salas  Carlos  /  Zapata  Jaime  Škoda Fabia R5,RC2,00:01:38.4,47.56 6.54,00:00:08.5 00:00:00.5,10
16,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:01:41.8,45.97 9.15,00:00:11.9 00:00:03.4,10
17,36,Mauro  Alejandro  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:01:44.7,44.70 11.38,00:00:14.8 00:00:02.9,10
18,42,Retama  Emiliano  /  Retama  Diego  Renault Clio Rally5,RC5,00:01:49.5,42.74 15.08,00:00:19.6 00:00:04.8,10
19,38,Spitalier  P.  /  Spitalier  N.  Renault Clio Rally5,RC5,00:01:49.8,42.62 15.31,00:00:19.9 00:00:00.3,10
20,35,Coyne  John  /  Treacy  Eoin  Ford Fiesta Rally2 MkII,RC2,00:01:51.9,41.82 16.92,00:00:22.0 00:00:02.1,10
21,41,Maggio  Rafael  /  Pimentel  M.  Renault Clio Rally5,RC5,00:02:01.8,38.42 24.54,00:00:31.9 00:00:09.9,10
22,31,Cordero  Ricardo  /  Hernández  M.  Citroën C3 Rally2,RC2,00:04:08.6,18.83 122.08,00:02:38.7 00:02:06.8,10
23,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:11:29.9,6.78 461.54,00:10:00.0 00:07:21.3,10
23,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:11:29.9,6.78 461.54,00:10:00.0 00:00:00.0,10
23,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:29.9,6.78 461.54,00:10:00.0 00:00:00.0,10
26,28,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:11:32.5,6.76 463.54,00:10:02.6 00:00:02.6,10
26,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia R5,RC2,00:11:32.5,6.76 463.54,00:10:02.6 00:00:00.0,10
28,37,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:11:37.9,6.71 467.69,00:10:08.0 00:00:05.4,10
29,32,Granados  Miguel  /  Martí  Marc  Škoda Fabia Rally2 Evo,RC2,00:11:38.4,6.70 468.08,00:10:08.5 00:00:00.5,10
30,39,Urióstegui  G.  /  Zapata  Armando  Renault Clio Rally5,RC5,00:11:49.5,6.60 476.62,00:10:19.6 00:00:11.1,10
