Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:35.6,103.48 0.00,00:00:00.0 00:00:00.0,11
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:38.1,102.98 0.17,00:00:02.5 00:00:02.5,11
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:08:40.0,102.60 0.30,00:00:04.4 00:00:01.9,11
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:08:42.7,102.07 0.48,00:00:07.1 00:00:02.7,11
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:42.8,102.05 0.49,00:00:07.2 00:00:00.1,11
6,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:08:48.8,100.89 0.89,00:00:13.2 00:00:06.0,11
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:57.2,99.31 1.46,00:00:21.6 00:00:08.4,11
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:09:00.1,98.78 1.65,00:00:24.5 00:00:02.9,11
9,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:09:47.2,90.86 4.83,00:01:11.6 00:00:47.1,11
9,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,22,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,24,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia Rally2 Evo,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,26,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,28,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia R5,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,30,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,31,Cordero  Ricardo  /  Hernández  M.  Citroën C3 Rally2,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,32,Granados  Miguel  /  Martí  Marc  Škoda Fabia Rally2 Evo,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,34,Salas  Carlos  /  Zapata  Jaime  Škoda Fabia R5,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,35,Coyne  John  /  Treacy  Eoin  Ford Fiesta Rally2 MkII,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,36,Mauro  Alejandro  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,37,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,38,Spitalier  P.  /  Spitalier  N.  Renault Clio Rally5,RC5,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,39,Urióstegui  G.  /  Zapata  Armando  Renault Clio Rally5,RC5,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,41,Maggio  Rafael  /  Pimentel  M.  Renault Clio Rally5,RC5,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
9,42,Retama  Emiliano  /  Retama  Diego  Renault Clio Rally5,RC5,00:09:47.2,90.86 4.83,00:01:11.6 00:00:00.0,11
30,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:18:35.6,47.82 40.49,00:10:00.0 00:08:48.4,11
