Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:15.0,114.33 0.00,00:00:00.0 00:00:00.0,12
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:08:16.5,113.98 0.10,00:00:01.5 00:00:01.5,12
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:08:19.5,113.30 0.29,00:00:04.5 00:00:03.0,12
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:19.9,113.21 0.31,00:00:04.9 00:00:00.4,12
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:19.9,113.21 0.31,00:00:04.9 00:00:00.0,12
6,7,Loubet  P.  /  Veillas  B.  Ford Puma Rally1 Hybrid,RC1,00:08:24.0,112.29 0.57,00:00:09.0 00:00:04.1,12
7,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:08:28.2,111.36 0.84,00:00:13.2 00:00:04.2,12
8,13,Munster  G.  /  Louka  Louis  Ford Puma Rally1 Hybrid,RC1,00:08:32.2,110.49 1.09,00:00:17.2 00:00:04.0,12
9,24,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:08:45.4,107.71 1.93,00:00:30.4 00:00:13.2,12
10,22,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:08:45.7,107.65 1.95,00:00:30.7 00:00:00.3,12
11,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:08:46.7,107.45 2.02,00:00:31.7 00:00:01.0,12
12,36,Ciamin  Nicolas  /  Roche  Yannick  Škoda Fabia RS Rally2,RC2,00:08:47.0,107.39 2.04,00:00:32.0 00:00:00.3,12
13,23,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:08:50.3,106.72 2.25,00:00:35.3 00:00:03.3,12
14,27,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:08:50.4,106.70 2.25,00:00:35.4 00:00:00.1,12
15,31,Cais  Erik  /  Trunkát  Daniel  Škoda Fabia RS Rally2,RC2,00:08:50.6,106.66 2.26,00:00:35.6 00:00:00.2,12
16,26,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:08:51.2,106.54 2.30,00:00:36.2 00:00:00.6,12
17,35,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:08:52.4,106.30 2.38,00:00:37.4 00:00:01.2,12
18,39,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:08:56.0,105.58 2.61,00:00:41.0 00:00:03.6,12
