Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:16:06.7,101.11 0.00,00:00:00.0 00:00:00.0,10
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:10.5,100.71 0.14,00:00:03.8 00:00:03.8,10
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:17.3,100.01 0.39,00:00:10.6 00:00:06.8,10
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:16:19.0,99.84 0.45,00:00:12.3 00:00:01.7,10
5,7,Loubet  P.  /  Veillas  B.  Ford Puma Rally1 Hybrid,RC1,00:16:23.6,99.37 0.62,00:00:16.9 00:00:04.6,10
6,13,Munster  G.  /  Louka  Louis  Ford Puma Rally1 Hybrid,RC1,00:16:25.0,99.23 0.67,00:00:18.3 00:00:01.4,10
7,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:16:25.6,99.17 0.70,00:00:18.9 00:00:00.6,10
8,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:31.4,98.59 0.91,00:00:24.7 00:00:05.8,10
9,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:32.3,98.50 0.94,00:00:25.6 00:00:00.9,10
10,24,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:17:02.1,95.63 2.04,00:00:55.4 00:00:29.8,10
11,27,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:17:16.2,94.33 2.56,00:01:09.5 00:00:14.1,10
12,36,Ciamin  Nicolas  /  Roche  Yannick  Škoda Fabia RS Rally2,RC2,00:17:19.4,94.04 2.68,00:01:12.7 00:00:03.2,10
13,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:17:22.0,93.80 2.77,00:01:15.3 00:00:02.6,10
14,31,Cais  Erik  /  Trunkát  Daniel  Škoda Fabia RS Rally2,RC2,00:17:22.3,93.77 2.78,00:01:15.6 00:00:00.3,10
15,26,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:17:33.0,92.82 3.18,00:01:26.3 00:00:10.7,10
16,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:17:37.5,92.43 3.34,00:01:30.8 00:00:04.5,10
17,23,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:17:39.3,92.27 3.41,00:01:32.6 00:00:01.8,10
18,39,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:17:40.0,92.21 3.44,00:01:33.3 00:00:00.7,10
19,28,Marczyk  Miko  /  Dymurski  Daniel  Škoda Fabia RS Rally2,RC2,00:17:41.6,92.07 3.50,00:01:34.9 00:00:01.6,10
20,30,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:17:45.7,91.71 3.65,00:01:39.0 00:00:04.1,10
21,22,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:17:46.3,91.66 3.67,00:01:39.6 00:00:00.6,10
22,41,Březík  Adam  /  Krajča  Ondřej  Škoda Fabia Rally2 Evo,RC2,00:17:52.0,91.18 3.88,00:01:45.3 00:00:05.7,10
23,38,Skála  Jan  /  Skořepa  Jiří  Hyundai i20 N Rally2,RC2,00:18:00.2,90.48 4.18,00:01:53.5 00:00:08.2,10
24,44,Vojtěch  Š.  /  Ernst  Michal  Škoda Fabia Rally2 Evo,RC2,00:18:15.3,89.24 4.74,00:02:08.6 00:00:15.1,10
25,34,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:18:17.4,89.07 4.81,00:02:10.7 00:00:02.1,10
26,48,Kremer  Armin  /  Kremer  Ella  Škoda Fabia RS Rally2,RC2,00:18:20.0,88.85 4.91,00:02:13.3 00:00:02.6,10
27,49,Keferböck  J.  /  Minor  Ilka  Škoda Fabia RS Rally2,RC2,00:18:36.5,87.54 5.52,00:02:29.8 00:00:16.5,10
28,55,Kohn  Filip  /  Woodburn  Tom  Ford Fiesta Rally3,RC3,00:19:18.0,84.40 7.05,00:03:11.3 00:00:41.5,10
29,62,Mohe  Carsten  /  Hirsch  A.  Renault Clio Rally3,RC3,00:19:20.2,84.24 7.13,00:03:13.5 00:00:02.2,10
30,47,Horák  Michal  /  Horák  Ivan  Škoda Fabia R5,RC2,00:19:28.4,83.65 7.43,00:03:21.7 00:00:08.2,10
31,60,Van Den Brink  M.  /  van Heun  Bart  Renault Clio Rally3,RC3,00:19:31.6,83.42 7.55,00:03:24.9 00:00:03.2,10
32,59,Allkofer  C.  /  Götzenberger  K.  Ford Fiesta Rally2 MkII,RC2,00:19:33.5,83.29 7.62,00:03:26.8 00:00:01.9,10
33,64,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:19:52.6,81.96 8.32,00:03:45.9 00:00:19.1,10
34,68,Kačírek  Petr  /  Řiháková  P.  Škoda Fabia R5,RC2,00:20:05.8,81.06 8.81,00:03:59.1 00:00:13.2,10
35,61,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:20:06.3,81.02 8.83,00:03:59.6 00:00:00.5,10
36,58,Rary  Emeric  /  Henry  Fabrice  Citroën C3 Rally2,RC2,00:20:10.5,80.74 8.98,00:04:03.8 00:00:04.2,10
