No.,Crew,Group,ss,Race,cou,time_SS_sec
95,Pérez  Ser,RC4,8,Portugal,77,778.8
98,Semenov  A,RC4,8,Portugal,78,778.8
99,Blanco  Pa,RC4,8,Portugal,79,778.8
100,Pereira  M,RC4,8,Portugal,80,778.8
101,Gulbinas  ,RC5,8,Portugal,81,805.9
69,Rovanperä ,RC1,9,Portugal,1,1010.6
4,Lappi  Esa,RC1,9,Portugal,2,1023.4
6,Sordo  Dan,RC1,9,Portugal,3,1023.9
11,Neuville  ,RC1,9,Portugal,4,1025.6
8,Tänak  Ott,RC1,9,Portugal,5,1028.9
7,Loubet  P.,RC1,9,Portugal,6,1032.2
18,Katsuta  T,RC1,9,Portugal,7,1042.2
25,Fourmaux  ,RC2,9,Portugal,8,1055.4
20,Greensmith,RC2,9,Portugal,9,1056.9
31,Pajari  Sa,RC2,9,Portugal,10,1058.4
24,Mikkelsen ,RC2,9,Portugal,11,1058.6
23,Suninen  T,RC2,9,Portugal,12,1059.4
22,Gryazin  N,RC2,9,Portugal,13,1062.1
21,Solberg  O,RC2,9,Portugal,14,1066.3
35,Bulacia  M,RC2,9,Portugal,15,1067.6
47,Marczyk  M,RC2,9,Portugal,16,1074.6
46,Bulacia  B,RC2,9,Portugal,17,1075.9
27,Zaldivar  ,RC2,9,Portugal,18,1076.3
26,Rossel  Yo,RC2,9,Portugal,19,1078.0
34,Cachon  A.,RC2,9,Portugal,20,1080.8
37,McErlean  ,RC2,9,Portugal,21,1083.7
29,Virves  Ro,RC2,9,Portugal,22,1086.1
32,Joona  Lau,RC2,9,Portugal,23,1087.0
38,Cais  Erik,RC2,9,Portugal,24,1087.3
39,Heller  Al,RC2,9,Portugal,25,1089.0
40,Fernàndez ,RC2,9,Portugal,26,1099.2
45,Teodósio  ,RC2,9,Portugal,27,1107.2
57,Jeets  Gre,RC2,9,Portugal,28,1109.7
44,Correia  M,RC2,9,Portugal,29,1110.7
28,Munster  G,RC2,9,Portugal,30,1115.4
36,Araújo  Ar,RC2,9,Portugal,31,1119.2
52,Villanueva,RC2,9,Portugal,32,1133.4
56,Herczig  N,RC2,9,Portugal,33,1139.6
49,Al-Rashed ,RC2,9,Portugal,34,1142.6
50,Oldrati  E,RC2,9,Portugal,35,1148.6
70,Korhonen  ,RC3,9,Portugal,36,1148.9
41,Kelly  Eam,RC2,9,Portugal,37,1160.0
51,Zaldivar  ,RC2,9,Portugal,38,1160.4
53,Castro  Ed,RC2,9,Portugal,39,1163.6
61,Salvi  Dio,RC2,9,Portugal,40,1186.2
80,Gabeiras  ,RC4,9,Portugal,41,1190.0
64,Pinto  Nun,RC2,9,Portugal,42,1192.2
93,Lopes  Hug,RC4,9,Portugal,43,1209.1
81,Sousa  Ric,RC4,9,Portugal,44,1210.3
89,Antunes  P,RC4,9,Portugal,45,1216.0
66,Díaz Aboit,RC2,9,Portugal,46,1217.3
95,Pérez  Ser,RC4,9,Portugal,47,1217.4
67,Cobbe  Luc,RC2,9,Portugal,48,1221.3
79,Cunha  Ern,RC4,9,Portugal,49,1223.0
84,Henriques ,RC4,9,Portugal,50,1230.6
87,Korzun  An,RC4,9,Portugal,51,1232.1
94,Nõgene  J.,RC4,9,Portugal,52,1233.4
72,Campagnoli,RC2,9,Portugal,53,1240.8
88,Miranda  H,RC4,9,Portugal,54,1241.9
98,Semenov  A,RC4,9,Portugal,55,1260.8
63,Teixeira  ,RC2,9,Portugal,56,1272.2
71,Herranen  ,RC3,9,Portugal,57,1272.2
73,László  Z.,RC2,9,Portugal,58,1274.2
85,Cardeira  ,RC4,9,Portugal,59,1284.3
82,Mesquita  ,RC4,9,Portugal,60,1294.8
92,Roque  Pau,RC4,9,Portugal,61,1316.5
99,Blanco  Pa,RC4,9,Portugal,62,1322.1
91,Serratosa ,RC4,9,Portugal,63,1324.3
77,Serrano  J,RC4,9,Portugal,64,1325.4
78,Serrano  D,RC4,9,Portugal,65,1328.9
102,Salin  Max,RC5,9,Portugal,66,1335.5
65,Al-Attiyah,RC2,9,Portugal,67,1336.5
76,Fontana  M,RC4,9,Portugal,68,1357.3
100,Pereira  M,RC4,9,Portugal,69,1366.3
86,Gómez  Ger,-,9,Portugal,70,1487.0
101,Gulbinas  ,RC5,9,Portugal,71,1496.1
30,Linnamäe  ,RC2,9,Portugal,72,1655.4
48,Kremer  Ar,RC2,9,Portugal,73,1655.4
59,Meireles  ,RC2,9,Portugal,74,1655.4
83,Nunes  Dan,RC4,9,Portugal,75,1790.0
69,Rovanperä ,RC1,10,Portugal,1,1473.3
8,Tänak  Ott,RC1,10,Portugal,2,1476.6
4,Lappi  Esa,RC1,10,Portugal,3,1482.3
11,Neuville  ,RC1,10,Portugal,4,1484.5
18,Katsuta  T,RC1,10,Portugal,5,1492.7
6,Sordo  Dan,RC1,10,Portugal,6,1495.0
25,Fourmaux  ,RC2,10,Portugal,7,1531.1
23,Suninen  T,RC2,10,Portugal,8,1537.5
24,Mikkelsen ,RC2,10,Portugal,9,1539.1
20,Greensmith,RC2,10,Portugal,10,1540.8
35,Bulacia  M,RC2,10,Portugal,11,1541.5
31,Pajari  Sa,RC2,10,Portugal,12,1542.2
21,Solberg  O,RC2,10,Portugal,13,1543.3
22,Gryazin  N,RC2,10,Portugal,14,1550.3
37,McErlean  ,RC2,10,Portugal,15,1551.0
26,Rossel  Yo,RC2,10,Portugal,16,1551.6
46,Bulacia  B,RC2,10,Portugal,17,1553.4
47,Marczyk  M,RC2,10,Portugal,18,1559.1
34,Cachon  A.,RC2,10,Portugal,19,1559.3
27,Zaldivar  ,RC2,10,Portugal,20,1561.4
32,Joona  Lau,RC2,10,Portugal,21,1568.6
40,Fernàndez ,RC2,10,Portugal,22,1568.7
38,Cais  Erik,RC2,10,Portugal,23,1569.2
44,Correia  M,RC2,10,Portugal,24,1580.7
39,Heller  Al,RC2,10,Portugal,25,1587.8
45,Teodósio  ,RC2,10,Portugal,26,1589.2
36,Araújo  Ar,RC2,10,Portugal,27,1589.4
56,Herczig  N,RC2,10,Portugal,28,1593.0
49,Al-Rashed ,RC2,10,Portugal,29,1611.1
52,Villanueva,RC2,10,Portugal,30,1625.4
61,Salvi  Dio,RC2,10,Portugal,31,1645.7
50,Oldrati  E,RC2,10,Portugal,32,1650.3
57,Jeets  Gre,RC2,10,Portugal,33,1663.8
70,Korhonen  ,RC3,10,Portugal,34,1664.5
41,Kelly  Eam,RC2,10,Portugal,35,1665.4
53,Castro  Ed,RC2,10,Portugal,36,1669.1
51,Zaldivar  ,RC2,10,Portugal,37,1683.9
66,Díaz Aboit,RC2,10,Portugal,38,1712.2
81,Sousa  Ric,RC4,10,Portugal,39,1718.4
64,Pinto  Nun,RC2,10,Portugal,40,1726.1
67,Cobbe  Luc,RC2,10,Portugal,41,1742.0
76,Fontana  M,RC4,10,Portugal,42,1743.4
93,Lopes  Hug,RC4,10,Portugal,43,1747.3
95,Pérez  Ser,RC4,10,Portugal,44,1747.4
73,László  Z.,RC2,10,Portugal,45,1762.9
28,Munster  G,RC2,10,Portugal,46,1779.9
29,Virves  Ro,RC2,10,Portugal,47,1781.4
63,Teixeira  ,RC2,10,Portugal,48,1813.1
82,Mesquita  ,RC4,10,Portugal,49,1837.1
99,Blanco  Pa,RC4,10,Portugal,50,1848.8
85,Cardeira  ,RC4,10,Portugal,51,1855.0
65,Al-Attiyah,RC2,10,Portugal,52,1860.4
100,Pereira  M,RC4,10,Portugal,53,1878.6
89,Antunes  P,RC4,10,Portugal,54,1886.9
92,Roque  Pau,RC4,10,Portugal,55,1891.1
102,Salin  Max,RC5,10,Portugal,56,1895.5
80,Gabeiras  ,RC4,10,Portugal,57,1902.8
77,Serrano  J,RC4,10,Portugal,58,1903.0
78,Serrano  D,RC4,10,Portugal,59,1905.7
71,Herranen  ,RC3,10,Portugal,60,1926.7
98,Semenov  A,RC4,10,Portugal,61,2024.3
84,Henriques ,RC4,10,Portugal,62,2025.5
72,Campagnoli,RC2,10,Portugal,63,2059.8
7,Loubet  P.,RC1,10,Portugal,64,2073.3
30,Linnamäe  ,RC2,10,Portugal,65,2131.1
48,Kremer  Ar,RC2,10,Portugal,66,2131.1
59,Meireles  ,RC2,10,Portugal,67,2131.1
101,Gulbinas  ,RC5,10,Portugal,68,2152.8
83,Nunes  Dan,RC4,10,Portugal,69,2318.4
87,Korzun  An,RC4,10,Portugal,70,2318.4
88,Miranda  H,RC4,10,Portugal,71,2318.4
91,Serratosa ,RC4,10,Portugal,72,2318.4
94,Nõgene  J.,RC4,10,Portugal,73,2318.4
86,Gómez  Ger,-,10,Portugal,74,2495.5
79,Cunha  Ern,RC4,10,Portugal,75,2585.5
69,Rovanperä ,RC1,11,Portugal,1,357.3
11,Neuville  ,RC1,11,Portugal,2,363.0
6,Sordo  Dan,RC1,11,Portugal,3,363.9
8,Tänak  Ott,RC1,11,Portugal,4,365.1
4,Lappi  Esa,RC1,11,Portugal,5,365.2
22,Gryazin  N,RC2,11,Portugal,6,374.4
20,Greensmith,RC2,11,Portugal,7,376.0
25,Fourmaux  ,RC2,11,Portugal,8,376.1
27,Zaldivar  ,RC2,11,Portugal,9,376.1
37,McErlean  ,RC2,11,Portugal,10,376.3
29,Virves  Ro,RC2,11,Portugal,11,376.7
21,Solberg  O,RC2,11,Portugal,12,377.3
47,Marczyk  M,RC2,11,Portugal,13,377.4
31,Pajari  Sa,RC2,11,Portugal,14,377.7
24,Mikkelsen ,RC2,11,Portugal,15,377.9
23,Suninen  T,RC2,11,Portugal,16,379.9
26,Rossel  Yo,RC2,11,Portugal,17,380.5
35,Bulacia  M,RC2,11,Portugal,18,382.4
34,Cachon  A.,RC2,11,Portugal,19,383.8
32,Joona  Lau,RC2,11,Portugal,20,384.7
45,Teodósio  ,RC2,11,Portugal,21,385.2
40,Fernàndez ,RC2,11,Portugal,22,387.2
36,Araújo  Ar,RC2,11,Portugal,23,389.7
44,Correia  M,RC2,11,Portugal,24,389.7
18,Katsuta  T,RC1,11,Portugal,25,392.1
46,Bulacia  B,RC2,11,Portugal,26,392.4
56,Herczig  N,RC2,11,Portugal,27,392.4
57,Jeets  Gre,RC2,11,Portugal,28,393.3
28,Munster  G,RC2,11,Portugal,29,397.7
70,Korhonen  ,RC3,11,Portugal,30,400.2
41,Kelly  Eam,RC2,11,Portugal,31,401.4
52,Villanueva,RC2,11,Portugal,32,401.4
53,Castro  Ed,RC2,11,Portugal,33,403.7
50,Oldrati  E,RC2,11,Portugal,34,405.9
71,Herranen  ,RC3,11,Portugal,35,411.4
51,Zaldivar  ,RC2,11,Portugal,36,413.2
61,Salvi  Dio,RC2,11,Portugal,37,416.1
80,Gabeiras  ,RC4,11,Portugal,38,416.8
81,Sousa  Ric,RC4,11,Portugal,39,420.4
89,Antunes  P,RC4,11,Portugal,40,421.7
95,Pérez  Ser,RC4,11,Portugal,41,423.2
72,Campagnoli,RC2,11,Portugal,42,427.7
49,Al-Rashed ,RC2,11,Portugal,43,428.3
64,Pinto  Nun,RC2,11,Portugal,44,429.3
84,Henriques ,RC4,11,Portugal,45,429.5
66,Díaz Aboit,RC2,11,Portugal,46,430.3
93,Lopes  Hug,RC4,11,Portugal,47,430.4
79,Cunha  Ern,RC4,11,Portugal,48,431.1
73,László  Z.,RC2,11,Portugal,49,439.3
76,Fontana  M,RC4,11,Portugal,50,442.2
67,Cobbe  Luc,RC2,11,Portugal,51,444.1
98,Semenov  A,RC4,11,Portugal,52,446.9
85,Cardeira  ,RC4,11,Portugal,53,451.8
92,Roque  Pau,RC4,11,Portugal,54,453.1
63,Teixeira  ,RC2,11,Portugal,55,454.0
100,Pereira  M,RC4,11,Portugal,56,455.0
82,Mesquita  ,RC4,11,Portugal,57,455.3
102,Salin  Max,RC5,11,Portugal,58,470.4
78,Serrano  D,RC4,11,Portugal,59,471.5
77,Serrano  J,RC4,11,Portugal,60,472.8
65,Al-Attiyah,RC2,11,Portugal,61,473.9
101,Gulbinas  ,RC5,11,Portugal,62,549.2
7,Loubet  P.,RC1,11,Portugal,63,957.3
30,Linnamäe  ,RC2,11,Portugal,64,974.4
38,Cais  Erik,RC2,11,Portugal,65,974.4
39,Heller  Al,RC2,11,Portugal,66,974.4
48,Kremer  Ar,RC2,11,Portugal,67,974.4
59,Meireles  ,RC2,11,Portugal,68,974.4
83,Nunes  Dan,RC4,11,Portugal,69,1016.8
87,Korzun  An,RC4,11,Portugal,70,1016.8
88,Miranda  H,RC4,11,Portugal,71,1016.8
91,Serratosa ,RC4,11,Portugal,72,1016.8
94,Nõgene  J.,RC4,11,Portugal,73,1016.8
99,Blanco  Pa,RC4,11,Portugal,74,1016.8
86,Gómez  Ger,-,11,Portugal,75,1070.4
69,Rovanperä ,RC1,12,Portugal,1,1014.1
6,Sordo  Dan,RC1,12,Portugal,2,1016.9
4,Lappi  Esa,RC1,12,Portugal,3,1017.0
11,Neuville  ,RC1,12,Portugal,4,1021.9
8,Tänak  Ott,RC1,12,Portugal,5,1031.6
18,Katsuta  T,RC1,12,Portugal,6,1034.3
25,Fourmaux  ,RC2,12,Portugal,7,1050.0
23,Suninen  T,RC2,12,Portugal,8,1051.5
20,Greensmith,RC2,12,Portugal,9,1052.1
21,Solberg  O,RC2,12,Portugal,10,1053.4
24,Mikkelsen ,RC2,12,Portugal,11,1053.6
31,Pajari  Sa,RC2,12,Portugal,12,1054.4
22,Gryazin  N,RC2,12,Portugal,13,1056.6
35,Bulacia  M,RC2,12,Portugal,14,1061.3
34,Cachon  A.,RC2,12,Portugal,15,1064.2
26,Rossel  Yo,RC2,12,Portugal,16,1066.4
40,Fernàndez ,RC2,12,Portugal,17,1066.6
29,Virves  Ro,RC2,12,Portugal,18,1067.3
32,Joona  Lau,RC2,12,Portugal,19,1070.0
27,Zaldivar  ,RC2,12,Portugal,20,1070.5
37,McErlean  ,RC2,12,Portugal,21,1070.5
46,Bulacia  B,RC2,12,Portugal,22,1074.4
47,Marczyk  M,RC2,12,Portugal,23,1076.9
36,Araújo  Ar,RC2,12,Portugal,24,1084.9
45,Teodósio  ,RC2,12,Portugal,25,1090.2
28,Munster  G,RC2,12,Portugal,26,1095.7
57,Jeets  Gre,RC2,12,Portugal,27,1107.5
52,Villanueva,RC2,12,Portugal,28,1115.9
56,Herczig  N,RC2,12,Portugal,29,1117.3
49,Al-Rashed ,RC2,12,Portugal,30,1125.0
44,Correia  M,RC2,12,Portugal,31,1129.7
50,Oldrati  E,RC2,12,Portugal,32,1149.7
51,Zaldivar  ,RC2,12,Portugal,33,1152.1
53,Castro  Ed,RC2,12,Portugal,34,1166.4
70,Korhonen  ,RC3,12,Portugal,35,1172.8
95,Pérez  Ser,RC4,12,Portugal,36,1202.8
64,Pinto  Nun,RC2,12,Portugal,37,1209.8
81,Sousa  Ric,RC4,12,Portugal,38,1210.9
80,Gabeiras  ,RC4,12,Portugal,39,1215.3
89,Antunes  P,RC4,12,Portugal,40,1216.0
79,Cunha  Ern,RC4,12,Portugal,41,1226.3
66,Díaz Aboit,RC2,12,Portugal,42,1231.2
84,Henriques ,RC4,12,Portugal,43,1236.3
73,László  Z.,RC2,12,Portugal,44,1241.2
93,Lopes  Hug,RC4,12,Portugal,45,1242.7
72,Campagnoli,RC2,12,Portugal,46,1247.1
67,Cobbe  Luc,RC2,12,Portugal,47,1248.3
61,Salvi  Dio,RC2,12,Portugal,48,1258.7
98,Semenov  A,RC4,12,Portugal,49,1268.8
85,Cardeira  ,RC4,12,Portugal,50,1301.6
82,Mesquita  ,RC4,12,Portugal,51,1318.3
92,Roque  Pau,RC4,12,Portugal,52,1334.3
65,Al-Attiyah,RC2,12,Portugal,53,1336.7
63,Teixeira  ,RC2,12,Portugal,54,1340.5
76,Fontana  M,RC4,12,Portugal,55,1345.0
77,Serrano  J,RC4,12,Portugal,56,1364.9
102,Salin  Max,RC5,12,Portugal,57,1378.0
100,Pereira  M,RC4,12,Portugal,58,1418.4
101,Gulbinas  ,RC5,12,Portugal,59,1580.3
7,Loubet  P.,RC1,12,Portugal,60,1614.1
30,Linnamäe  ,RC2,12,Portugal,61,1650.0
38,Cais  Erik,RC2,12,Portugal,62,1650.0
39,Heller  Al,RC2,12,Portugal,63,1650.0
41,Kelly  Eam,RC2,12,Portugal,64,1650.0
71,Herranen  ,RC3,12,Portugal,65,1772.8
78,Serrano  D,RC4,12,Portugal,66,1802.8
88,Miranda  H,RC4,12,Portugal,67,1802.8
91,Serratosa ,RC4,12,Portugal,68,1802.8
99,Blanco  Pa,RC4,12,Portugal,69,1802.8
6,Sordo  Dan,RC1,13,Portugal,1,1471.2
69,Rovanperä ,RC1,13,Portugal,2,1471.9
11,Neuville  ,RC1,13,Portugal,3,1473.5
4,Lappi  Esa,RC1,13,Portugal,4,1482.0
18,Katsuta  T,RC1,13,Portugal,5,1488.7
8,Tänak  Ott,RC1,13,Portugal,6,1498.9
24,Mikkelsen ,RC2,13,Portugal,7,1524.9
23,Suninen  T,RC2,13,Portugal,8,1526.0
20,Greensmith,RC2,13,Portugal,9,1529.0
22,Gryazin  N,RC2,13,Portugal,10,1530.2
25,Fourmaux  ,RC2,13,Portugal,11,1533.4
21,Solberg  O,RC2,13,Portugal,12,1534.7
26,Rossel  Yo,RC2,13,Portugal,13,1537.8
31,Pajari  Sa,RC2,13,Portugal,14,1539.0
40,Fernàndez ,RC2,13,Portugal,15,1549.3
47,Marczyk  M,RC2,13,Portugal,16,1560.3
32,Joona  Lau,RC2,13,Portugal,17,1561.6
37,McErlean  ,RC2,13,Portugal,18,1569.1
29,Virves  Ro,RC2,13,Portugal,19,1572.1
56,Herczig  N,RC2,13,Portugal,20,1593.2
35,Bulacia  M,RC2,13,Portugal,21,1594.8
45,Teodósio  ,RC2,13,Portugal,22,1594.9
28,Munster  G,RC2,13,Portugal,23,1595.8
36,Araújo  Ar,RC2,13,Portugal,24,1596.6
52,Villanueva,RC2,13,Portugal,25,1606.8
57,Jeets  Gre,RC2,13,Portugal,26,1607.2
61,Salvi  Dio,RC2,13,Portugal,27,1645.7
70,Korhonen  ,RC3,13,Portugal,28,1664.5
50,Oldrati  E,RC2,13,Portugal,29,1671.3
53,Castro  Ed,RC2,13,Portugal,30,1687.4
81,Sousa  Ric,RC4,13,Portugal,31,1718.4
44,Correia  M,RC2,13,Portugal,32,1725.0
64,Pinto  Nun,RC2,13,Portugal,33,1726.1
76,Fontana  M,RC4,13,Portugal,34,1743.4
80,Gabeiras  ,RC4,13,Portugal,35,1743.4
84,Henriques ,RC4,13,Portugal,36,1743.4
89,Antunes  P,RC4,13,Portugal,37,1743.4
72,Campagnoli,RC2,13,Portugal,38,1747.3
95,Pérez  Ser,RC4,13,Portugal,39,1747.4
79,Cunha  Ern,RC4,13,Portugal,40,1753.4
73,László  Z.,RC2,13,Portugal,41,1762.9
34,Cachon  A.,RC2,13,Portugal,42,1765.9
63,Teixeira  ,RC2,13,Portugal,43,1813.1
98,Semenov  A,RC4,13,Portugal,44,1814.3
67,Cobbe  Luc,RC2,13,Portugal,45,1817.9
82,Mesquita  ,RC4,13,Portugal,46,1837.1
46,Bulacia  B,RC2,13,Portugal,47,1837.8
85,Cardeira  ,RC4,13,Portugal,48,1855.0
100,Pereira  M,RC4,13,Portugal,49,1878.6
92,Roque  Pau,RC4,13,Portugal,50,1891.1
102,Salin  Max,RC5,13,Portugal,51,1895.5
77,Serrano  J,RC4,13,Portugal,52,1903.0
7,Loubet  P.,RC1,13,Portugal,53,2071.2
27,Zaldivar  ,RC2,13,Portugal,54,2124.9
30,Linnamäe  ,RC2,13,Portugal,55,2124.9
38,Cais  Erik,RC2,13,Portugal,56,2124.9
39,Heller  Al,RC2,13,Portugal,57,2124.9
41,Kelly  Eam,RC2,13,Portugal,58,2124.9
65,Al-Attiyah,RC2,13,Portugal,59,2124.9
66,Díaz Aboit,RC2,13,Portugal,60,2124.9
101,Gulbinas  ,RC5,13,Portugal,61,2152.8
71,Herranen  ,RC3,13,Portugal,62,2264.5
78,Serrano  D,RC4,13,Portugal,63,2318.4
88,Miranda  H,RC4,13,Portugal,64,2318.4
99,Blanco  Pa,RC4,13,Portugal,65,2318.4
49,Al-Rashed ,RC2,13,Portugal,66,2738.1
69,Rovanperä ,RC1,14,Portugal,1,357.3
4,Lappi  Esa,RC1,14,Portugal,2,359.7
11,Neuville  ,RC1,14,Portugal,3,360.2
8,Tänak  Ott,RC1,14,Portugal,4,361.4
6,Sordo  Dan,RC1,14,Portugal,5,362.2
21,Solberg  O,RC2,14,Portugal,6,366.3
18,Katsuta  T,RC1,14,Portugal,7,366.4
20,Greensmith,RC2,14,Portugal,8,371.1
23,Suninen  T,RC2,14,Portugal,9,373.5
31,Pajari  Sa,RC2,14,Portugal,10,374.0
24,Mikkelsen ,RC2,14,Portugal,11,374.4
25,Fourmaux  ,RC2,14,Portugal,12,374.8
26,Rossel  Yo,RC2,14,Portugal,13,375.5
22,Gryazin  N,RC2,14,Portugal,14,375.7
37,McErlean  ,RC2,14,Portugal,15,376.2
35,Bulacia  M,RC2,14,Portugal,16,379.4
29,Virves  Ro,RC2,14,Portugal,17,380.4
32,Joona  Lau,RC2,14,Portugal,18,380.4
47,Marczyk  M,RC2,14,Portugal,19,381.0
40,Fernàndez ,RC2,14,Portugal,20,382.5
45,Teodósio  ,RC2,14,Portugal,21,386.6
57,Jeets  Gre,RC2,14,Portugal,22,386.6
34,Cachon  A.,RC2,14,Portugal,23,386.9
56,Herczig  N,RC2,14,Portugal,24,387.9
52,Villanueva,RC2,14,Portugal,25,401.7
53,Castro  Ed,RC2,14,Portugal,26,402.2
36,Araújo  Ar,RC2,14,Portugal,27,402.8
46,Bulacia  B,RC2,14,Portugal,28,404.2
49,Al-Rashed ,RC2,14,Portugal,29,407.6
50,Oldrati  E,RC2,14,Portugal,30,410.3
70,Korhonen  ,RC3,14,Portugal,31,412.2
89,Antunes  P,RC4,14,Portugal,32,416.0
80,Gabeiras  ,RC4,14,Portugal,33,416.5
95,Pérez  Ser,RC4,14,Portugal,34,417.4
79,Cunha  Ern,RC4,14,Portugal,35,425.0
84,Henriques ,RC4,14,Portugal,36,425.0
72,Campagnoli,RC2,14,Portugal,37,426.7
76,Fontana  M,RC4,14,Portugal,38,428.0
61,Salvi  Dio,RC2,14,Portugal,39,432.8
81,Sousa  Ric,RC4,14,Portugal,40,433.0
82,Mesquita  ,RC4,14,Portugal,41,441.1
64,Pinto  Nun,RC2,14,Portugal,42,441.5
28,Munster  G,RC2,14,Portugal,43,453.5
98,Semenov  A,RC4,14,Portugal,44,456.4
73,László  Z.,RC2,14,Portugal,45,457.5
85,Cardeira  ,RC4,14,Portugal,46,458.5
63,Teixeira  ,RC2,14,Portugal,47,464.0
92,Roque  Pau,RC4,14,Portugal,48,466.6
67,Cobbe  Luc,RC2,14,Portugal,49,472.1
102,Salin  Max,RC5,14,Portugal,50,472.1
100,Pereira  M,RC4,14,Portugal,51,477.6
77,Serrano  J,RC4,14,Portugal,52,527.6
101,Gulbinas  ,RC5,14,Portugal,53,572.0
7,Loubet  P.,RC1,14,Portugal,54,957.3
27,Zaldivar  ,RC2,14,Portugal,55,966.3
30,Linnamäe  ,RC2,14,Portugal,56,966.3
38,Cais  Erik,RC2,14,Portugal,57,966.3
39,Heller  Al,RC2,14,Portugal,58,966.3
41,Kelly  Eam,RC2,14,Portugal,59,966.3
44,Correia  M,RC2,14,Portugal,60,966.3
65,Al-Attiyah,RC2,14,Portugal,61,966.3
66,Díaz Aboit,RC2,14,Portugal,62,966.3
71,Herranen  ,RC3,14,Portugal,63,1012.2
78,Serrano  D,RC4,14,Portugal,64,1016.0
88,Miranda  H,RC4,14,Portugal,65,1016.0
99,Blanco  Pa,RC4,14,Portugal,66,1016.0
6,Sordo  Dan,RC1,15,Portugal,1,154.5
18,Katsuta  T,RC1,15,Portugal,2,154.7
11,Neuville  ,RC1,15,Portugal,3,154.8
4,Lappi  Esa,RC1,15,Portugal,4,154.9
8,Tänak  Ott,RC1,15,Portugal,5,155.5
69,Rovanperä ,RC1,15,Portugal,6,156.4
35,Bulacia  M,RC2,15,Portugal,7,158.0
21,Solberg  O,RC2,15,Portugal,8,159.7
25,Fourmaux  ,RC2,15,Portugal,9,159.7
24,Mikkelsen ,RC2,15,Portugal,10,159.8
29,Virves  Ro,RC2,15,Portugal,11,159.9
32,Joona  Lau,RC2,15,Portugal,12,159.9
40,Fernàndez ,RC2,15,Portugal,13,160.2
47,Marczyk  M,RC2,15,Portugal,14,160.2
20,Greensmith,RC2,15,Portugal,15,160.3
22,Gryazin  N,RC2,15,Portugal,16,160.6
26,Rossel  Yo,RC2,15,Portugal,17,160.8
31,Pajari  Sa,RC2,15,Portugal,18,161.1
34,Cachon  A.,RC2,15,Portugal,19,162.8
37,McErlean  ,RC2,15,Portugal,20,163.3
36,Araújo  Ar,RC2,15,Portugal,21,163.4
23,Suninen  T,RC2,15,Portugal,22,165.9
61,Salvi  Dio,RC2,15,Portugal,23,166.5
49,Al-Rashed ,RC2,15,Portugal,24,167.4
57,Jeets  Gre,RC2,15,Portugal,25,168.2
52,Villanueva,RC2,15,Portugal,26,168.8
70,Korhonen  ,RC3,15,Portugal,27,170.0
50,Oldrati  E,RC2,15,Portugal,28,171.2
46,Bulacia  B,RC2,15,Portugal,29,171.4
72,Campagnoli,RC2,15,Portugal,30,171.7
45,Teodósio  ,RC2,15,Portugal,31,172.7
64,Pinto  Nun,RC2,15,Portugal,32,174.5
73,László  Z.,RC2,15,Portugal,33,174.5
89,Antunes  P,RC4,15,Portugal,34,178.6
63,Teixeira  ,RC2,15,Portugal,35,180.2
76,Fontana  M,RC4,15,Portugal,36,180.4
81,Sousa  Ric,RC4,15,Portugal,37,181.7
95,Pérez  Ser,RC4,15,Portugal,38,182.4
79,Cunha  Ern,RC4,15,Portugal,39,182.7
98,Semenov  A,RC4,15,Portugal,40,183.8
92,Roque  Pau,RC4,15,Portugal,41,184.3
84,Henriques ,RC4,15,Portugal,42,188.0
82,Mesquita  ,RC4,15,Portugal,43,188.3
80,Gabeiras  ,RC4,15,Portugal,44,190.4
67,Cobbe  Luc,RC2,15,Portugal,45,191.0
85,Cardeira  ,RC4,15,Portugal,46,191.8
53,Castro  Ed,RC2,15,Portugal,47,192.6
102,Salin  Max,RC5,15,Portugal,48,196.4
100,Pereira  M,RC4,15,Portugal,49,197.0
101,Gulbinas  ,RC5,15,Portugal,50,203.3
77,Serrano  J,RC4,15,Portugal,51,232.3
7,Loubet  P.,RC1,15,Portugal,52,754.5
28,Munster  G,RC2,15,Portugal,53,758.0
30,Linnamäe  ,RC2,15,Portugal,54,758.0
38,Cais  Erik,RC2,15,Portugal,55,758.0
39,Heller  Al,RC2,15,Portugal,56,758.0
41,Kelly  Eam,RC2,15,Portugal,57,758.0
56,Herczig  N,RC2,15,Portugal,58,758.0
65,Al-Attiyah,RC2,15,Portugal,59,758.0
71,Herranen  ,RC3,15,Portugal,60,770.0
78,Serrano  D,RC4,15,Portugal,61,778.6
88,Miranda  H,RC4,15,Portugal,62,778.6
99,Blanco  Pa,RC4,15,Portugal,63,778.6
18,Katsuta  T,RC1,16,Portugal,1,482.9
69,Rovanperä ,RC1,16,Portugal,2,484.7
6,Sordo  Dan,RC1,16,Portugal,3,485.2
8,Tänak  Ott,RC1,16,Portugal,4,487.2
4,Lappi  Esa,RC1,16,Portugal,5,492.9
21,Solberg  O,RC2,16,Portugal,6,494.7
24,Mikkelsen ,RC2,16,Portugal,7,494.7
20,Greensmith,RC2,16,Portugal,8,497.2
22,Gryazin  N,RC2,16,Portugal,9,497.5
31,Pajari  Sa,RC2,16,Portugal,10,499.2
25,Fourmaux  ,RC2,16,Portugal,11,499.8
35,Bulacia  M,RC2,16,Portugal,12,501.7
26,Rossel  Yo,RC2,16,Portugal,13,503.8
