No.,Crew,Group,ss,Race,cou,time_SS_sec
76,Marrone  F,RC2,11,Sardegna,62,1084.4
77,Pozzo  Giu,RC2,11,Sardegna,63,1084.4
82,Biancu  Da,RC4,11,Sardegna,64,1107.5
85,Schirru  F,RC4,11,Sardegna,65,1107.5
86,Mara  Gian,RC4,11,Sardegna,66,1107.5
4,Lappi  Esa,RC1,12,Sardegna,1,592.3
11,Neuville  ,RC1,12,Sardegna,2,595.3
17,Ogier  S. ,RC1,12,Sardegna,3,600.0
69,Rovanperä ,RC1,12,Sardegna,4,602.0
33,Evans  Elf,RC1,12,Sardegna,5,608.0
6,Sordo  Dan,RC1,12,Sardegna,6,615.5
22,Solberg  O,RC2,12,Sardegna,7,617.0
25,Suninen  T,RC2,12,Sardegna,8,617.7
27,Fourmaux  ,RC2,12,Sardegna,9,620.4
23,Mikkelsen ,RC2,12,Sardegna,10,620.9
29,Kajetanowi,RC2,12,Sardegna,11,622.7
26,Lindholm  ,RC2,12,Sardegna,12,622.9
40,Virves  Ro,RC2,12,Sardegna,13,626.5
41,Cais  Erik,RC2,12,Sardegna,14,627.1
39,Joona  Lau,RC2,12,Sardegna,15,627.9
46,Prokop  Ma,RC2,12,Sardegna,16,629.4
38,McErlean  ,RC2,12,Sardegna,17,629.6
20,Rossel  Yo,RC2,12,Sardegna,18,629.8
31,Zaldivar  ,RC2,12,Sardegna,19,629.8
34,Bulacia  B,RC2,12,Sardegna,20,630.9
28,Ciamin  Ni,RC2,12,Sardegna,21,631.9
36,Linnamäe  ,RC2,12,Sardegna,22,632.9
37,Marczyk  M,RC2,12,Sardegna,23,634.2
30,Munster  G,RC2,12,Sardegna,24,636.0
47,Miele  Mau,RC2,12,Sardegna,25,666.9
57,Gamba  Mat,RC2,12,Sardegna,26,668.4
56,Dettori  G,RC2,12,Sardegna,27,671.4
68,Dominguez ,RC3,12,Sardegna,28,671.5
67,Pellier  L,RC3,12,Sardegna,29,673.0
63,Türkkan  A,RC3,12,Sardegna,30,674.0
65,Korhonen  ,RC3,12,Sardegna,31,675.0
48,Castro  Ed,RC2,12,Sardegna,32,675.5
58,Tali  Nico,RC2,12,Sardegna,33,677.0
66,Creighton ,RC3,12,Sardegna,34,681.8
72,Kelly  Eam,RC3,12,Sardegna,35,686.0
52,Villanueva,RC2,12,Sardegna,36,690.9
50,Keferböck ,RC2,12,Sardegna,37,691.1
70,Rensonnet ,RC3,12,Sardegna,38,694.2
53,Chwist  Da,RC2,12,Sardegna,39,696.5
59,Biolghini ,RC2,12,Sardegna,40,696.6
78,Bendotti  ,RC2,12,Sardegna,41,705.1
71,Blach  Rob,RC3,12,Sardegna,42,710.6
80,Fontana  M,RC4,12,Sardegna,43,716.6
74,Anwar  Ham,RC3,12,Sardegna,44,719.1
60,Morato  Ma,RC2,12,Sardegna,45,728.8
61,Covi  Carl,RC2,12,Sardegna,46,760.9
75,László  Z.,RC2,12,Sardegna,47,761.6
81,Marrone  S,RC4,12,Sardegna,48,765.9
84,Liceri  Mi,RC4,12,Sardegna,49,819.4
87,Šekuljica ,RC5,12,Sardegna,50,945.5
88,Dessi  Mar,RC5,12,Sardegna,51,1057.2
8,Tänak  Ott,RC1,12,Sardegna,52,1192.3
18,Katsuta  T,RC1,12,Sardegna,53,1192.3
32,Pajari  Sa,RC2,12,Sardegna,54,1217.0
49,O'Brien  P,RC2,12,Sardegna,55,1217.0
55,Al-Attiyah,RC2,12,Sardegna,56,1217.0
73,Hernández ,RC3,12,Sardegna,57,1271.5
79,Schwarz  F,RC3,12,Sardegna,58,1271.5
64,Kohn  Fili,RC3,12,Sardegna,59,1274.0
76,Marrone  F,RC2,12,Sardegna,60,1305.1
77,Pozzo  Giu,RC2,12,Sardegna,61,1305.1
82,Biancu  Da,RC4,12,Sardegna,62,1316.6
85,Schirru  F,RC4,12,Sardegna,63,1316.6
86,Mara  Gian,RC4,12,Sardegna,64,1316.6
24,Gryazin  N,RC2,12,Sardegna,65,2814.1
11,Neuville  ,RC1,13,Sardegna,1,773.8
69,Rovanperä ,RC1,13,Sardegna,2,777.5
4,Lappi  Esa,RC1,13,Sardegna,3,780.2
17,Ogier  S. ,RC1,13,Sardegna,4,786.4
6,Sordo  Dan,RC1,13,Sardegna,5,811.7
25,Suninen  T,RC2,13,Sardegna,6,816.1
33,Evans  Elf,RC1,13,Sardegna,7,816.7
23,Mikkelsen ,RC2,13,Sardegna,8,819.8
40,Virves  Ro,RC2,13,Sardegna,9,824.5
27,Fourmaux  ,RC2,13,Sardegna,10,825.0
26,Lindholm  ,RC2,13,Sardegna,11,829.4
29,Kajetanowi,RC2,13,Sardegna,12,832.8
20,Rossel  Yo,RC2,13,Sardegna,13,843.6
37,Marczyk  M,RC2,13,Sardegna,14,867.1
41,Cais  Erik,RC2,13,Sardegna,15,878.2
30,Munster  G,RC2,13,Sardegna,16,878.6
39,Joona  Lau,RC2,13,Sardegna,17,900.3
46,Prokop  Ma,RC2,13,Sardegna,18,912.2
38,McErlean  ,RC2,13,Sardegna,19,917.3
65,Korhonen  ,RC3,13,Sardegna,20,924.0
34,Bulacia  B,RC2,13,Sardegna,21,926.2
24,Gryazin  N,RC2,13,Sardegna,22,929.2
67,Pellier  L,RC3,13,Sardegna,23,929.2
31,Zaldivar  ,RC2,13,Sardegna,24,935.1
52,Villanueva,RC2,13,Sardegna,25,936.3
36,Linnamäe  ,RC2,13,Sardegna,26,965.7
58,Tali  Nico,RC2,13,Sardegna,27,969.6
28,Ciamin  Ni,RC2,13,Sardegna,28,975.6
56,Dettori  G,RC2,13,Sardegna,29,989.5
22,Solberg  O,RC2,13,Sardegna,30,997.9
72,Kelly  Eam,RC3,13,Sardegna,31,998.7
63,Türkkan  A,RC3,13,Sardegna,32,1005.1
68,Dominguez ,RC3,13,Sardegna,33,1024.8
57,Gamba  Mat,RC2,13,Sardegna,34,1026.3
47,Miele  Mau,RC2,13,Sardegna,35,1028.0
70,Rensonnet ,RC3,13,Sardegna,36,1050.7
78,Bendotti  ,RC2,13,Sardegna,37,1052.0
50,Keferböck ,RC2,13,Sardegna,38,1052.8
59,Biolghini ,RC2,13,Sardegna,39,1056.3
71,Blach  Rob,RC3,13,Sardegna,40,1061.7
60,Morato  Ma,RC2,13,Sardegna,41,1061.9
74,Anwar  Ham,RC3,13,Sardegna,42,1086.2
66,Creighton ,RC3,13,Sardegna,43,1086.7
80,Fontana  M,RC4,13,Sardegna,44,1120.2
75,László  Z.,RC2,13,Sardegna,45,1174.2
81,Marrone  S,RC4,13,Sardegna,46,1195.8
61,Covi  Carl,RC2,13,Sardegna,47,1224.8
8,Tänak  Ott,RC1,13,Sardegna,48,1373.8
18,Katsuta  T,RC1,13,Sardegna,49,1373.8
84,Liceri  Mi,RC4,13,Sardegna,50,1399.4
32,Pajari  Sa,RC2,13,Sardegna,51,1416.1
49,O'Brien  P,RC2,13,Sardegna,52,1416.1
53,Chwist  Da,RC2,13,Sardegna,53,1416.1
55,Al-Attiyah,RC2,13,Sardegna,54,1416.1
87,Šekuljica ,RC5,13,Sardegna,55,1471.3
73,Hernández ,RC3,13,Sardegna,56,1529.2
79,Schwarz  F,RC3,13,Sardegna,57,1529.2
64,Kohn  Fili,RC3,13,Sardegna,58,1588.5
48,Castro  Ed,RC2,13,Sardegna,59,1631.8
76,Marrone  F,RC2,13,Sardegna,60,1652.0
77,Pozzo  Giu,RC2,13,Sardegna,61,1652.0
82,Biancu  Da,RC4,13,Sardegna,62,1720.2
85,Schirru  F,RC4,13,Sardegna,63,1720.2
86,Mara  Gian,RC4,13,Sardegna,64,1720.2
88,Dessi  Mar,RC5,13,Sardegna,65,2337.7
6,Sordo  Dan,RC1,14,Sardegna,1,1171.6
11,Neuville  ,RC1,14,Sardegna,2,1177.3
4,Lappi  Esa,RC1,14,Sardegna,3,1204.2
69,Rovanperä ,RC1,14,Sardegna,4,1223.8
33,Evans  Elf,RC1,14,Sardegna,5,1233.4
27,Fourmaux  ,RC2,14,Sardegna,6,1241.5
23,Mikkelsen ,RC2,14,Sardegna,7,1250.5
25,Suninen  T,RC2,14,Sardegna,8,1261.3
24,Gryazin  N,RC2,14,Sardegna,9,1277.1
36,Linnamäe  ,RC2,14,Sardegna,10,1278.1
20,Rossel  Yo,RC2,14,Sardegna,11,1278.9
26,Lindholm  ,RC2,14,Sardegna,12,1279.8
46,Prokop  Ma,RC2,14,Sardegna,13,1280.6
39,Joona  Lau,RC2,14,Sardegna,14,1296.2
31,Zaldivar  ,RC2,14,Sardegna,15,1298.2
41,Cais  Erik,RC2,14,Sardegna,16,1300.6
29,Kajetanowi,RC2,14,Sardegna,17,1300.7
66,Creighton ,RC3,14,Sardegna,18,1303.4
28,Ciamin  Ni,RC2,14,Sardegna,19,1307.5
37,Marczyk  M,RC2,14,Sardegna,20,1308.5
30,Munster  G,RC2,14,Sardegna,21,1314.9
52,Villanueva,RC2,14,Sardegna,22,1329.4
38,McErlean  ,RC2,14,Sardegna,23,1340.9
56,Dettori  G,RC2,14,Sardegna,24,1351.9
72,Kelly  Eam,RC3,14,Sardegna,25,1354.3
58,Tali  Nico,RC2,14,Sardegna,26,1354.9
48,Castro  Ed,RC2,14,Sardegna,27,1386.3
68,Dominguez ,RC3,14,Sardegna,28,1389.3
65,Korhonen  ,RC3,14,Sardegna,29,1402.3
78,Bendotti  ,RC2,14,Sardegna,30,1421.8
57,Gamba  Mat,RC2,14,Sardegna,31,1426.1
50,Keferböck ,RC2,14,Sardegna,32,1439.9
59,Biolghini ,RC2,14,Sardegna,33,1447.2
71,Blach  Rob,RC3,14,Sardegna,34,1466.7
74,Anwar  Ham,RC3,14,Sardegna,35,1488.9
80,Fontana  M,RC4,14,Sardegna,36,1495.7
60,Morato  Ma,RC2,14,Sardegna,37,1509.0
63,Türkkan  A,RC3,14,Sardegna,38,1509.1
75,László  Z.,RC2,14,Sardegna,39,1557.8
61,Covi  Carl,RC2,14,Sardegna,40,1560.0
81,Marrone  S,RC4,14,Sardegna,41,1664.5
34,Bulacia  B,RC2,14,Sardegna,42,1735.0
84,Liceri  Mi,RC4,14,Sardegna,43,1737.4
8,Tänak  Ott,RC1,14,Sardegna,44,1771.6
17,Ogier  S. ,RC1,14,Sardegna,45,1771.6
18,Katsuta  T,RC1,14,Sardegna,46,1771.6
32,Pajari  Sa,RC2,14,Sardegna,47,1841.5
40,Virves  Ro,RC2,14,Sardegna,48,1841.5
47,Miele  Mau,RC2,14,Sardegna,49,1841.5
49,O'Brien  P,RC2,14,Sardegna,50,1841.5
53,Chwist  Da,RC2,14,Sardegna,51,1841.5
55,Al-Attiyah,RC2,14,Sardegna,52,1841.5
67,Pellier  L,RC3,14,Sardegna,53,1903.4
70,Rensonnet ,RC3,14,Sardegna,54,1903.4
73,Hernández ,RC3,14,Sardegna,55,1903.4
79,Schwarz  F,RC3,14,Sardegna,56,1903.4
64,Kohn  Fili,RC3,14,Sardegna,57,2002.3
76,Marrone  F,RC2,14,Sardegna,58,2021.8
77,Pozzo  Giu,RC2,14,Sardegna,59,2021.8
82,Biancu  Da,RC4,14,Sardegna,60,2095.7
85,Schirru  F,RC4,14,Sardegna,61,2095.7
86,Mara  Gian,RC4,14,Sardegna,62,2095.7
87,Šekuljica ,RC5,14,Sardegna,63,2169.5
22,Solberg  O,RC2,14,Sardegna,64,2890.0
88,Dessi  Mar,RC5,14,Sardegna,65,3045.7
11,Neuville  ,RC1,15,Sardegna,1,443.1
6,Sordo  Dan,RC1,15,Sardegna,2,453.9
33,Evans  Elf,RC1,15,Sardegna,3,455.4
4,Lappi  Esa,RC1,15,Sardegna,4,455.7
69,Rovanperä ,RC1,15,Sardegna,5,458.1
27,Fourmaux  ,RC2,15,Sardegna,6,463.1
23,Mikkelsen ,RC2,15,Sardegna,7,464.8
25,Suninen  T,RC2,15,Sardegna,8,466.8
26,Lindholm  ,RC2,15,Sardegna,9,467.3
29,Kajetanowi,RC2,15,Sardegna,10,480.3
20,Rossel  Yo,RC2,15,Sardegna,11,482.1
28,Ciamin  Ni,RC2,15,Sardegna,12,484.4
46,Prokop  Ma,RC2,15,Sardegna,13,487.2
39,Joona  Lau,RC2,15,Sardegna,14,487.6
36,Linnamäe  ,RC2,15,Sardegna,15,488.1
24,Gryazin  N,RC2,15,Sardegna,16,491.1
41,Cais  Erik,RC2,15,Sardegna,17,496.0
37,Marczyk  M,RC2,15,Sardegna,18,496.3
30,Munster  G,RC2,15,Sardegna,19,498.9
66,Creighton ,RC3,15,Sardegna,20,505.0
31,Zaldivar  ,RC2,15,Sardegna,21,506.7
65,Korhonen  ,RC3,15,Sardegna,22,508.6
38,McErlean  ,RC2,15,Sardegna,23,519.3
56,Dettori  G,RC2,15,Sardegna,24,522.2
72,Kelly  Eam,RC3,15,Sardegna,25,522.5
58,Tali  Nico,RC2,15,Sardegna,26,530.9
48,Castro  Ed,RC2,15,Sardegna,27,538.7
57,Gamba  Mat,RC2,15,Sardegna,28,550.3
63,Türkkan  A,RC3,15,Sardegna,29,560.7
59,Biolghini ,RC2,15,Sardegna,30,563.9
74,Anwar  Ham,RC3,15,Sardegna,31,565.6
78,Bendotti  ,RC2,15,Sardegna,32,570.8
50,Keferböck ,RC2,15,Sardegna,33,574.7
71,Blach  Rob,RC3,15,Sardegna,34,576.7
80,Fontana  M,RC4,15,Sardegna,35,581.0
60,Morato  Ma,RC2,15,Sardegna,36,585.9
68,Dominguez ,RC3,15,Sardegna,37,587.1
61,Covi  Carl,RC2,15,Sardegna,38,617.5
75,László  Z.,RC2,15,Sardegna,39,620.4
81,Marrone  S,RC4,15,Sardegna,40,656.7
84,Liceri  Mi,RC4,15,Sardegna,41,728.8
87,Šekuljica ,RC5,15,Sardegna,42,728.8
88,Dessi  Mar,RC5,15,Sardegna,43,728.8
8,Tänak  Ott,RC1,15,Sardegna,44,1043.1
17,Ogier  S. ,RC1,15,Sardegna,45,1043.1
18,Katsuta  T,RC1,15,Sardegna,46,1043.1
22,Solberg  O,RC2,15,Sardegna,47,1063.1
32,Pajari  Sa,RC2,15,Sardegna,48,1063.1
34,Bulacia  B,RC2,15,Sardegna,49,1063.1
40,Virves  Ro,RC2,15,Sardegna,50,1063.1
47,Miele  Mau,RC2,15,Sardegna,51,1063.1
49,O'Brien  P,RC2,15,Sardegna,52,1063.1
52,Villanueva,RC2,15,Sardegna,53,1063.1
53,Chwist  Da,RC2,15,Sardegna,54,1063.1
55,Al-Attiyah,RC2,15,Sardegna,55,1063.1
67,Pellier  L,RC3,15,Sardegna,56,1105.0
70,Rensonnet ,RC3,15,Sardegna,57,1105.0
73,Hernández ,RC3,15,Sardegna,58,1105.0
79,Schwarz  F,RC3,15,Sardegna,59,1105.0
64,Kohn  Fili,RC3,15,Sardegna,60,1108.6
76,Marrone  F,RC2,15,Sardegna,61,1170.8
77,Pozzo  Giu,RC2,15,Sardegna,62,1170.8
82,Biancu  Da,RC4,15,Sardegna,63,1181.0
85,Schirru  F,RC4,15,Sardegna,64,1181.0
86,Mara  Gian,RC4,15,Sardegna,65,1181.0
8,Tänak  Ott,RC1,16,Sardegna,1,517.7
11,Neuville  ,RC1,16,Sardegna,2,522.0
33,Evans  Elf,RC1,16,Sardegna,3,522.0
32,Pajari  Sa,RC2,16,Sardegna,4,526.2
4,Lappi  Esa,RC1,16,Sardegna,5,527.0
18,Katsuta  T,RC1,16,Sardegna,6,528.5
17,Ogier  S. ,RC1,16,Sardegna,7,530.1
22,Solberg  O,RC2,16,Sardegna,8,534.6
24,Gryazin  N,RC2,16,Sardegna,9,534.7
27,Fourmaux  ,RC2,16,Sardegna,10,536.8
69,Rovanperä ,RC1,16,Sardegna,11,539.5
23,Mikkelsen ,RC2,16,Sardegna,12,539.9
25,Suninen  T,RC2,16,Sardegna,13,540.1
6,Sordo  Dan,RC1,16,Sardegna,14,541.0
30,Munster  G,RC2,16,Sardegna,15,546.0
40,Virves  Ro,RC2,16,Sardegna,16,547.0
38,McErlean  ,RC2,16,Sardegna,17,547.1
20,Rossel  Yo,RC2,16,Sardegna,18,547.6
31,Zaldivar  ,RC2,16,Sardegna,19,548.2
36,Linnamäe  ,RC2,16,Sardegna,20,548.3
29,Kajetanowi,RC2,16,Sardegna,21,549.3
39,Joona  Lau,RC2,16,Sardegna,22,550.4
46,Prokop  Ma,RC2,16,Sardegna,23,553.9
28,Ciamin  Ni,RC2,16,Sardegna,24,557.3
37,Marczyk  M,RC2,16,Sardegna,25,558.6
65,Korhonen  ,RC3,16,Sardegna,26,572.9
79,Schwarz  F,RC3,16,Sardegna,27,575.0
47,Miele  Mau,RC2,16,Sardegna,28,575.8
49,O'Brien  P,RC2,16,Sardegna,29,576.1
41,Cais  Erik,RC2,16,Sardegna,30,580.1
73,Hernández ,RC3,16,Sardegna,31,580.2
56,Dettori  G,RC2,16,Sardegna,32,581.2
58,Tali  Nico,RC2,16,Sardegna,33,581.8
66,Creighton ,RC3,16,Sardegna,34,592.6
68,Dominguez ,RC3,16,Sardegna,35,592.7
48,Castro  Ed,RC2,16,Sardegna,36,593.0
67,Pellier  L,RC3,16,Sardegna,37,593.4
72,Kelly  Eam,RC3,16,Sardegna,38,599.3
63,Türkkan  A,RC3,16,Sardegna,39,602.3
57,Gamba  Mat,RC2,16,Sardegna,40,602.6
64,Kohn  Fili,RC3,16,Sardegna,41,604.8
70,Rensonnet ,RC3,16,Sardegna,42,612.4
52,Villanueva,RC2,16,Sardegna,43,614.7
71,Blach  Rob,RC3,16,Sardegna,44,617.5
74,Anwar  Ham,RC3,16,Sardegna,45,617.9
59,Biolghini ,RC2,16,Sardegna,46,618.3
53,Chwist  Da,RC2,16,Sardegna,47,619.6
80,Fontana  M,RC4,16,Sardegna,48,621.3
78,Bendotti  ,RC2,16,Sardegna,49,628.9
50,Keferböck ,RC2,16,Sardegna,50,632.3
81,Marrone  S,RC4,16,Sardegna,51,633.9
60,Morato  Ma,RC2,16,Sardegna,52,634.5
76,Marrone  F,RC2,16,Sardegna,53,645.7
82,Biancu  Da,RC4,16,Sardegna,54,655.8
77,Pozzo  Giu,RC2,16,Sardegna,55,657.9
84,Liceri  Mi,RC4,16,Sardegna,56,667.3
61,Covi  Carl,RC2,16,Sardegna,57,670.9
85,Schirru  F,RC4,16,Sardegna,58,693.8
55,Al-Attiyah,RC2,16,Sardegna,59,696.3
86,Mara  Gian,RC4,16,Sardegna,60,724.2
87,Šekuljica ,RC5,16,Sardegna,61,778.2
75,László  Z.,RC2,16,Sardegna,62,806.8
88,Dessi  Mar,RC5,16,Sardegna,63,945.7
8,Tänak  Ott,RC1,17,Sardegna,1,337.1
18,Katsuta  T,RC1,17,Sardegna,2,339.4
17,Ogier  S. ,RC1,17,Sardegna,3,342.5
11,Neuville  ,RC1,17,Sardegna,4,345.5
33,Evans  Elf,RC1,17,Sardegna,5,345.8
4,Lappi  Esa,RC1,17,Sardegna,6,347.1
69,Rovanperä ,RC1,17,Sardegna,7,348.5
24,Gryazin  N,RC2,17,Sardegna,8,351.1
32,Pajari  Sa,RC2,17,Sardegna,9,353.1
22,Solberg  O,RC2,17,Sardegna,10,356.2
23,Mikkelsen ,RC2,17,Sardegna,11,356.9
36,Linnamäe  ,RC2,17,Sardegna,12,358.4
20,Rossel  Yo,RC2,17,Sardegna,13,358.6
25,Suninen  T,RC2,17,Sardegna,14,358.6
29,Kajetanowi,RC2,17,Sardegna,15,360.5
31,Zaldivar  ,RC2,17,Sardegna,16,360.9
30,Munster  G,RC2,17,Sardegna,17,361.2
46,Prokop  Ma,RC2,17,Sardegna,18,361.6
27,Fourmaux  ,RC2,17,Sardegna,19,363.6
28,Ciamin  Ni,RC2,17,Sardegna,20,364.0
40,Virves  Ro,RC2,17,Sardegna,21,364.3
39,Joona  Lau,RC2,17,Sardegna,22,365.2
37,Marczyk  M,RC2,17,Sardegna,23,369.2
41,Cais  Erik,RC2,17,Sardegna,24,370.8
38,McErlean  ,RC2,17,Sardegna,25,371.5
73,Hernández ,RC3,17,Sardegna,26,371.7
47,Miele  Mau,RC2,17,Sardegna,27,372.2
49,O'Brien  P,RC2,17,Sardegna,28,373.4
67,Pellier  L,RC3,17,Sardegna,29,378.7
68,Dominguez ,RC3,17,Sardegna,30,380.2
56,Dettori  G,RC2,17,Sardegna,31,380.7
6,Sordo  Dan,RC1,17,Sardegna,32,381.0
48,Castro  Ed,RC2,17,Sardegna,33,381.1
63,Türkkan  A,RC3,17,Sardegna,34,383.6
52,Villanueva,RC2,17,Sardegna,35,383.8
57,Gamba  Mat,RC2,17,Sardegna,36,385.2
58,Tali  Nico,RC2,17,Sardegna,37,385.5
78,Bendotti  ,RC2,17,Sardegna,38,388.0
65,Korhonen  ,RC3,17,Sardegna,39,388.7
72,Kelly  Eam,RC3,17,Sardegna,40,389.5
79,Schwarz  F,RC3,17,Sardegna,41,391.7
66,Creighton ,RC3,17,Sardegna,42,393.0
59,Biolghini ,RC2,17,Sardegna,43,393.1
60,Morato  Ma,RC2,17,Sardegna,44,393.9
53,Chwist  Da,RC2,17,Sardegna,45,397.2
64,Kohn  Fili,RC3,17,Sardegna,46,397.9
70,Rensonnet ,RC3,17,Sardegna,47,398.5
74,Anwar  Ham,RC3,17,Sardegna,48,399.3
50,Keferböck ,RC2,17,Sardegna,49,399.4
77,Pozzo  Giu,RC2,17,Sardegna,50,404.8
71,Blach  Rob,RC3,17,Sardegna,51,405.5
75,László  Z.,RC2,17,Sardegna,52,410.7
80,Fontana  M,RC4,17,Sardegna,53,414.3
82,Biancu  Da,RC4,17,Sardegna,54,420.7
81,Marrone  S,RC4,17,Sardegna,55,427.0
61,Covi  Carl,RC2,17,Sardegna,56,436.3
84,Liceri  Mi,RC4,17,Sardegna,57,443.7
85,Schirru  F,RC4,17,Sardegna,58,444.4
55,Al-Attiyah,RC2,17,Sardegna,59,445.6
86,Mara  Gian,RC4,17,Sardegna,60,454.6
87,Šekuljica ,RC5,17,Sardegna,61,491.5
88,Dessi  Mar,RC5,17,Sardegna,62,583.8
18,Katsuta  T,RC1,18,Sardegna,1,511.7
4,Lappi  Esa,RC1,18,Sardegna,2,516.1
11,Neuville  ,RC1,18,Sardegna,3,516.6
33,Evans  Elf,RC1,18,Sardegna,4,518.9
32,Pajari  Sa,RC2,18,Sardegna,5,519.9
27,Fourmaux  ,RC2,18,Sardegna,6,524.7
22,Solberg  O,RC2,18,Sardegna,7,525.8
69,Rovanperä ,RC1,18,Sardegna,8,526.1
8,Tänak  Ott,RC1,18,Sardegna,9,527.0
39,Joona  Lau,RC2,18,Sardegna,10,529.5
30,Munster  G,RC2,18,Sardegna,11,530.1
29,Kajetanowi,RC2,18,Sardegna,12,531.1
25,Suninen  T,RC2,18,Sardegna,13,532.3
31,Zaldivar  ,RC2,18,Sardegna,14,532.3
36,Linnamäe  ,RC2,18,Sardegna,15,533.0
17,Ogier  S. ,RC1,18,Sardegna,16,533.6
23,Mikkelsen ,RC2,18,Sardegna,17,533.6
20,Rossel  Yo,RC2,18,Sardegna,18,533.9
40,Virves  Ro,RC2,18,Sardegna,19,534.7
24,Gryazin  N,RC2,18,Sardegna,20,535.1
28,Ciamin  Ni,RC2,18,Sardegna,21,538.8
38,McErlean  ,RC2,18,Sardegna,22,539.5
37,Marczyk  M,RC2,18,Sardegna,23,540.5
46,Prokop  Ma,RC2,18,Sardegna,24,541.0
41,Cais  Erik,RC2,18,Sardegna,25,554.1
49,O'Brien  P,RC2,18,Sardegna,26,554.2
47,Miele  Mau,RC2,18,Sardegna,27,567.4
73,Hernández ,RC3,18,Sardegna,28,567.9
68,Dominguez ,RC3,18,Sardegna,29,568.6
67,Pellier  L,RC3,18,Sardegna,30,569.9
56,Dettori  G,RC2,18,Sardegna,31,572.9
79,Schwarz  F,RC3,18,Sardegna,32,573.6
48,Castro  Ed,RC2,18,Sardegna,33,576.5
58,Tali  Nico,RC2,18,Sardegna,34,577.1
65,Korhonen  ,RC3,18,Sardegna,35,578.8
72,Kelly  Eam,RC3,18,Sardegna,36,583.3
52,Villanueva,RC2,18,Sardegna,37,584.3
57,Gamba  Mat,RC2,18,Sardegna,38,584.8
66,Creighton ,RC3,18,Sardegna,39,588.5
63,Türkkan  A,RC3,18,Sardegna,40,590.9
64,Kohn  Fili,RC3,18,Sardegna,41,596.5
70,Rensonnet ,RC3,18,Sardegna,42,604.0
74,Anwar  Ham,RC3,18,Sardegna,43,604.1
59,Biolghini ,RC2,18,Sardegna,44,604.5
80,Fontana  M,RC4,18,Sardegna,45,607.7
53,Chwist  Da,RC2,18,Sardegna,46,609.0
71,Blach  Rob,RC3,18,Sardegna,47,610.4
78,Bendotti  ,RC2,18,Sardegna,48,615.0
50,Keferböck ,RC2,18,Sardegna,49,618.2
60,Morato  Ma,RC2,18,Sardegna,50,626.4
75,László  Z.,RC2,18,Sardegna,51,634.4
81,Marrone  S,RC4,18,Sardegna,52,635.7
82,Biancu  Da,RC4,18,Sardegna,53,640.4
77,Pozzo  Giu,RC2,18,Sardegna,54,644.5
61,Covi  Carl,RC2,18,Sardegna,55,653.0
85,Schirru  F,RC4,18,Sardegna,56,677.4
84,Liceri  Mi,RC4,18,Sardegna,57,681.5
86,Mara  Gian,RC4,18,Sardegna,58,691.2
55,Al-Attiyah,RC2,18,Sardegna,59,693.7
88,Dessi  Mar,RC5,18,Sardegna,60,1186.7
69,Rovanperä ,RC1,19,Sardegna,1,355.0
8,Tänak  Ott,RC1,19,Sardegna,2,359.7
18,Katsuta  T,RC1,19,Sardegna,3,359.8
33,Evans  Elf,RC1,19,Sardegna,4,361.8
17,Ogier  S. ,RC1,19,Sardegna,5,361.8
4,Lappi  Esa,RC1,19,Sardegna,6,370.9
11,Neuville  ,RC1,19,Sardegna,7,380.4
30,Munster  G,RC2,19,Sardegna,8,386.3
20,Rossel  Yo,RC2,19,Sardegna,9,386.6
29,Kajetanowi,RC2,19,Sardegna,10,389.2
23,Mikkelsen ,RC2,19,Sardegna,11,390.0
25,Suninen  T,RC2,19,Sardegna,12,396.0
39,Joona  Lau,RC2,19,Sardegna,13,399.2
41,Cais  Erik,RC2,19,Sardegna,14,399.2
46,Prokop  Ma,RC2,19,Sardegna,15,399.2
22,Solberg  O,RC2,19,Sardegna,16,417.2
24,Gryazin  N,RC2,19,Sardegna,17,417.2
28,Ciamin  Ni,RC2,19,Sardegna,18,417.2
31,Zaldivar  ,RC2,19,Sardegna,19,417.2
32,Pajari  Sa,RC2,19,Sardegna,20,417.2
36,Linnamäe  ,RC2,19,Sardegna,21,417.2
37,Marczyk  M,RC2,19,Sardegna,22,417.2
38,McErlean  ,RC2,19,Sardegna,23,417.2
40,Virves  Ro,RC2,19,Sardegna,24,417.2
47,Miele  Mau,RC2,19,Sardegna,25,417.2
48,Castro  Ed,RC2,19,Sardegna,26,417.2
49,O'Brien  P,RC2,19,Sardegna,27,417.2
50,Keferböck ,RC2,19,Sardegna,28,417.2
52,Villanueva,RC2,19,Sardegna,29,417.2
53,Chwist  Da,RC2,19,Sardegna,30,417.2
55,Al-Attiyah,RC2,19,Sardegna,31,417.2
56,Dettori  G,RC2,19,Sardegna,32,417.2
57,Gamba  Mat,RC2,19,Sardegna,33,417.2
58,Tali  Nico,RC2,19,Sardegna,34,417.2
59,Biolghini ,RC2,19,Sardegna,35,417.2
60,Morato  Ma,RC2,19,Sardegna,36,417.2
61,Covi  Carl,RC2,19,Sardegna,37,417.2
63,Türkkan  A,RC3,19,Sardegna,38,417.2
64,Kohn  Fili,RC3,19,Sardegna,39,417.2
65,Korhonen  ,RC3,19,Sardegna,40,417.2
66,Creighton ,RC3,19,Sardegna,41,417.2
67,Pellier  L,RC3,19,Sardegna,42,417.2
68,Dominguez ,RC3,19,Sardegna,43,417.2
70,Rensonnet ,RC3,19,Sardegna,44,417.2
