Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
14,#20,Černý Jan - Černohorský Petr Hyundai i20 N Rally2,RC2 C1,1:42.6,+2.8 +0.0,66.0 1.49,1
16,#3,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2 1,1:42.8,+3.0 +0.2,65.8 1.60,1
17,#8,Csomós Miklós - Nagy Attila Škoda Fabia Rally2 evo,RC2,1:43.0,+3.2 +0.2,65.7 1.70,1
17,#35,Ares Iván - Pintor Bouzas J. Hyundai i20 N Rally2,RC2 1,1:43.0,+3.2 +0.0,65.7 1.70,1
19,#7,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,1:43.9,+4.1 +0.9,65.1 2.18,1
19,#10,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,1:43.9,+4.1 +0.0,65.1 2.18,1
21,#11,Pardo Siota J. - Pérez Fernández A. Hyundai i20 N Rally2,RC2 1,1:44.2,+4.4 +0.3,65.0 2.34,1
22,#15,Ruiloba Diego - Vela Ángel Luis Citroën C3 Rally2,RC2 1,1:45.7,+5.9 +1.5,64.0 3.14,1
23,#19,Suárez M. - González Delgado E. Citroën C3 Rally2,RC2 1,1:46.0,+6.2 +0.3,63.8 3.30,1
24,#14,Palomo Ortíz Ó. - del Barrio R. Hyundai i20 N Rally2,RC2 1,1:46.9,+7.1 +0.9,63.3 3.78,1
25,#25,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,1:47.4,+7.6 +0.5,63.0 4.04,1
26,#41,Fuentes Matías Sergio - Bonilla A. Citroën C3 Rally2,RC2 1,1:47.6,+7.8 +0.2,62.9 4.15,1
27,#30,Armstrong Jon - Fair Cameron Ford Fiesta Rally3,RC3,1:48.5,+8.7 +0.9,62.4 4.63,1
28,#21,Cruz Enrique - Mújica Eugenio Y. Ford Fiesta Rally2,RC2 1,1:49.2,+9.4 +0.7,62.0 5.00,1
29,#12,Suárez J. - Iglesias Pin A. Škoda Fabia RS Rally2,RC2 1,1:50.8,+11.0 +1.6,61.1 5.85,1
30,#40,López Pacheco F. - Odriozola B. Hyundai i20 N Rally2,RC2 1,1:50.9,+11.1 +0.1,61.0 5.90,1
31,#31,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,1:51.1,+11.3 +0.2,60.9 6.01,1
32,#37,Peláez José Luis - Chamorro A. Hyundai i20 N Rally2,RC2 1,1:51.2,+11.4 +0.1,60.9 6.06,1
33,#28,Somaschini Rachele - Arena Nicola Citroën C3 Rally2,RC2,1:52.1,+12.3 +0.9,60.4 6.54,1
34,#38,Comas Gracia M. - Romero García L. Škoda Fabia R5,RC2 1,1:52.3,+12.5 +0.2,60.3 6.65,1
35,#43,Fariña García G. - Rivero D. Peugeot 208 Rally4,RC4 2,1:54.3,+14.5 +2.0,59.2 7.71,1
36,#44,Cañada Tribaldo J. - Hernández Ávila J. Opel Corsa Rally4,RC4 2,1:55.4,+15.6 +1.1,58.6 8.30,1
37,#55,Hernández Z. - Hernández Alonso M. Renault Clio Rally5,RC5 3,1:55.5,+15.7 +0.1,58.6 8.35,1
38,#42,Quesada Raúl - Domínguez Pedro J. Hyundai i20 R5,RC2 1,1:56.0,+16.2 +0.5,58.3 8.62,1
39,#63,Martínez Cazorla J. - Viera Rey P. Porsche 997 GT3 Cup 3.8,C1,1:56.3,+16.5 +0.3,58.2 8.78,1
40,#46,Climent N. - González Méndez D. Peugeot 208 Rally4,RC4 2,1:57.6,+17.8 +1.3,57.6 9.47,1
41,#34,Grillo Alessandro - Bracchi Enrico Renault Clio R3,RC4,1:57.7,+17.9 +0.1,57.5 9.52,1
42,#48,Machín González A. - Díaz Negrín J. Peugeot 208 Rally4,RC4 2,1:58.2,+18.4 +0.5,57.3 9.79,1
43,#32,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,1:58.4,+18.6 +0.2,57.2 9.89,1
44,#53,Avella B. - Santiago Velázquez L. Renault Clio Rally5,RC5 3,1:59.9,+20.1 +1.5,56.4 10.7,1
45,#45,de La Cruz J. - Cedrés Cruz J. Peugeot 208 Rally4,RC4 2,2:00.8,+21.0 +0.9,56.0 11.2,1
46,#47,Cruz Ramos F. - Hernández Regalado T. Peugeot 208 Rally4,RC4 2,2:00.9,+21.1 +0.1,56.0 11.2,1
47,#62,Bello Rodríguez J. - González Meneses C. Peugeot 208 Rally4,RC4 2,2:01.6,+21.8 +0.7,55.7 11.6,1
48,#50,Hernández Padrón M. - Bethencourt D. Renault Clio Rally5,RC5 3,2:02.4,+22.6 +0.8,55.3 12.0,1
49,#54,Rodríguez Henríquez G. - Reyes Sánchez R. Renault Clio Rally5,RC5 3,2:02.5,+22.7 +0.1,55.2 12.1,1
50,#58,Mederos Gutiérrez H. - Fumero González R. Renault Clio Rally5,RC5 3,2:02.9,+23.1 +0.4,55.1 12.3,1
51,#67,Estalella A. - Peña Quintana A. Toyota GR Yaris RZ,2 C2,2:03.1,+23.3 +0.2,55.0 12.4,1
52,#33,Hangodi Bendegúz - Bunkoczi L. Peugeot 208 Rally4,RC4,2:03.2,+23.4 +0.1,54.9 12.5,1
53,#71,Afonso Martel A. - Miranda Medina J. Mitsubishi Lancer Evo IX,C1,2:03.9,+24.1 +0.7,54.6 12.8,1
54,#59,Avella Santana U. - Espino Guedes J. Renault Clio Rally5,RC5 3,2:05.6,+25.8 +1.7,53.9 13.7,1
55,#52,Alonso Salazar J. - Tejera Caballero S. Renault Clio Rally5,RC5 3,2:06.0,+26.2 +0.4,53.7 13.9,1
56,#60,Concepción Feliciano A. - Monzón Cruz J. Renault Clio Rally5,RC5 3,2:06.1,+26.3 +0.1,53.7 14.0,1
56,#75,Ramos Molina Y. - Díaz Perdomo J. Opel Adam S,3 C3,2:06.1,+26.3 +0.0,53.7 14.0,1
58,#68,Hernández Guerra D. - González Dávila S. Honda Civic Type-R FN2,2 C2,2:07.9,+28.1 +1.8,52.9 15.0,1
59,#49,Hernández Nieves R. - Hernández García L. Peugeot 208 Rally4,RC4 2,2:08.1,+28.3 +0.2,52.8 15.1,1
60,#51,Armas Noé - Falcón Caballero A. Renault Clio Rally5,RC5 3,2:08.6,+28.8 +0.5,52.6 15.3,1
60,#57,Cabrera Ravelo I. - Cabrera Ravelo N. Renault Clio Rally5,RC5 3,2:08.6,+28.8 +0.0,52.6 15.3,1
62,#66,Ponce José María - Larrodé C. Toyota GR Yaris RZ,2 C2,2:09.2,+29.4 +0.6,52.4 15.6,1
63,#83,Martínez del Río J. - Puga Hernández M. Fiat Seicento Sporting,C3,2:09.3,+29.5 +0.1,52.3 15.7,1
64,#26,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,2:09.4,+29.6 +0.1,52.3 15.7,1
65,#73,Schewe Heinz-Walter - Rauber Tim Porsche 997 GT3 RS 3.6,C1,2:10.3,+30.5 +0.9,51.9 16.2,1
66,#65,Sirvent C. - Sirvent Martinez A. Peugeot 208 1.2 Pure Tech,3,2:11.6,+31.8 +1.3,51.4 16.9,1
67,#56,Valido Castellano V. - Hernández Rivero O. Renault Clio Rally5,RC5 3,2:14.9,+35.1 +3.3,50.2 18.7,1
68,#69,Alcalde Albizu I. - Rodríguez Menéndez J. Volkswagen Polo MK6 N5,1,2:15.1,+35.3 +0.2,50.1 18.8,1
69,#78,Real Verano J. - Chinea García Z. Nissan Micra 1.6 SR,C3,2:15.3,+35.5 +0.2,50.0 18.9,1
70,#70,Quintino M. - García González C. BMW M3 E30,C2 PRE 90,2:16.1,+36.3 +0.8,49.7 19.3,1
71,#79,Hernández Martín A. - Garcés Díaz J. Nissan Micra 1.6 SR,C3,2:20.6,+40.8 +4.5,48.1 21.7,1
72,#76,Robledano Javier - Robledano G. Opel Adam S,3 C3,2:22.0,+42.2 +1.4,47.7 22.5,1
73,#61,Naranjo M. - González Ramírez J. Peugeot 208 Rally4,RC4 2,2:24.1,+44.3 +2.1,47.0 23.6,1
74,#72,Afonso Hernández A. - García Afonso V. Mitsubishi Lancer Evo IX,C1,2:24.2,+44.4 +0.1,46.9 23.6,1
74,#81,Acosta Hernández A. - Sánchez Delgado R. Volkswagen Golf II GTi 16V,C2 PRE 90,2:24.2,+44.4 +0.0,46.9 23.6,1
76,#74,Santana M. - Benítez Galván P. Nissan Micra K14 0.9 IG-T,3 C3,2:24.5,+44.7 +0.3,46.8 23.8,1
77,#80,Fernández Rodríguez E. - González Pérez M. BMW 325i E30,C1,2:27.5,+47.7 +3.0,45.9 25.4,1
78,#82,González Tomás - Santana Mayor S. Mitsubishi Lancer GL 1400 MK1,C2 PRE 81,2:31.9,+52.1 +4.4,44.6 27.7,1
79,#27,Allen Philip - Mullen Darragh Hyundai i20 N Rally2  [SR],RC2,11:39.8 [N],+10:00.0 +9:07.9,9.7 319.2,1
79,#29,Bertolotti Simone - Capilli F. Citroën C3 Rally2  [SR],RC2,11:39.8 [N],+10:00.0 +0.0,9.7 319.2,1
1,#36,Solans Jan - Sanjuan de Eusebio R. Hyundai i20 N Rally2,RC2 1,8:55.7,,100.5,2
2,#3,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2 1,8:58.0,+2.3 +2.3,100.0 0.15,2
3,#2,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,9:00.2,+4.5 +2.2,99.6 0.30,2
4,#24,Nucita Andrea - Pollet Rudy Hyundai i20 N Rally2,RC2,9:01.5,+5.8 +1.3,99.4 0.39,2
5,#10,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,9:03.0,+7.3 +1.5,99.1 0.49,2
6,#21,Cruz Enrique - Mújica Eugenio Y. Ford Fiesta Rally2,RC2 1,9:04.2,+8.5 +1.2,98.9 0.57,2
7,#11,Pardo Siota J. - Pérez Fernández A. Hyundai i20 N Rally2,RC2 1,9:08.9,+13.2 +4.7,98.1 0.88,2
8,#9,Sesks Mārtiņš - Francis Renārs Škoda Fabia RS Rally2,RC2,9:09.1,+13.4 +0.2,98.0 0.90,2
9,#20,Černý Jan - Černohorský Petr Hyundai i20 N Rally2,RC2 C1,9:12.1,+16.4 +3.0,97.5 1.10,2
10,#14,Palomo Ortíz Ó. - del Barrio R. Hyundai i20 N Rally2,RC2 1,9:14.6,+18.9 +2.5,97.0 1.26,2
11,#35,Ares Iván - Pintor Bouzas J. Hyundai i20 N Rally2,RC2 1,9:15.8,+20.1 +1.2,96.8 1.34,2
12,#23,László Martin - Berendi Dávid Škoda Fabia Rally2 evo,RC2,9:15.9,+20.2 +0.1,96.8 1.35,2
13,#42,Quesada Raúl - Domínguez Pedro J. Hyundai i20 R5,RC2 1,9:16.3,+20.6 +0.4,96.7 1.38,2
14,#41,Fuentes Matías Sergio - Bonilla A. Citroën C3 Rally2,RC2 1,9:16.8,+21.1 +0.5,96.7 1.41,2
15,#12,Suárez J. - Iglesias Pin A. Škoda Fabia RS Rally2,RC2 1,9:17.8,+22.1 +1.0,96.5 1.48,2
16,#5,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,9:18.1,+22.4 +0.3,96.4 1.50,2
17,#6,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,9:18.8,+23.1 +0.7,96.3 1.55,2
18,#1,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,9:19.2,+23.5 +0.4,96.2 1.57,2
19,#25,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,9:19.8,+24.1 +0.6,96.1 1.61,2
20,#15,Ruiloba Diego - Vela Ángel Luis Citroën C3 Rally2,RC2 1,9:20.0,+24.3 +0.2,96.1 1.63,2
20,#18,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,9:20.0,+24.3 +0.0,96.1 1.63,2
22,#7,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,9:20.8,+25.1 +0.8,96.0 1.68,2
23,#19,Suárez M. - González Delgado E. Citroën C3 Rally2,RC2 1,9:22.3,+26.6 +1.5,95.7 1.78,2
24,#22,Grzyb Grzegorz - Wróbel Jakub Škoda Fabia Rally2 evo,RC2,9:22.9,+27.2 +0.6,95.6 1.82,2
25,#63,Martínez Cazorla J. - Viera Rey P. Porsche 997 GT3 Cup 3.8,C1,9:23.4,+27.7 +0.5,95.5 1.85,2
26,#30,Armstrong Jon - Fair Cameron Ford Fiesta Rally3,RC3,9:24.4,+28.7 +1.0,95.4 1.92,2
27,#8,Csomós Miklós - Nagy Attila Škoda Fabia Rally2 evo,RC2,9:24.8,+29.1 +0.4,95.3 1.95,2
28,#40,López Pacheco F. - Odriozola B. Hyundai i20 N Rally2,RC2 1,9:27.8,+32.1 +3.0,94.8 2.15,2
29,#17,Mareš Filip - Bucha Radovan Škoda Fabia Rally2 evo,RC2,9:28.8,+33.1 +1.0,94.6 2.21,2
30,#4,Kristensson Tom - Johansson Andreas Citroën C3 Rally2,RC2,9:29.0,+33.3 +0.2,94.6 2.23,2
31,#16,Campedelli Simone - Canton Tania Škoda Fabia Rally2 evo,RC2,9:31.1,+35.4 +2.1,94.2 2.37,2
32,#37,Peláez José Luis - Chamorro A. Hyundai i20 N Rally2,RC2 1,9:36.2,+40.5 +5.1,93.4 2.71,2
32,#44,Cañada Tribaldo J. - Hernández Ávila J. Opel Corsa Rally4,RC4 2,9:36.2,+40.5 +0.0,93.4 2.71,2
34,#43,Fariña García G. - Rivero D. Peugeot 208 Rally4,RC4 2,9:37.3,+41.6 +1.1,93.2 2.78,2
35,#47,Cruz Ramos F. - Hernández Regalado T. Peugeot 208 Rally4,RC4 2,9:38.9,+43.2 +1.6,93.0 2.89,2
36,#31,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,9:39.4,+43.7 +0.5,92.9 2.92,2
37,#38,Comas Gracia M. - Romero García L. Škoda Fabia R5,RC2 1,9:39.5,+43.8 +0.1,92.9 2.93,2
38,#46,Climent N. - González Méndez D. Peugeot 208 Rally4,RC4 2,9:40.9,+45.2 +1.4,92.6 3.02,2
39,#39,Pernía S. - Sánchez González A. Hyundai i20 N Rally2,RC2 1,9:41.2,+45.5 +0.3,92.6 3.04,2
40,#48,Machín González A. - Díaz Negrín J. Peugeot 208 Rally4,RC4 2,9:43.2,+47.5 +2.0,92.3 3.18,2
41,#45,de La Cruz J. - Cedrés Cruz J. Peugeot 208 Rally4,RC4 2,9:44.3,+48.6 +1.1,92.1 3.25,2
42,#26,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,9:45.0,+49.3 +0.7,92.0 3.30,2
43,#29,Bertolotti Simone - Capilli F. Citroën C3 Rally2  [SR],RC2,9:45.7,+50.0 +0.7,91.9 3.34,2
44,#28,Somaschini Rachele - Arena Nicola Citroën C3 Rally2,RC2,9:48.2,+52.5 +2.5,91.5 3.51,2
45,#49,Hernández Nieves R. - Hernández García L. Peugeot 208 Rally4,RC4 2,9:56.0,+1:00.3 +7.8,90.3 4.03,2
46,#62,Bello Rodríguez J. - González Meneses C. Peugeot 208 Rally4,RC4 2,9:59.7,+1:04.0 +3.7,89.7 4.28,2
47,#67,Estalella A. - Peña Quintana A. Toyota GR Yaris RZ,2 C2,10:02.9,+1:07.2 +3.2,89.3 4.49,2
48,#33,Hangodi Bendegúz - Bunkoczi L. Peugeot 208 Rally4,RC4,10:04.1,+1:08.4 +1.2,89.1 4.58,2
49,#51,Armas Noé - Falcón Caballero A. Renault Clio Rally5,RC5 3,10:07.9,+1:12.2 +3.8,88.5 4.83,2
50,#50,Hernández Padrón M. - Bethencourt D. Renault Clio Rally5,RC5 3,10:08.1,+1:12.4 +0.2,88.5 4.84,2
51,#56,Valido Castellano V. - Hernández Rivero O. Renault Clio Rally5,RC5 3,10:08.6,+1:12.9 +0.5,88.4 4.88,2
52,#53,Avella B. - Santiago Velázquez L. Renault Clio Rally5,RC5 3,10:15.5,+1:19.8 +6.9,87.4 5.34,2
53,#58,Mederos Gutiérrez H. - Fumero González R. Renault Clio Rally5,RC5 3,10:16.9,+1:21.2 +1.4,87.2 5.43,2
54,#32,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,10:20.3,+1:24.6 +3.4,86.8 5.66,2
55,#70,Quintino M. - García González C. BMW M3 E30,C2 PRE 90,10:22.8,+1:27.1 +2.5,86.4 5.83,2
55,#72,Afonso Hernández A. - García Afonso V. Mitsubishi Lancer Evo IX,C1,10:22.8,+1:27.1 +0.0,86.4 5.83,2
57,#59,Avella Santana U. - Espino Guedes J. Renault Clio Rally5,RC5 3,10:24.4,+1:28.7 +1.6,86.2 5.93,2
58,#34,Grillo Alessandro - Bracchi Enrico Renault Clio R3,RC4,10:28.4,+1:32.7 +4.0,85.6 6.20,2
59,#68,Hernández Guerra D. - González Dávila S. Honda Civic Type-R FN2,2 C2,10:28.8,+1:33.1 +0.4,85.6 6.23,2
60,#55,Hernández Z. - Hernández Alonso M. Renault Clio Rally5,RC5 3,10:29.2,+1:33.5 +0.4,85.5 6.25,2
61,#57,Cabrera Ravelo I. - Cabrera Ravelo N. Renault Clio Rally5,RC5 3,10:29.8,+1:34.1 +0.6,85.5 6.29,2
62,#60,Concepción Feliciano A. - Monzón Cruz J. Renault Clio Rally5,RC5 3,10:36.4,+1:40.7 +6.6,84.6 6.74,2
63,#69,Alcalde Albizu I. - Rodríguez Menéndez J. Volkswagen Polo MK6 N5,1,10:36.8,+1:41.1 +0.4,84.5 6.76,2
64,#73,Schewe Heinz-Walter - Rauber Tim Porsche 997 GT3 RS 3.6,C1,10:44.4,+1:48.7 +7.6,83.5 7.27,2
65,#81,Acosta Hernández A. - Sánchez Delgado R. Volkswagen Golf II GTi 16V,C2 PRE 90,10:46.5,+1:50.8 +2.1,83.2 7.41,2
66,#52,Alonso Salazar J. - Tejera Caballero S. Renault Clio Rally5,RC5 3,10:58.0,+2:02.3 +11.5,81.8 8.18,2
67,#80,Fernández Rodríguez E. - González Pérez M. BMW 325i E30,C1,11:05.7,+2:10.0 +7.7,80.8 8.70,2
68,#76,Robledano Javier - Robledano G. Opel Adam S,3 C3,11:17.5,+2:21.8 +11.8,79.4 9.48,2
69,#71,Afonso Martel A. - Miranda Medina J. Mitsubishi Lancer Evo IX,C1,11:19.4,+2:23.7 +1.9,79.2 9.61,2
70,#78,Real Verano J. - Chinea García Z. Nissan Micra 1.6 SR,C3,11:25.4,+2:29.7 +6.0,78.5 10.0,2
70,#79,Hernández Martín A. - Garcés Díaz J. Nissan Micra 1.6 SR,C3,11:25.4,+2:29.7 +0.0,78.5 10.0,2
72,#61,Naranjo M. - González Ramírez J. Peugeot 208 Rally4,RC4 2,11:36.0,+2:40.3 +10.6,77.3 10.7,2
73,#82,González Tomás - Santana Mayor S. Mitsubishi Lancer GL 1400 MK1,C2 PRE 81,11:38.7,+2:43.0 +2.7,77.0 10.9,2
74,#65,Sirvent C. - Sirvent Martinez A. Peugeot 208 1.2 Pure Tech,3,11:41.8,+2:46.1 +3.1,76.7 11.1,2
75,#74,Santana M. - Benítez Galván P. Nissan Micra K14 0.9 IG-T,3 C3,11:50.9,+2:55.2 +9.1,75.7 11.7,2
76,#75,Ramos Molina Y. - Díaz Perdomo J. Opel Adam S,3 C3,11:53.8,+2:58.1 +2.9,75.4 11.9,2
77,#83,Martínez del Río J. - Puga Hernández M. Fiat Seicento Sporting,C3,11:57.3,+3:01.6 +3.5,75.0 12.2,2
78,#54,Rodríguez Henríquez G. - Reyes Sánchez R. Renault Clio Rally5,RC5 3,21:54.7,+12:59.0 +9:57.4,40.9 52.1,2
1,#6,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,6:06.0,,102.4,3
2,#1,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,6:10.6,+4.6 +4.6,101.1 0.44,3
3,#3,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2 1,6:11.0,+5.0 +0.4,101.0 0.48,3
4,#35,Ares Iván - Pintor Bouzas J. Hyundai i20 N Rally2,RC2 1,6:11.6,+5.6 +0.6,100.9 0.54,3
5,#16,Campedelli Simone - Canton Tania Škoda Fabia Rally2 evo,RC2,6:12.3,+6.3 +0.7,100.7 0.61,3
6,#12,Suárez J. - Iglesias Pin A. Škoda Fabia RS Rally2,RC2 1,6:12.9,+6.9 +0.6,100.5 0.66,3
7,#10,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,6:13.0,+7.0 +0.1,100.5 0.67,3
8,#8,Csomós Miklós - Nagy Attila Škoda Fabia Rally2 evo,RC2,6:13.2,+7.2 +0.2,100.4 0.69,3
9,#15,Ruiloba Diego - Vela Ángel Luis Citroën C3 Rally2,RC2 1,6:13.5,+7.5 +0.3,100.3 0.72,3
10,#19,Suárez M. - González Delgado E. Citroën C3 Rally2,RC2 1,6:13.8,+7.8 +0.3,100.3 0.75,3
11,#11,Pardo Siota J. - Pérez Fernández A. Hyundai i20 N Rally2,RC2 1,6:14.0,+8.0 +0.2,100.2 0.77,3
12,#24,Nucita Andrea - Pollet Rudy Hyundai i20 N Rally2,RC2,6:14.5,+8.5 +0.5,100.1 0.82,3
13,#21,Cruz Enrique - Mújica Eugenio Y. Ford Fiesta Rally2,RC2 1,6:14.6,+8.6 +0.1,100.0 0.83,3
14,#17,Mareš Filip - Bucha Radovan Škoda Fabia Rally2 evo,RC2,6:14.7,+8.7 +0.1,100.0 0.84,3
15,#22,Grzyb Grzegorz - Wróbel Jakub Škoda Fabia Rally2 evo,RC2,6:14.8,+8.8 +0.1,100.0 0.85,3
16,#5,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,6:15.1,+9.1 +0.3,99.9 0.87,3
17,#20,Černý Jan - Černohorský Petr Hyundai i20 N Rally2,RC2 C1,6:15.5,+9.5 +0.4,99.8 0.91,3
18,#18,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,6:17.9,+11.9 +2.4,99.2 1.14,3
19,#9,Sesks Mārtiņš - Francis Renārs Škoda Fabia RS Rally2,RC2,6:18.3,+12.3 +0.4,99.1 1.18,3
20,#7,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,6:18.4,+12.4 +0.1,99.0 1.19,3
21,#23,László Martin - Berendi Dávid Škoda Fabia Rally2 evo,RC2,6:18.7,+12.7 +0.3,99.0 1.22,3
22,#4,Kristensson Tom - Johansson Andreas Citroën C3 Rally2,RC2,6:18.9,+12.9 +0.2,98.9 1.24,3
23,#14,Palomo Ortíz Ó. - del Barrio R. Hyundai i20 N Rally2,RC2 1,6:19.8,+13.8 +0.9,98.7 1.33,3
24,#42,Quesada Raúl - Domínguez Pedro J. Hyundai i20 R5,RC2 1,6:21.8,+15.8 +2.0,98.2 1.52,3
25,#25,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,6:23.9,+17.9 +2.1,97.6 1.72,3
26,#41,Fuentes Matías Sergio - Bonilla A. Citroën C3 Rally2,RC2 1,6:28.5,+22.5 +4.6,96.5 2.16,3
27,#37,Peláez José Luis - Chamorro A. Hyundai i20 N Rally2,RC2 1,6:30.2,+24.2 +1.7,96.0 2.32,3
28,#40,López Pacheco F. - Odriozola B. Hyundai i20 N Rally2,RC2 1,6:33.9,+27.9 +3.7,95.1 2.68,3
29,#30,Armstrong Jon - Fair Cameron Ford Fiesta Rally3,RC3,6:35.4,+29.4 +1.5,94.8 2.82,3
30,#43,Fariña García G. - Rivero D. Peugeot 208 Rally4,RC4 2,6:35.6,+29.6 +0.2,94.7 2.84,3
31,#28,Somaschini Rachele - Arena Nicola Citroën C3 Rally2,RC2,6:36.0,+30.0 +0.4,94.6 2.88,3
32,#47,Cruz Ramos F. - Hernández Regalado T. Peugeot 208 Rally4,RC4 2,6:37.0,+31.0 +1.0,94.4 2.98,3
33,#29,Bertolotti Simone - Capilli F. Citroën C3 Rally2  [SR],RC2,6:37.6,+31.6 +0.6,94.3 3.04,3
34,#44,Cañada Tribaldo J. - Hernández Ávila J. Opel Corsa Rally4,RC4 2,6:38.8,+32.8 +1.2,94.0 3.15,3
35,#46,Climent N. - González Méndez D. Peugeot 208 Rally4,RC4 2,6:39.6,+33.6 +0.8,93.8 3.23,3
36,#31,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,6:39.9,+33.9 +0.3,93.7 3.26,3
37,#36,Solans Jan - Sanjuan de Eusebio R. Hyundai i20 N Rally2,RC2 1,6:40.2,+34.2 +0.3,93.6 3.29,3
38,#48,Machín González A. - Díaz Negrín J. Peugeot 208 Rally4,RC4 2,6:43.1,+37.1 +2.9,93.0 3.56,3
39,#2,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,6:43.7,+37.7 +0.6,92.8 3.62,3
40,#26,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,6:45.4,+39.4 +1.7,92.4 3.78,3
41,#38,Comas Gracia M. - Romero García L. Škoda Fabia R5,RC2 1,6:45.7,+39.7 +0.3,92.4 3.81,3
42,#45,de La Cruz J. - Cedrés Cruz J. Peugeot 208 Rally4,RC4 2,6:46.3,+40.3 +0.6,92.2 3.87,3
43,#33,Hangodi Bendegúz - Bunkoczi L. Peugeot 208 Rally4,RC4,6:50.9,+44.9 +4.6,91.2 4.31,3
44,#62,Bello Rodríguez J. - González Meneses C. Peugeot 208 Rally4,RC4 2,6:56.1,+50.1 +5.2,90.1 4.81,3
45,#51,Armas Noé - Falcón Caballero A. Renault Clio Rally5,RC5 3,6:56.4,+50.4 +0.3,90.0 4.84,3
46,#50,Hernández Padrón M. - Bethencourt D. Renault Clio Rally5,RC5 3,6:57.5,+51.5 +1.1,89.8 4.95,3
47,#32,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,7:01.7,+55.7 +4.2,88.9 5.35,3
