Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,36,Solans  Jan  /  Sanjuán  R.  Hyundai i20 N Rally2,RC2,00:08:55.7,100.47 0.00,00:00:00.0 00:00:00.0,2
2,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:08:58.0,100.04 0.15,00:00:02.3 00:00:02.3,2
3,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:09:00.2,99.63 0.30,00:00:04.5 00:00:02.2,2
4,24,Nucita  Andrea  /  Pollet  Rudy  Hyundai i20 N Rally2,RC2,00:09:01.5,99.39 0.39,00:00:05.8 00:00:01.3,2
5,10,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:09:03.0,99.12 0.49,00:00:07.3 00:00:01.5,2
6,21,Cruz  Enrique  /  Mujica  Yeray  Ford Fiesta Rally2 MkII,RC2,00:09:04.2,98.90 0.57,00:00:08.5 00:00:01.2,2
7,11,Pardo  Javier  /  Pérez  Adrián  Hyundai i20 N Rally2,RC2,00:09:08.9,98.05 0.88,00:00:13.2 00:00:04.7,2
8,9,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:09:09.1,98.01 0.90,00:00:13.4 00:00:00.2,2
9,20,Černý  Jan  /  Černohorský  P.  Hyundai i20 N Rally2,RC2,00:09:12.1,97.48 1.10,00:00:16.4 00:00:03.0,2
10,14,Palomo  Óscar  /  Del Barrio  R.  Hyundai i20 N Rally2,RC2,00:09:14.6,97.04 1.26,00:00:18.9 00:00:02.5,2
11,35,Ares  Iván  /  Pintor  J.  Hyundai i20 N Rally2,RC2,00:09:15.8,96.83 1.34,00:00:20.1 00:00:01.2,2
12,23,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:09:15.9,96.82 1.35,00:00:20.2 00:00:00.1,2
13,42,Quesada  Raul  /  Dominguez  Pedro  Hyundai i20 R5,RC2,00:09:16.3,96.75 1.38,00:00:20.6 00:00:00.4,2
14,41,Fuentes  Sergio  /  Bonilla  Ariday  Citroën C3 Rally2,RC2,00:09:16.8,96.66 1.41,00:00:21.1 00:00:00.5,2
15,12,Suárez  J.  /  Iglesias  A.  Škoda Fabia RS Rally2,RC2,00:09:17.8,96.49 1.48,00:00:22.1 00:00:01.0,2
16,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:09:18.1,96.43 1.50,00:00:22.4 00:00:00.3,2
17,6,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:09:18.8,96.31 1.55,00:00:23.1 00:00:00.7,2
18,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:09:19.2,96.24 1.57,00:00:23.5 00:00:00.4,2
19,25,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:09:19.8,96.14 1.61,00:00:24.1 00:00:00.6,2
20,15,Ruiloba  Diego  /  Vela  Á.  Citroën C3 Rally2,RC2,00:09:20.0,96.11 1.63,00:00:24.3 00:00:00.2,2
20,18,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:09:20.0,96.11 1.63,00:00:24.3 00:00:00.0,2
22,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:09:20.8,95.97 1.68,00:00:25.1 00:00:00.8,2
23,19,Suarez  M.  /  Gonzalez  E.  Citroën C3 Rally2,RC2,00:09:22.3,95.71 1.78,00:00:26.6 00:00:01.5,2
24,22,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:09:22.9,95.61 1.82,00:00:27.2 00:00:00.6,2
25,30,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:09:24.4,95.36 1.92,00:00:28.7 00:00:01.5,2
26,8,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:09:24.8,95.29 1.95,00:00:29.1 00:00:00.4,2
27,40,López  F.  /  Odriozola  Borja  Hyundai i20 N Rally2,RC2,00:09:27.8,94.79 2.15,00:00:32.1 00:00:03.0,2
28,17,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:09:28.8,94.62 2.21,00:00:33.1 00:00:01.0,2
29,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:09:29.0,94.59 2.23,00:00:33.3 00:00:00.2,2
30,16,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:09:31.1,94.24 2.37,00:00:35.4 00:00:02.1,2
31,37,Peláez  J.  /  Chamorro  A.  Hyundai i20 N Rally2,RC2,00:09:36.2,93.41 2.71,00:00:40.5 00:00:05.1,2
31,44,Cañada  Javier  /  Hernández  J.  Opel Corsa Rally4,RC4,00:09:36.2,93.41 2.71,00:00:40.5 00:00:00.0,2
33,43,Fariña  G.  /  Rivero  David  Peugeot 208 Rally4,RC4,00:09:37.3,93.23 2.78,00:00:41.6 00:00:01.1,2
34,47,Cruz  Fernando  /  Hernández  T.  Peugeot 208 Rally4,RC4,00:09:38.9,92.97 2.89,00:00:43.2 00:00:01.6,2
35,31,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:09:39.4,92.89 2.92,00:00:43.7 00:00:00.5,2
36,38,Comas  Marc  /  Romero  Lorena  Škoda Fabia R5,RC2,00:09:39.5,92.87 2.93,00:00:43.8 00:00:00.1,2
37,46,Climent  Nelson  /  González  D.  Peugeot 208 Rally4,RC4,00:09:40.9,92.65 3.02,00:00:45.2 00:00:01.4,2
38,39,Pernía  S.  /  Sánchez  Alba  Hyundai i20 N Rally2,RC2,00:09:41.2,92.60 3.04,00:00:45.5 00:00:00.3,2
39,48,Machín  Anibal  /  Díaz  Jordi  Peugeot 208 Rally4,RC4,00:09:43.2,92.28 3.18,00:00:47.5 00:00:02.0,2
40,45,de la Cruz  J.  /  Cedrés  Jorge  Peugeot 208 Rally4,RC4,00:09:44.3,92.11 3.25,00:00:48.6 00:00:01.1,2
