Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:11:13.9,101.50 0.00,00:00:00.0 00:00:00.0,7
2,6,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:11:14.1,101.47 0.01,00:00:00.2 00:00:00.2,7
3,36,Solans  Jan  /  Sanjuán  R.  Hyundai i20 N Rally2,RC2,00:11:18.5,100.81 0.24,00:00:04.6 00:00:04.4,7
4,11,Pardo  Javier  /  Pérez  Adrián  Hyundai i20 N Rally2,RC2,00:11:20.5,100.51 0.35,00:00:06.6 00:00:02.0,7
5,15,Ruiloba  Diego  /  Vela  Á.  Citroën C3 Rally2,RC2,00:11:21.1,100.43 0.38,00:00:07.2 00:00:00.6,7
6,10,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:11:22.0,100.29 0.43,00:00:08.1 00:00:00.9,7
6,35,Ares  Iván  /  Pintor  J.  Hyundai i20 N Rally2,RC2,00:11:22.0,100.29 0.43,00:00:08.1 00:00:00.0,7
8,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:11:22.9,100.16 0.47,00:00:09.0 00:00:00.9,7
9,16,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:11:23.8,100.03 0.52,00:00:09.9 00:00:00.9,7
10,17,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:11:23.9,100.01 0.53,00:00:10.0 00:00:00.1,7
11,24,Nucita  Andrea  /  Pollet  Rudy  Hyundai i20 N Rally2,RC2,00:11:24.3,99.96 0.55,00:00:10.4 00:00:00.4,7
12,22,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:11:24.4,99.94 0.55,00:00:10.5 00:00:00.1,7
13,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:11:25.2,99.82 0.59,00:00:11.3 00:00:00.8,7
14,12,Suárez  J.  /  Iglesias  A.  Škoda Fabia RS Rally2,RC2,00:11:25.4,99.80 0.61,00:00:11.5 00:00:00.2,7
15,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:11:26.5,99.64 0.66,00:00:12.6 00:00:01.1,7
16,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:11:27.3,99.52 0.71,00:00:13.4 00:00:00.8,7
17,19,Suarez  M.  /  Gonzalez  E.  Citroën C3 Rally2,RC2,00:11:27.5,99.49 0.72,00:00:13.6 00:00:00.2,7
18,20,Černý  Jan  /  Černohorský  P.  Hyundai i20 N Rally2,RC2,00:11:27.6,99.48 0.72,00:00:13.7 00:00:00.1,7
19,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:11:28.6,99.33 0.77,00:00:14.7 00:00:01.0,7
20,9,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:11:29.3,99.23 0.81,00:00:15.4 00:00:00.7,7
21,18,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:11:30.2,99.10 0.86,00:00:16.3 00:00:00.9,7
22,14,Palomo  Óscar  /  Del Barrio  R.  Hyundai i20 N Rally2,RC2,00:11:31.0,98.99 0.90,00:00:17.1 00:00:00.8,7
23,23,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:11:33.2,98.67 1.02,00:00:19.3 00:00:02.2,7
24,42,Quesada  Raul  /  Dominguez  Pedro  Hyundai i20 R5,RC2,00:11:44.0,97.16 1.58,00:00:30.1 00:00:10.8,7
25,41,Fuentes  Sergio  /  Bonilla  Ariday  Citroën C3 Rally2,RC2,00:11:44.7,97.06 1.62,00:00:30.8 00:00:00.7,7
26,37,Peláez  J.  /  Chamorro  A.  Hyundai i20 N Rally2,RC2,00:11:45.6,96.94 1.67,00:00:31.7 00:00:00.9,7
27,30,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:11:54.0,95.80 2.11,00:00:40.1 00:00:08.4,7
28,40,López  F.  /  Odriozola  Borja  Hyundai i20 N Rally2,RC2,00:12:03.4,94.55 2.61,00:00:49.5 00:00:09.4,7
29,43,Fariña  G.  /  Rivero  David  Peugeot 208 Rally4,RC4,00:12:06.5,94.15 2.77,00:00:52.6 00:00:03.1,7
30,47,Cruz  Fernando  /  Hernández  T.  Peugeot 208 Rally4,RC4,00:12:08.3,93.92 2.86,00:00:54.4 00:00:01.8,7
31,44,Cañada  Javier  /  Hernández  J.  Opel Corsa Rally4,RC4,00:12:09.4,93.78 2.92,00:00:55.5 00:00:01.1,7
32,28,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:12:15.0,93.06 3.22,00:01:01.1 00:00:05.6,7
33,31,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:12:15.1,93.05 3.22,00:01:01.2 00:00:00.1,7
34,29,Bertolotti  S.  /  Capilli  F.  Citroën C3 Rally2,RC2,00:12:15.8,92.96 3.26,00:01:01.9 00:00:00.7,7
35,48,Machín  Anibal  /  Díaz  Jordi  Peugeot 208 Rally4,RC4,00:12:19.0,92.56 3.43,00:01:05.1 00:00:03.2,7
