Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:08:46.4,102.24 0.00,00:00:00.0 00:00:00.0,5
2,12,Suárez  J.  /  Iglesias  A.  Škoda Fabia RS Rally2,RC2,00:08:48.0,101.93 0.11,00:00:01.6 00:00:01.6,5
3,16,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:08:49.0,101.74 0.17,00:00:02.6 00:00:01.0,5
4,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:08:49.4,101.66 0.20,00:00:03.0 00:00:00.4,5
4,10,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:08:49.4,101.66 0.20,00:00:03.0 00:00:00.0,5
6,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:08:50.0,101.55 0.24,00:00:03.6 00:00:00.6,5
7,36,Solans  Jan  /  Sanjuán  R.  Hyundai i20 N Rally2,RC2,00:08:50.3,101.49 0.26,00:00:03.9 00:00:00.3,5
8,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:08:50.4,101.47 0.27,00:00:04.0 00:00:00.1,5
9,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:08:50.5,101.45 0.27,00:00:04.1 00:00:00.1,5
10,18,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:08:52.6,101.05 0.41,00:00:06.2 00:00:02.1,5
11,17,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:08:53.0,100.98 0.44,00:00:06.6 00:00:00.4,5
12,24,Nucita  Andrea  /  Pollet  Rudy  Hyundai i20 N Rally2,RC2,00:08:53.6,100.86 0.48,00:00:07.2 00:00:00.6,5
13,15,Ruiloba  Diego  /  Vela  Á.  Citroën C3 Rally2,RC2,00:08:54.1,100.77 0.52,00:00:07.7 00:00:00.5,5
13,22,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:08:54.1,100.77 0.52,00:00:07.7 00:00:00.0,5
13,35,Ares  Iván  /  Pintor  J.  Hyundai i20 N Rally2,RC2,00:08:54.1,100.77 0.52,00:00:07.7 00:00:00.0,5
16,9,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:08:54.2,100.75 0.52,00:00:07.8 00:00:00.1,5
17,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:08:54.4,100.71 0.54,00:00:08.0 00:00:00.2,5
18,11,Pardo  Javier  /  Pérez  Adrián  Hyundai i20 N Rally2,RC2,00:08:54.9,100.62 0.57,00:00:08.5 00:00:00.5,5
19,19,Suarez  M.  /  Gonzalez  E.  Citroën C3 Rally2,RC2,00:08:56.3,100.35 0.66,00:00:09.9 00:00:01.4,5
20,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:08:56.7,100.28 0.69,00:00:10.3 00:00:00.4,5
21,20,Černý  Jan  /  Černohorský  P.  Hyundai i20 N Rally2,RC2,00:08:56.9,100.24 0.70,00:00:10.5 00:00:00.2,5
22,14,Palomo  Óscar  /  Del Barrio  R.  Hyundai i20 N Rally2,RC2,00:08:57.0,100.22 0.71,00:00:10.6 00:00:00.1,5
23,23,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:09:00.0,99.67 0.91,00:00:13.6 00:00:03.0,5
24,42,Quesada  Raul  /  Dominguez  Pedro  Hyundai i20 R5,RC2,00:09:05.8,98.61 1.30,00:00:19.4 00:00:05.8,5
25,41,Fuentes  Sergio  /  Bonilla  Ariday  Citroën C3 Rally2,RC2,00:09:06.3,98.52 1.33,00:00:19.9 00:00:00.5,5
26,37,Peláez  J.  /  Chamorro  A.  Hyundai i20 N Rally2,RC2,00:09:10.3,97.80 1.60,00:00:23.9 00:00:04.0,5
27,25,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:09:11.1,97.66 1.65,00:00:24.7 00:00:00.8,5
28,30,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:09:16.6,96.69 2.02,00:00:30.2 00:00:05.5,5
29,40,López  F.  /  Odriozola  Borja  Hyundai i20 N Rally2,RC2,00:09:21.1,95.92 2.32,00:00:34.7 00:00:04.5,5
30,43,Fariña  G.  /  Rivero  David  Peugeot 208 Rally4,RC4,00:09:25.9,95.11 2.64,00:00:39.5 00:00:04.8,5
31,31,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:09:27.1,94.90 2.72,00:00:40.7 00:00:01.2,5
32,44,Cañada  Javier  /  Hernández  J.  Opel Corsa Rally4,RC4,00:09:29.5,94.50 2.88,00:00:43.1 00:00:02.4,5
33,28,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:09:31.9,94.11 3.04,00:00:45.5 00:00:02.4,5
34,47,Cruz  Fernando  /  Hernández  T.  Peugeot 208 Rally4,RC4,00:09:33.3,93.88 3.14,00:00:46.9 00:00:01.4,5
35,26,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:09:34.4,93.70 3.21,00:00:48.0 00:00:01.1,5
36,48,Machín  Anibal  /  Díaz  Jordi  Peugeot 208 Rally4,RC4,00:09:34.8,93.63 3.24,00:00:48.4 00:00:00.4,5
37,46,Climent  Nelson  /  González  D.  Peugeot 208 Rally4,RC4,00:09:35.1,93.58 3.26,00:00:48.7 00:00:00.3,5
38,45,de la Cruz  J.  /  Cedrés  Jorge  Peugeot 208 Rally4,RC4,00:09:38.3,93.07 3.47,00:00:51.9 00:00:03.2,5
39,38,Comas  Marc  /  Romero  Lorena  Škoda Fabia R5,RC2,00:09:41.8,92.51 3.71,00:00:55.4 00:00:03.5,5
40,29,Bertolotti  S.  /  Capilli  F.  Citroën C3 Rally2,RC2,00:09:42.5,92.39 3.75,00:00:56.1 00:00:00.7,5
41,33,Hangodi  B.  /  Bunkoczi  L.  Peugeot 208 Rally4,RC4,00:09:50.1,91.20 4.26,00:01:03.7 00:00:07.6,5
42,62,Bello  José  /  González  C.  Peugeot 208 Rally4,RC4,00:09:54.1,90.59 4.53,00:01:07.7 00:00:04.0,5
43,51,Armas  Noé  /  Falcón  A.  Renault Clio Rally5,RC5,00:09:58.4,89.94 4.82,00:01:12.0 00:00:04.3,5
44,56,Valido  Víctor  /  Hernández  Omar  Renault Clio Rally5,RC5,00:10:00.9,89.57 4.98,00:01:14.5 00:00:02.5,5
45,49,Hernández  R.  /  Hernández  D.  Peugeot 208 Rally4,RC4,00:10:01.2,89.52 5.00,00:01:14.8 00:00:00.3,5
46,50,Hernández  M.  /  Bethencourt  D.  Renault Clio Rally5,RC5,00:10:03.2,89.22 5.14,00:01:16.8 00:00:02.0,5
47,58,Mederos  Héctor  /  Fumero  Ruben  Renault Clio Rally5,RC5,00:10:07.4,88.61 5.42,00:01:21.0 00:00:04.2,5
48,54,Rodríguez  G.  /  Reyes  Ruymán  Renault Clio Rally5,RC5,00:10:10.6,88.14 5.63,00:01:24.2 00:00:03.2,5
49,55,Hernández  Z.  /  Hernández  M.  Renault Clio Rally5,RC5,00:10:16.0,87.37 5.99,00:01:29.6 00:00:05.4,5
50,57,Cabrera  Iván  /  Cabrera  Naira  Renault Clio Rally5,RC5,00:10:18.2,87.06 6.14,00:01:31.8 00:00:02.2,5
51,60,Concepción  A.  /  Monzón  Juan  Renault Clio Rally5,RC5,00:10:20.3,86.76 6.28,00:01:33.9 00:00:02.1,5
52,34,Grillo  A.  /  Bracchi  Enrico  Renault Clio R3,RC4,00:10:24.5,86.18 6.56,00:01:38.1 00:00:04.2,5
53,52,Alonso  Javier  /  Tejera  Samuel  Renault Clio Rally5,RC5,00:10:33.2,85.00 7.14,00:01:46.8 00:00:08.7,5
54,32,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:10:48.0,83.06 8.13,00:02:01.6 00:00:14.8,5
