Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:04:55.7,109.45 0.00,00:00:00.0 00:00:00.0,11
2,6,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:04:56.0,109.34 0.03,00:00:00.3 00:00:00.3,11
3,16,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:04:56.6,109.12 0.10,00:00:00.9 00:00:00.6,11
4,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:04:56.8,109.04 0.12,00:00:01.1 00:00:00.2,11
5,18,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:04:57.2,108.90 0.17,00:00:01.5 00:00:00.4,11
5,35,Ares  Iván  /  Pintor  J.  Hyundai i20 N Rally2,RC2,00:04:57.2,108.90 0.17,00:00:01.5 00:00:00.0,11
7,12,Suárez  J.  /  Iglesias  A.  Škoda Fabia RS Rally2,RC2,00:04:57.7,108.71 0.22,00:00:02.0 00:00:00.5,11
8,10,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:04:57.8,108.68 0.23,00:00:02.1 00:00:00.1,11
9,36,Solans  Jan  /  Sanjuán  R.  Hyundai i20 N Rally2,RC2,00:04:58.0,108.60 0.26,00:00:02.3 00:00:00.2,11
10,22,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:04:58.1,108.57 0.27,00:00:02.4 00:00:00.1,11
11,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:04:58.4,108.46 0.30,00:00:02.7 00:00:00.3,11
12,17,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:04:58.7,108.35 0.33,00:00:03.0 00:00:00.3,11
13,24,Nucita  Andrea  /  Pollet  Rudy  Hyundai i20 N Rally2,RC2,00:04:59.0,108.24 0.37,00:00:03.3 00:00:00.3,11
