Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,12,Suárez  J.  /  Iglesias  A.  Škoda Fabia RS Rally2,RC2,00:02:07.184,87.46 0.00,00:00:00.000 00:00:00.000,16
2,6,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:02:07.362,87.34 0.06,00:00:00.178 00:00:00.178,16
3,8,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:02:07.405,87.31 0.07,00:00:00.221 00:00:00.043,16
4,16,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:02:07.585,87.19 0.13,00:00:00.401 00:00:00.180,16
5,18,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:02:07.652,87.14 0.15,00:00:00.468 00:00:00.067,16
6,35,Ares  Iván  /  Pintor  J.  Hyundai i20 N Rally2,RC2,00:02:07.775,87.06 0.19,00:00:00.591 00:00:00.123,16
7,17,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:02:07.907,86.97 0.23,00:00:00.723 00:00:00.132,16
8,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:02:07.977,86.92 0.26,00:00:00.793 00:00:00.070,16
9,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:02:08.156,86.80 0.31,00:00:00.972 00:00:00.179,16
10,22,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:02:08.609,86.49 0.46,00:00:01.425 00:00:00.453,16
11,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:02:08.841,86.34 0.54,00:00:01.657 00:00:00.232,16
12,19,Suarez  M.  /  Gonzalez  E.  Citroën C3 Rally2,RC2,00:02:09.239,86.07 0.67,00:00:02.055 00:00:00.398,16
13,11,Pardo  Javier  /  Pérez  Adrián  Hyundai i20 N Rally2,RC2,00:02:09.376,85.98 0.71,00:00:02.192 00:00:00.137,16
14,15,Ruiloba  Diego  /  Vela  Á.  Citroën C3 Rally2,RC2,00:02:09.434,85.94 0.73,00:00:02.250 00:00:00.058,16
15,9,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:02:09.474,85.92 0.74,00:00:02.290 00:00:00.040,16
16,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:02:09.504,85.90 0.75,00:00:02.320 00:00:00.030,16
17,23,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:02:09.556,85.86 0.77,00:00:02.372 00:00:00.052,16
18,24,Nucita  Andrea  /  Pollet  Rudy  Hyundai i20 N Rally2,RC2,00:02:09.571,85.85 0.77,00:00:02.387 00:00:00.015,16
19,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:02:09.844,85.67 0.86,00:00:02.660 00:00:00.273,16
20,20,Černý  Jan  /  Černohorský  P.  Hyundai i20 N Rally2,RC2,00:02:10.322,85.36 1.02,00:00:03.138 00:00:00.478,16
21,10,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:02:11.119,84.84 1.27,00:00:03.935 00:00:00.797,16
22,14,Palomo  Óscar  /  Del Barrio  R.  Hyundai i20 N Rally2,RC2,00:02:11.678,84.48 1.45,00:00:04.494 00:00:00.559,16
23,25,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:02:15.768,81.93 2.78,00:00:08.584 00:00:04.090,16
24,29,Bertolotti  S.  /  Capilli  F.  Citroën C3 Rally2,RC2,00:02:18.168,80.51 3.55,00:00:10.984 00:00:02.400,16
25,28,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:02:19.192,79.92 3.89,00:00:12.008 00:00:01.024,16
26,26,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:02:19.984,79.47 4.14,00:00:12.800 00:00:00.792,16
27,27,Allen  Philip  /  Mullen  Darragh  Hyundai i20 N Rally2,RC2,00:10:00.000,18.54 153.01,00:07:52.816 00:07:40.016,16
