Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:07:47.5,100.11 0.00,00:00:00.0 00:00:00.0,10
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:07:49.6,99.66 0.16,00:00:02.1 00:00:02.1,10
3,35,Ares  Iván  /  Pintor  J.  Hyundai i20 N Rally2,RC2,00:07:50.5,99.47 0.23,00:00:03.0 00:00:00.9,10
4,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:07:50.8,99.41 0.25,00:00:03.3 00:00:00.3,10
5,16,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:07:51.1,99.34 0.28,00:00:03.6 00:00:00.3,10
6,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:07:51.8,99.19 0.33,00:00:04.3 00:00:00.7,10
7,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:07:52.9,98.96 0.42,00:00:05.4 00:00:01.1,10
7,10,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:07:52.9,98.96 0.42,00:00:05.4 00:00:00.0,10
9,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:07:53.2,98.90 0.44,00:00:05.7 00:00:00.3,10
10,36,Solans  Jan  /  Sanjuán  R.  Hyundai i20 N Rally2,RC2,00:07:53.4,98.86 0.45,00:00:05.9 00:00:00.2,10
11,24,Nucita  Andrea  /  Pollet  Rudy  Hyundai i20 N Rally2,RC2,00:07:54.5,98.63 0.54,00:00:07.0 00:00:01.1,10
12,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:07:54.6,98.61 0.55,00:00:07.1 00:00:00.1,10
13,18,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:07:54.8,98.57 0.56,00:00:07.3 00:00:00.2,10
14,9,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:07:55.5,98.42 0.62,00:00:08.0 00:00:00.7,10
15,20,Černý  Jan  /  Černohorský  P.  Hyundai i20 N Rally2,RC2,00:07:55.8,98.36 0.64,00:00:08.3 00:00:00.3,10
16,23,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:07:57.1,98.09 0.74,00:00:09.6 00:00:01.3,10
