Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,76,Pech  Václav  /  Uhel  Petr  Ford Focus WRC,RN9,00:07:30.7,101.68 0.00,00:00:00.0 00:00:00.0,5
2,18,Kopecký  Jan  /  Hloušek  Jan  Škoda Fabia RS Rally2,RC2,00:07:33.5,101.05 0.22,00:00:02.8 00:00:02.8,5
3,5,Lukyanuk  Alexey  /  Chervonenko  Y.  Škoda Fabia RS Rally2,RC2,00:07:34.3,100.88 0.28,00:00:03.6 00:00:00.8,5
4,21,Březík  Adam  /  Krajča  Ondřej  Škoda Fabia Rally2 Evo,RC2,00:07:35.0,100.72 0.34,00:00:04.3 00:00:00.7,5
5,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:07:37.3,100.21 0.52,00:00:06.6 00:00:02.3,5
6,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:07:37.6,100.15 0.54,00:00:06.9 00:00:00.3,5
7,14,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:07:37.9,100.08 0.57,00:00:07.2 00:00:00.3,5
8,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:07:38.9,99.86 0.64,00:00:08.2 00:00:01.0,5
8,7,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:07:38.9,99.86 0.64,00:00:08.2 00:00:00.0,5
10,11,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:07:39.6,99.71 0.70,00:00:08.9 00:00:00.7,5
11,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:07:40.8,99.45 0.79,00:00:10.1 00:00:01.2,5
11,20,Stříteský  D.  /  Hovorka  Jiří  Škoda Fabia R5,RC2,00:07:40.8,99.45 0.79,00:00:10.1 00:00:00.0,5
13,12,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:07:41.9,99.22 0.88,00:00:11.2 00:00:01.1,5
14,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:07:44.1,98.75 1.05,00:00:13.4 00:00:02.2,5
15,15,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:07:45.4,98.47 1.15,00:00:14.7 00:00:01.3,5
16,46,Jirásek  Aleš  /  Machů  Petr  Škoda Fabia R5,RC2,00:07:46.4,98.26 1.23,00:00:15.7 00:00:01.0,5
