Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,76,Pech  Václav  /  Uhel  Petr  Ford Focus WRC,RN9,00:09:17.7,107.72 0.00,00:00:00.0 00:00:00.0,13
2,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:09:18.0,107.67 0.02,00:00:00.3 00:00:00.3,13
3,11,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:09:18.4,107.59 0.04,00:00:00.7 00:00:00.4,13
4,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:09:19.1,107.46 0.08,00:00:01.4 00:00:00.7,13
5,18,Kopecký  Jan  /  Hloušek  Jan  Škoda Fabia RS Rally2,RC2,00:09:19.3,107.42 0.09,00:00:01.6 00:00:00.2,13
6,14,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:09:20.0,107.28 0.14,00:00:02.3 00:00:00.7,13
7,20,Stříteský  D.  /  Hovorka  Jiří  Škoda Fabia R5,RC2,00:09:21.5,107.00 0.22,00:00:03.8 00:00:01.5,13
8,21,Březík  Adam  /  Krajča  Ondřej  Škoda Fabia Rally2 Evo,RC2,00:09:22.0,106.90 0.26,00:00:04.3 00:00:00.5,13
9,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:09:23.0,106.71 0.32,00:00:05.3 00:00:01.0,13
10,7,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:09:24.9,106.35 0.43,00:00:07.2 00:00:01.9,13
11,15,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:09:29.3,105.52 0.70,00:00:11.6 00:00:04.4,13
12,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:09:29.8,105.43 0.72,00:00:12.1 00:00:00.5,13
13,46,Jirásek  Aleš  /  Machů  Petr  Škoda Fabia R5,RC2,00:09:43.5,102.96 1.54,00:00:25.8 00:00:13.7,13
14,45,Cvrček  V.  /  Těšínský  P.  Škoda Fabia R5,RC2,00:09:46.3,102.46 1.71,00:00:28.6 00:00:02.8,13
15,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:09:48.4,102.11 1.84,00:00:30.7 00:00:02.1,13
16,47,Jirovec  Jakub  /  Jindra  Petr  Škoda Fabia R5,RC2,00:09:53.0,101.32 2.11,00:00:35.3 00:00:04.6,13
16,49,Kurka  Tomáš  /  Vajík  Karel  Škoda Fabia RS Rally2,RC2,00:09:53.0,101.32 2.11,00:00:35.3 00:00:00.0,13
18,48,Trnovec  Petr  /  Staněk  M.  Škoda Fabia R5,RC2,00:10:04.8,99.35 2.82,00:00:47.1 00:00:11.8,13
19,50,Zedník  Petr  /  Zedníková  O.  Ford Fiesta Rally2 MkII,RC2,00:10:09.5,98.57 3.10,00:00:51.8 00:00:04.7,13
20,25,Cuzma  Bogdan  /  Magalhães  Hugo  Škoda Fabia RS Rally2,RC2,00:10:09.6,98.55 3.11,00:00:51.9 00:00:00.1,13
21,27,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:10:09.8,98.53 3.12,00:00:52.1 00:00:00.2,13
22,33,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:10:11.7,98.21 3.23,00:00:54.0 00:00:01.9,13
23,34,Zanin  Mattia  /  De Guio  Elia  Peugeot 208 Rally4,RC4,00:10:16.1,97.52 3.50,00:00:58.4 00:00:04.4,13
24,30,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:10:19.7,96.96 3.71,00:01:02.0 00:00:03.6,13
24,41,Tarabus  J.  /  Trunkát  Daniel  Peugeot 208 Rally4,RC4 I,00:10:19.7,96.96 3.71,00:01:02.0 00:00:00.0,13
26,38,Zeiringer  F.  /  Letz  Angelika  Opel Corsa Rally4,RC4,00:10:21.7,96.64 3.83,00:01:04.0 00:00:02.0,13
27,77,Enge  Tomáš  /  Engová  Lucie  Toyota Yaris GR,RN9,00:10:22.5,96.52 3.88,00:01:04.8 00:00:00.8,13
