Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:09:35.6,112.58 0.00,00:00:00.0 00:00:00.0,9
2,76,Pech  Václav  /  Uhel  Petr  Ford Focus WRC,RN9,00:09:37.1,112.29 0.08,00:00:01.5 00:00:01.5,9
3,14,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:09:40.9,111.55 0.29,00:00:05.3 00:00:03.8,9
4,21,Březík  Adam  /  Krajča  Ondřej  Škoda Fabia Rally2 Evo,RC2,00:09:41.4,111.46 0.32,00:00:05.8 00:00:00.5,9
5,18,Kopecký  Jan  /  Hloušek  Jan  Škoda Fabia RS Rally2,RC2,00:09:42.6,111.23 0.39,00:00:07.0 00:00:01.2,9
6,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:09:43.6,111.03 0.44,00:00:08.0 00:00:01.0,9
7,20,Stříteský  D.  /  Hovorka  Jiří  Škoda Fabia R5,RC2,00:09:44.8,110.81 0.51,00:00:09.2 00:00:01.2,9
8,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:09:45.9,110.60 0.57,00:00:10.3 00:00:01.1,9
9,12,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:09:46.5,110.49 0.61,00:00:10.9 00:00:00.6,9
10,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:09:46.6,110.47 0.61,00:00:11.0 00:00:00.1,9
11,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:09:47.9,110.22 0.68,00:00:12.3 00:00:01.3,9
12,7,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:09:49.5,109.92 0.77,00:00:13.9 00:00:01.6,9
13,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:09:57.0,108.54 1.19,00:00:21.4 00:00:07.5,9
14,15,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:09:58.1,108.34 1.25,00:00:22.5 00:00:01.1,9
15,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:09:58.2,108.32 1.26,00:00:22.6 00:00:00.1,9
