Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
19,#30,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,4:19.33,+58.24 +  12.40,84.4 9.58,2
20,#29,Labrou Athanassios  - Traikos E. Renault Clio III RS,C5 F2,4:28.00,+1:06.91 +  8.67,81.7 11.0,2
1,#1,Kampilis Panagiotis  - Stamelos S. Škoda Fabia S2000,C1,6:47.03,,111.9,3
2,#3,Vlachos Apostolos  - Legantis N. Mitsubishi Lancer Evo IX,C2,7:00.44,+13.41 +  13.41,108.3 1.06,3
3,#7,Stergiadis A.  - Gazgazis P. Peugeot 106 S16,C5 F2,7:00.56,+13.53 +  0.12,108.3 1.07,3
4,#16,Michail Stamatis  - Korinthios G. Peugeot 106 S16,C5 F2,7:03.72,+16.69 +  3.16,107.5 1.32,3
5,#8,Karathanassis N.  - Karathanassis V. Honda Civic Type-R EP3,C5 F2,7:03.76,+16.73 +  0.04,107.5 1.32,3
6,#5,Sotiriadis Nikos  - Kaligos A. Mitsubishi Lancer Evo IX,C2,7:09.76,+22.73 +  6.00,106.0 1.80,3
7,#20,Katsionis T.  - Theofanidis C. Citroën Saxo VTS,C4 F2,7:14.10,+27.07 +  4.34,104.9 2.14,3
8,#9,Katsarelias E.  - Stergiou A. Volkswagen Golf III,C3 F2,7:16.22,+29.19 +  2.12,104.4 2.31,3
9,#6,Panagiotopoulos Akis  - Dais P. Subaru Impreza STi N8,C2,7:17.21,+30.18 +  0.99,104.2 2.39,3
10,#14,Vatsos Nikos  - Kyrlagitsi Maria Renault Clio R3,C3 F2,7:18.49,+31.46 +  1.28,103.9 2.49,3
11,#17,Tzikopoulos P.  - Pantazopoulos P. Renault Clio III,C3 F2,7:27.76,+40.73 +  9.27,101.7 3.22,3
12,#10,Theofanidis S.  - Theofanidis K. Peugeot 207 RC R3T,C3 F2,7:33.99,+46.96 +  6.23,100.3 3.71,3
13,#25,Massialas Vagelis  - Mossios I. Citroën Saxo VTS,C6 F2,7:40.52,+53.49 +  6.53,98.9 4.23,3
14,#24,Diamantis D.  - Massialas A. Toyota Corolla AE86,C4 F2,7:58.31,+1:11.28 +  17.79,95.2 5.63,3
15,#23,Figioris Vassilis  - Kitsos C. Opel Ascona 1.9 SR,C3 F2,8:00.08,+1:13.05 +  1.77,94.9 5.77,3
