Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:19.2,87.79 0.00,00:00:00.0 00:00:00.0,2
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:07:20.9,87.45 0.16,00:00:01.7 00:00:01.7,2
3,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:07:23.9,86.86 0.44,00:00:04.7 00:00:03.0,2
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:25.5,86.55 0.59,00:00:06.3 00:00:01.6,2
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:07:26.4,86.37 0.67,00:00:07.2 00:00:00.9,2
6,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:27.0,86.26 0.73,00:00:07.8 00:00:00.6,2
7,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:07:28.2,86.02 0.84,00:00:09.0 00:00:01.2,2
8,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:07:29.1,85.85 0.92,00:00:09.9 00:00:00.9,2
9,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:30.0,85.68 1.01,00:00:10.8 00:00:00.9,2
10,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:07:30.5,85.58 1.06,00:00:11.3 00:00:00.5,2
11,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:07:31.1,85.47 1.11,00:00:11.9 00:00:00.6,2
12,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:07:31.2,85.45 1.12,00:00:12.0 00:00:00.1,2
13,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:07:35.1,84.72 1.48,00:00:15.9 00:00:03.9,2
14,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:07:37.0,84.37 1.66,00:00:17.8 00:00:01.9,2
15,37,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:07:38.9,84.02 1.84,00:00:19.7 00:00:01.9,2
16,32,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:07:39.0,84.00 1.85,00:00:19.8 00:00:00.1,2
17,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:07:40.7,83.69 2.01,00:00:21.5 00:00:01.7,2
17,39,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:07:40.7,83.69 2.01,00:00:21.5 00:00:00.0,2
19,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:07:45.1,82.90 2.42,00:00:25.9 00:00:04.4,2
20,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:07:46.3,82.68 2.53,00:00:27.1 00:00:01.2,2
21,38,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:07:48.8,82.24 2.76,00:00:29.6 00:00:02.5,2
22,46,Prokop  Martin  /  Ernst  Michal  Škoda Fabia RS Rally2,RC2,00:07:49.3,82.16 2.81,00:00:30.1 00:00:00.5,2
23,45,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:07:49.6,82.10 2.84,00:00:30.4 00:00:00.3,2
24,34,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:07:49.9,82.05 2.87,00:00:30.7 00:00:00.3,2
24,41,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:07:49.9,82.05 2.87,00:00:30.7 00:00:00.0,2
26,40,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:07:50.9,81.88 2.96,00:00:31.7 00:00:01.0,2
27,31,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:07:51.1,81.84 2.98,00:00:31.9 00:00:00.2,2
28,35,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:07:54.5,81.26 3.30,00:00:35.3 00:00:03.4,2
29,28,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:08:00.8,80.19 3.88,00:00:41.6 00:00:06.3,2
30,36,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:08:01.0,80.16 3.90,00:00:41.8 00:00:00.2,2
31,30,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:08:03.8,79.69 4.16,00:00:44.6 00:00:02.8,2
32,52,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:08:05.7,79.38 4.34,00:00:46.5 00:00:01.9,2
33,49,O'Brien  Patrick  /  O'Brien  Stephen  Hyundai i20 N Rally2,RC2,00:08:09.8,78.72 4.72,00:00:50.6 00:00:04.1,2
34,67,Pellier  Laurent  /  Bronner  Kévin  Ford Fiesta Rally3,RC3,00:08:13.4,78.14 5.06,00:00:54.2 00:00:03.6,2
35,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:08:17.8,77.45 5.47,00:00:58.6 00:00:04.4,2
36,48,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:08:19.9,77.13 5.67,00:01:00.7 00:00:02.1,2
37,57,Gamba  Matteo  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:08:20.0,77.11 5.68,00:01:00.8 00:00:00.1,2
38,68,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:08:20.6,77.02 5.73,00:01:01.4 00:00:00.6,2
39,58,Tali  Nicola  /  Frau  M.  Škoda Fabia Rally2 Evo,RC2,00:08:22.2,76.77 5.88,00:01:03.0 00:00:01.6,2
40,47,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia RS Rally2,RC2,00:08:27.2,76.02 6.35,00:01:08.0 00:00:05.0,2
41,65,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:08:27.4,75.99 6.37,00:01:08.2 00:00:00.2,2
42,79,Schwarz  Fabio  /  Ettel  Bernhard  Ford Fiesta Rally3,RC3,00:08:28.0,75.90 6.42,00:01:08.8 00:00:00.6,2
43,66,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:08:29.7,75.64 6.58,00:01:10.5 00:00:01.7,2
44,50,Keferböck  J.  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:08:31.3,75.41 6.73,00:01:12.1 00:00:01.6,2
45,56,Dettori  G.  /  Pisano  Carlo  Škoda Fabia Rally2 Evo,RC2,00:08:35.0,74.87 7.08,00:01:15.8 00:00:03.7,2
46,72,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:08:35.1,74.85 7.09,00:01:15.9 00:00:00.1,2
47,73,Hernández  R.  /  Pérez  Adrián  Ford Fiesta Rally3,RC3,00:08:35.6,74.78 7.13,00:01:16.4 00:00:00.5,2
48,63,Türkkan  Ali  /  Erdener  Burak  Ford Fiesta Rally3,RC3,00:08:39.1,74.27 7.46,00:01:19.9 00:00:03.5,2
49,64,Kohn  Filip  /  Woodburn  Tom  Ford Fiesta Rally3,RC3,00:08:40.5,74.07 7.59,00:01:21.3 00:00:01.4,2
50,70,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:08:41.1,73.99 7.65,00:01:21.9 00:00:00.6,2
51,78,Bendotti  G.  /  Vaerini  G.  Škoda Fabia Rally2 Evo,RC2,00:08:50.4,72.69 8.52,00:01:31.2 00:00:09.3,2
52,53,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:08:54.5,72.13 8.90,00:01:35.3 00:00:04.1,2
