Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:53.2,78.76 0.00,00:00:00.0 00:00:00.0,11
2,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:56.2,78.19 0.33,00:00:03.0 00:00:03.0,11
3,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:56.9,78.06 0.41,00:00:03.7 00:00:00.7,11
4,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:58.2,77.82 0.55,00:00:05.0 00:00:01.3,11
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:07:01.7,77.17 0.94,00:00:08.5 00:00:03.5,11
6,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:07:09.2,75.82 1.77,00:00:16.0 00:00:07.5,11
7,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:07:10.0,75.68 1.86,00:00:16.8 00:00:00.8,11
8,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:07:10.4,75.61 1.90,00:00:17.2 00:00:00.4,11
9,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:07:13.7,75.04 2.27,00:00:20.5 00:00:03.3,11
10,46,Prokop  Martin  /  Ernst  Michal  Škoda Fabia RS Rally2,RC2,00:07:15.6,74.71 2.48,00:00:22.4 00:00:01.9,11
11,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:07:17.8,74.34 2.72,00:00:24.6 00:00:02.2,11
12,28,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:07:18.7,74.18 2.82,00:00:25.5 00:00:00.9,11
13,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:07:18.8,74.17 2.83,00:00:25.6 00:00:00.1,11
14,36,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:07:22.0,73.63 3.19,00:00:28.8 00:00:03.2,11
15,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:07:23.6,73.36 3.36,00:00:30.4 00:00:01.6,11
16,34,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:07:23.9,73.31 3.40,00:00:30.7 00:00:00.3,11
17,39,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:07:24.1,73.28 3.42,00:00:30.9 00:00:00.2,11
18,41,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:07:25.7,73.02 3.60,00:00:32.5 00:00:01.6,11
19,38,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:07:26.0,72.97 3.63,00:00:32.8 00:00:00.3,11
20,40,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:07:26.8,72.84 3.72,00:00:33.6 00:00:00.8,11
