Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:19:31.6,67.35 0.00,00:00:00.0 00:00:00.0,14
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:19:37.3,67.03 0.26,00:00:05.7 00:00:05.7,14
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:20:04.2,65.53 1.49,00:00:32.6 00:00:26.9,14
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:20:23.8,64.48 2.38,00:00:52.2 00:00:19.6,14
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:20:33.4,63.98 2.82,00:01:01.8 00:00:09.6,14
6,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:20:41.5,63.56 3.19,00:01:09.9 00:00:08.1,14
7,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:20:50.5,63.10 3.60,00:01:18.9 00:00:09.0,14
8,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:21:01.3,62.56 4.09,00:01:29.7 00:00:10.8,14
9,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:21:17.1,61.79 4.81,00:01:45.5 00:00:15.8,14
10,36,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:21:18.1,61.74 4.86,00:01:46.5 00:00:01.0,14
11,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:21:18.9,61.70 4.90,00:01:47.3 00:00:00.8,14
12,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:21:19.8,61.66 4.94,00:01:48.2 00:00:00.9,14
13,46,Prokop  Martin  /  Ernst  Michal  Škoda Fabia RS Rally2,RC2,00:21:20.6,61.62 4.97,00:01:49.0 00:00:00.8,14
14,39,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:21:36.2,60.88 5.68,00:02:04.6 00:00:15.6,14
15,31,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:21:38.2,60.79 5.78,00:02:06.6 00:00:02.0,14
16,41,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:21:40.6,60.67 5.89,00:02:09.0 00:00:02.4,14
17,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:21:40.7,60.67 5.89,00:02:09.1 00:00:00.1,14
18,66,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:21:43.4,60.54 6.01,00:02:11.8 00:00:02.7,14
19,28,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:21:47.5,60.35 6.20,00:02:15.9 00:00:04.1,14
20,37,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:21:48.5,60.31 6.25,00:02:16.9 00:00:01.0,14
21,30,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:21:54.9,60.01 6.54,00:02:23.3 00:00:06.4,14
22,52,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:22:09.4,59.36 7.20,00:02:37.8 00:00:14.5,14
23,38,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:22:20.9,58.85 7.72,00:02:49.3 00:00:11.5,14
24,56,Dettori  G.  /  Pisano  Carlo  Škoda Fabia Rally2 Evo,RC2,00:22:31.9,58.37 8.23,00:03:00.3 00:00:11.0,14
25,72,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:22:34.3,58.27 8.33,00:03:02.7 00:00:02.4,14
26,58,Tali  Nicola  /  Frau  M.  Škoda Fabia Rally2 Evo,RC2,00:22:34.9,58.24 8.36,00:03:03.3 00:00:00.6,14
27,48,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:23:06.3,56.92 9.79,00:03:34.7 00:00:31.4,14
28,68,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:23:09.3,56.80 9.93,00:03:37.7 00:00:03.0,14
29,65,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:23:22.3,56.27 10.52,00:03:50.7 00:00:13.0,14
30,78,Bendotti  G.  /  Vaerini  G.  Škoda Fabia Rally2 Evo,RC2,00:23:41.8,55.50 11.41,00:04:10.2 00:00:19.5,14
31,57,Gamba  Matteo  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:23:46.1,55.33 11.61,00:04:14.5 00:00:04.3,14
32,50,Keferböck  J.  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:23:59.9,54.80 12.24,00:04:28.3 00:00:13.8,14
