Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:31:55.4,93.79 0.00,00:00:00.0 00:00:00.0,7
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:31:57.5,93.68 0.04,00:00:02.1 00:00:02.1,7
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:31:58.1,93.66 0.05,00:00:02.7 00:00:00.6,7
4,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:32:04.3,93.35 0.18,00:00:08.9 00:00:06.2,7
5,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:32:17.8,92.70 0.45,00:00:22.4 00:00:13.5,7
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:32:18.1,92.69 0.45,00:00:22.7 00:00:00.3,7
7,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:32:28.3,92.20 0.66,00:00:32.9 00:00:10.2,7
8,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:32:38.1,91.74 0.86,00:00:42.7 00:00:09.8,7
9,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:33:16.3,89.99 1.62,00:01:20.9 00:00:38.2,7
10,32,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:33:16.7,89.97 1.63,00:01:21.3 00:00:00.4,7
11,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:33:25.0,89.60 1.80,00:01:29.6 00:00:08.3,7
12,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:33:33.7,89.21 1.97,00:01:38.3 00:00:08.7,7
13,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:33:43.8,88.76 2.17,00:01:48.4 00:00:10.1,7
14,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:33:55.9,88.24 2.41,00:02:00.5 00:00:12.1,7
15,41,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:33:58.6,88.12 2.47,00:02:03.2 00:00:02.7,7
16,37,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:33:58.8,88.11 2.47,00:02:03.4 00:00:00.2,7
17,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:34:01.2,88.01 2.52,00:02:05.8 00:00:02.4,7
18,40,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:34:09.5,87.65 2.69,00:02:14.1 00:00:08.3,7
19,39,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:34:12.0,87.54 2.74,00:02:16.6 00:00:02.5,7
20,46,Prokop  Martin  /  Ernst  Michal  Škoda Fabia RS Rally2,RC2,00:34:16.2,87.37 2.82,00:02:20.8 00:00:04.2,7
21,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:34:18.2,87.28 2.86,00:02:22.8 00:00:02.0,7
22,30,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:34:32.4,86.68 3.15,00:02:37.0 00:00:14.2,7
23,38,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:34:39.6,86.38 3.29,00:02:44.2 00:00:07.2,7
24,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:35:35.3,84.13 4.41,00:03:39.9 00:00:55.7,7
25,45,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:36:15.6,82.57 5.21,00:04:20.2 00:00:40.3,7
26,57,Gamba  Matteo  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:36:38.4,81.71 5.67,00:04:43.0 00:00:22.8,7
27,64,Kohn  Filip  /  Woodburn  Tom  Ford Fiesta Rally3,RC3,00:37:01.5,80.86 6.13,00:05:06.1 00:00:23.1,7
