Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:31:33.9,94.85 0.00,00:00:00.0 00:00:00.0,4
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:31:46.6,94.22 0.25,00:00:12.7 00:00:12.7,4
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:31:50.6,94.02 0.33,00:00:16.7 00:00:04.0,4
4,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:31:51.4,93.98 0.35,00:00:17.5 00:00:00.8,4
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:31:59.8,93.57 0.52,00:00:25.9 00:00:08.4,4
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:32:01.6,93.48 0.56,00:00:27.7 00:00:01.8,4
7,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:32:08.8,93.14 0.70,00:00:34.9 00:00:07.2,4
8,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:32:14.1,92.88 0.81,00:00:40.2 00:00:05.3,4
9,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:32:51.8,91.10 1.56,00:01:17.9 00:00:37.7,4
10,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:32:52.6,91.07 1.58,00:01:18.7 00:00:00.8,4
11,32,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:32:55.4,90.94 1.63,00:01:21.5 00:00:02.8,4
12,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:32:59.3,90.76 1.71,00:01:25.4 00:00:03.9,4
13,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:33:03.3,90.58 1.79,00:01:29.4 00:00:04.0,4
14,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:33:12.6,90.15 1.98,00:01:38.7 00:00:09.3,4
15,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:33:13.3,90.12 1.99,00:01:39.4 00:00:00.7,4
16,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:33:15.6,90.02 2.04,00:01:41.7 00:00:02.3,4
17,37,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:33:18.2,89.90 2.09,00:01:44.3 00:00:02.6,4
18,40,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:33:44.4,88.74 2.62,00:02:10.5 00:00:26.2,4
19,31,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:33:47.5,88.60 2.68,00:02:13.6 00:00:03.1,4
20,36,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:33:56.8,88.20 2.86,00:02:22.9 00:00:09.3,4
21,30,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:33:59.3,88.09 2.91,00:02:25.4 00:00:02.5,4
22,41,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:34:07.6,87.73 3.08,00:02:33.7 00:00:08.3,4
23,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:34:43.0,86.24 3.79,00:03:09.1 00:00:35.4,4
24,68,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:35:27.8,84.43 4.69,00:03:53.9 00:00:44.8,4
25,57,Gamba  Matteo  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:35:48.9,83.60 5.11,00:04:15.0 00:00:21.1,4
26,79,Schwarz  Fabio  /  Ettel  Bernhard  Ford Fiesta Rally3,RC3,00:35:56.7,83.29 5.27,00:04:22.8 00:00:07.8,4
27,47,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia RS Rally2,RC2,00:35:58.7,83.22 5.31,00:04:24.8 00:00:02.0,4
28,48,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:36:00.7,83.14 5.35,00:04:26.8 00:00:02.0,4
29,39,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:36:03.2,83.04 5.40,00:04:29.3 00:00:02.5,4
30,64,Kohn  Filip  /  Woodburn  Tom  Ford Fiesta Rally3,RC3,00:36:30.3,82.02 5.94,00:04:56.4 00:00:27.1,4
31,38,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:36:33.4,81.90 6.00,00:04:59.5 00:00:03.1,4
32,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:36:41.9,81.58 6.17,00:05:08.0 00:00:08.5,4
33,50,Keferböck  J.  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:36:44.1,81.50 6.22,00:05:10.2 00:00:02.2,4
34,58,Tali  Nicola  /  Frau  M.  Škoda Fabia Rally2 Evo,RC2,00:36:45.6,81.45 6.25,00:05:11.7 00:00:01.5,4
35,46,Prokop  Martin  /  Ernst  Michal  Škoda Fabia RS Rally2,RC2,00:36:55.8,81.07 6.45,00:05:21.9 00:00:10.2,4
36,65,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:37:03.7,80.78 6.61,00:05:29.8 00:00:07.9,4
37,53,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:37:09.5,80.57 6.73,00:05:35.6 00:00:05.8,4
38,71,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:37:22.7,80.10 6.99,00:05:48.8 00:00:13.2,4
39,66,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:37:28.0,79.91 7.10,00:05:54.1 00:00:05.3,4
40,59,Biolghini  Pablo  /  Pudda  Stefano  Škoda Fabia Rally2 Evo,RC2,00:37:28.9,79.88 7.11,00:05:55.0 00:00:00.9,4
41,63,Türkkan  Ali  /  Erdener  Burak  Ford Fiesta Rally3,RC3,00:37:54.4,78.98 7.63,00:06:20.5 00:00:25.5,4
42,34,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:38:22.5,78.02 8.19,00:06:48.6 00:00:28.1,4
43,67,Pellier  Laurent  /  Bronner  Kévin  Ford Fiesta Rally3,RC3,00:38:59.5,76.79 8.93,00:07:25.6 00:00:37.0,4
44,78,Bendotti  G.  /  Vaerini  G.  Škoda Fabia Rally2 Evo,RC2,00:39:05.5,76.59 9.05,00:07:31.6 00:00:06.0,4
45,80,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:39:24.7,75.97 9.43,00:07:50.8 00:00:19.2,4
46,70,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:39:59.9,74.85 10.14,00:08:26.0 00:00:35.2,4
47,77,Pozzo  Giuseppe  /  Cottu  P.  Škoda Fabia Rally2 Evo,RC2,00:40:38.1,73.68 10.91,00:09:04.2 00:00:38.2,4
48,76,Marrone  F.  /  Fresu  Francesco  Peugeot 208 T16,RC2,00:41:23.1,72.35 11.81,00:09:49.2 00:00:45.0,4
49,55,Al-Attiyah  N.  /  Bernacchini  G.  Ford Fiesta Rally2 MkII,RC2,00:41:46.8,71.66 12.28,00:10:12.9 00:00:23.7,4
50,61,Covi  Carlo  /  Budoia  Andrea  Škoda Fabia Rally2 Evo,RC2,00:41:52.5,71.50 12.40,00:10:18.6 00:00:05.7,4
51,28,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:42:51.8,69.85 13.59,00:11:17.9 00:00:59.3,4
51,35,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:42:51.8,69.85 13.59,00:11:17.9 00:00:00.0,4
51,49,O'Brien  Patrick  /  O'Brien  Stephen  Hyundai i20 N Rally2,RC2,00:42:51.8,69.85 13.59,00:11:17.9 00:00:00.0,4
51,56,Dettori  G.  /  Pisano  Carlo  Škoda Fabia Rally2 Evo,RC2,00:42:51.8,69.85 13.59,00:11:17.9 00:00:00.0,4
55,45,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:42:55.9,69.74 13.67,00:11:22.0 00:00:04.1,4
56,84,Liceri  Michele  /  Mendola  S.  Peugeot 208 Rally4,RC4,00:43:37.7,68.63 14.51,00:12:03.8 00:00:41.8,4
57,72,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:45:27.8,65.86 16.71,00:13:53.9 00:01:50.1,4
57,74,Anwar  Hamza  /  Din  Adnan  Ford Fiesta Rally3,RC3,00:45:27.8,65.86 16.71,00:13:53.9 00:00:00.0,4
59,52,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:46:55.3,63.81 18.46,00:15:21.4 00:01:27.5,4
60,73,Hernández  R.  /  Pérez  Adrián  Ford Fiesta Rally3,RC3,00:47:02.7,63.64 18.61,00:15:28.8 00:00:07.4,4
61,85,Schirru  F.  /  Salis  Fabio  Peugeot 208 Rally4,RC4,00:49:04.3,61.01 21.05,00:17:30.4 00:02:01.6,4
62,81,Marrone  Stefano  /  Mele  Claudio  Peugeot 208 Rally4,RC4,00:49:24.7,60.59 21.46,00:17:50.8 00:00:20.4,4
62,82,Biancu  Davide  /  Pittalis  Luigi  Peugeot 208 Rally4,RC4,00:49:24.7,60.59 21.46,00:17:50.8 00:00:00.0,4
62,83,Bergamin  Jacopo  /  Ventoso  Nicolò  Peugeot 208 Rally4,RC4,00:49:24.7,60.59 21.46,00:17:50.8 00:00:00.0,4
62,86,Mara  Gianluca  /  Cottu  Veronica  Peugeot 208 R2,RC4,00:49:24.7,60.59 21.46,00:17:50.8 00:00:00.0,4
66,75,László  Z.  /  Zsiros  Gábor  Škoda Fabia Rally2 Evo,RC2,00:56:37.2,52.88 30.13,00:25:03.3 00:07:12.5,4
67,88,Dessi  Marc  /  Pastorino  M.  Renault Clio Rally5,RC5,00:57:46.7,51.82 31.52,00:26:12.8 00:01:09.5,4
68,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:59:24.6,50.40 33.48,00:27:50.7 00:01:37.9,4
69,87,Šekuljica  S.  /  Petrović  Damir  Renault Clio Rally5,RC5,01:01:51.5,48.40 36.42,00:30:17.6 00:02:26.9,4
70,60,Morato  Maurizio  /  Dal Maso  Andrea  Škoda Fabia Rally2 Evo,RC2,02:04:26.0,24.06 111.67,01:32:52.1 01:02:34.5,4
