Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:31.6,91.30 0.00,00:00:00.0 00:00:00.0,3
2,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:32.7,91.00 0.13,00:00:01.1 00:00:01.1,3
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:33.0,90.92 0.17,00:00:01.4 00:00:00.3,3
4,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:34.1,90.62 0.30,00:00:02.5 00:00:01.1,3
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:34.3,90.57 0.32,00:00:02.7 00:00:00.2,3
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:34.7,90.46 0.37,00:00:03.1 00:00:00.4,3
7,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:35.1,90.35 0.42,00:00:03.5 00:00:00.4,3
8,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:36.7,89.92 0.61,00:00:05.1 00:00:01.6,3
9,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:36.8,89.89 0.62,00:00:05.2 00:00:00.1,3
10,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:05:47.1,87.23 1.84,00:00:15.5 00:00:10.3,3
11,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:05:47.2,87.20 1.85,00:00:15.6 00:00:00.1,3
12,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:05:48.8,86.80 2.05,00:00:17.2 00:00:01.6,3
13,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:05:49.9,86.53 2.18,00:00:18.3 00:00:01.1,3
14,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:05:52.0,86.01 2.43,00:00:20.4 00:00:02.1,3
14,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:52.0,86.01 2.43,00:00:20.4 00:00:00.0,3
16,32,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:05:52.4,85.91 2.47,00:00:20.8 00:00:00.4,3
17,34,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:05:53.1,85.74 2.56,00:00:21.5 00:00:00.7,3
18,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:05:53.3,85.69 2.58,00:00:21.7 00:00:00.2,3
19,37,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:05:54.6,85.38 2.73,00:00:23.0 00:00:01.3,3
20,31,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:05:54.7,85.36 2.75,00:00:23.1 00:00:00.1,3
21,36,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:05:56.1,85.02 2.91,00:00:24.5 00:00:01.4,3
22,46,Prokop  Martin  /  Ernst  Michal  Škoda Fabia RS Rally2,RC2,00:05:56.3,84.97 2.94,00:00:24.7 00:00:00.2,3
23,38,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:05:56.9,84.83 3.01,00:00:25.3 00:00:00.6,3
24,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:05:57.7,84.64 3.10,00:00:26.1 00:00:00.8,3
25,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:05:58.6,84.43 3.21,00:00:27.0 00:00:00.9,3
26,39,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:06:00.5,83.98 3.44,00:00:28.9 00:00:01.9,3
27,40,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:06:01.1,83.84 3.51,00:00:29.5 00:00:00.6,3
