Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:29.1,92.00 0.00,00:00:00.0 00:00:00.0,6
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:31.7,91.28 0.31,00:00:02.6 00:00:02.6,6
3,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:32.6,91.03 0.42,00:00:03.5 00:00:00.9,6
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:33.5,90.78 0.52,00:00:04.4 00:00:00.9,6
5,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:33.7,90.73 0.55,00:00:04.6 00:00:00.2,6
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:33.9,90.67 0.57,00:00:04.8 00:00:00.2,6
7,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:34.0,90.65 0.58,00:00:04.9 00:00:00.1,6
8,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:36.4,90.00 0.87,00:00:07.3 00:00:02.4,6
9,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:38.2,89.52 1.08,00:00:09.1 00:00:01.8,6
10,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:05:48.7,86.83 2.33,00:00:19.6 00:00:10.5,6
11,25,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:05:49.8,86.55 2.46,00:00:20.7 00:00:01.1,6
12,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:02.0,6
12,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
12,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
12,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
12,26,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
12,29,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
12,30,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
12,32,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:05:51.8,86.06 2.70,00:00:22.7 00:00:00.0,6
