Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,5,Solberg  Oliver  /  Edmondson  E.  Volkswagen Polo Gti R5,RC2,00:04:44.8,113.89 0.00,00:00:00.0 00:00:00.0,12
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:04:47.8,112.70 0.33,00:00:03.0 00:00:03.0,12
3,8,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:04:48.3,112.51 0.39,00:00:03.5 00:00:00.5,12
4,19,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:04:48.4,112.47 0.40,00:00:03.6 00:00:00.0,12
5,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:04:49.1,112.20 0.48,00:00:04.3 00:00:00.7,12
6,18,Joona  Lauri  /  Hussi  Janni  Škoda Fabia RS Rally2,RC2,00:04:50.8,111.54 0.67,00:00:06.0 00:00:01.7,12
7,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:04:51.6,111.23 0.75,00:00:06.8 00:00:00.8,12
8,47,Åhlin  Fredrik  /  Sjöberg  Joakim  Škoda Fabia R5,RC2,00:04:53.5,110.51 0.97,00:00:08.7 00:00:01.9,12
9,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:04:55.3,109.84 1.17,00:00:10.5 00:00:01.8,12
10,10,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:04:56.0,109.58 1.24,00:00:11.2 00:00:00.6,12
11,15,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:04:57.1,109.18 1.37,00:00:12.3 00:00:01.1,12
11,17,Armstrong  Jon  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:04:57.1,109.18 1.37,00:00:12.3 00:00:00.0,12
13,4,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:04:58.3,108.74 1.50,00:00:13.5 00:00:01.2,12
14,9,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:04:58.8,108.55 1.55,00:00:14.0 00:00:00.5,12
15,23,Gustafsson  K.  /  Nilsson  Magnus  Ford Fiesta Rally2 MkII,RC2,00:04:59.1,108.45 1.59,00:00:14.3 00:00:00.3,12
16,48,Åkesson  Jonas  /  Bengtsson  Maja  Škoda Fabia R5,RC2,00:04:59.6,108.26 1.64,00:00:14.8 00:00:00.5,12
17,26,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:05:11.7,104.06 2.99,00:00:26.9 00:00:12.1,12
18,25,Al-Rashed  Rakan  /  Haapala  Antti  Škoda Fabia RS Rally2,RC2,00:05:18.5,101.84 3.74,00:00:33.7 00:00:06.8,12
19,44,Reiersen  Isak  /  Karlsson  Lucas  Ford Fiesta Rally4,RC4,00:05:20.6,101.17 3.97,00:00:35.8 00:00:02.1,12
20,29,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:05:22.9,100.45 4.23,00:00:38.1 00:00:02.3,12
20,30,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:05:22.9,100.45 4.23,00:00:38.1 00:00:00.0,12
22,39,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:05:24.1,100.08 4.36,00:00:39.3 00:00:01.2,12
23,31,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:05:25.0,99.80 4.46,00:00:40.2 00:00:00.8,12
24,50,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:05:25.5,99.65 4.52,00:00:40.7 00:00:00.5,12
25,45,Hallberg  Patrik  /  Stigh  John  Ford Fiesta Rally4,RC4,00:05:26.0,99.50 4.57,00:00:41.2 00:00:00.5,12
26,28,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:05:27.0,99.19 4.68,00:00:42.2 00:00:01.0,12
27,35,Tiits  M.  /  Viilo  Jakko  Ford Fiesta Rally4,RC4,00:05:27.1,99.16 4.69,00:00:42.3 00:00:00.1,12
28,32,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:05:29.0,98.59 4.91,00:00:44.2 00:00:01.9,12
29,20,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia RS Rally2,RC2,00:05:30.1,98.26 5.03,00:00:45.3 00:00:01.1,12
30,12,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:05:31.3,97.91 5.16,00:00:46.5 00:00:01.2,12
31,41,Andersson  Simon  /  Jonsson  Jörgen  Renault Clio Rally4,RC4,00:05:31.4,97.88 5.17,00:00:46.6 00:00:00.0,12
32,49,Lassila  Leevi  /  Lukka  Mikko  Ford Fiesta Rally4,RC4,00:05:31.7,97.79 5.21,00:00:46.9 00:00:00.3,12
33,21,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:05:32.6,97.52 5.31,00:00:47.8 00:00:00.9,12
34,40,Kramer  A.  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:05:41.5,94.98 6.29,00:00:56.7 00:00:08.9,12
35,38,Spitalier  P.  /  Spitalier  N.  Peugeot 208 Rally4,RC4,00:05:52.4,92.04 7.50,00:01:07.6 00:00:10.9,12
36,46,Kreuter  Norman  /  Lade  Maresa  Peugeot 208 Rally4,RC4,00:05:57.6,90.70 8.08,00:01:12.8 00:00:05.2,12
37,37,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:06:10.5,87.55 9.51,00:01:25.7 00:00:12.9,12
