Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,5,Solberg  Oliver  /  Edmondson  E.  Volkswagen Polo Gti R5,RC2,00:07:17.2,121.54 0.00,00:00:00.0 00:00:00.0,3
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:07:21.5,120.35 0.29,00:00:04.3 00:00:04.3,3
3,22,Larsen  F.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:07:25.2,119.35 0.54,00:00:08.0 00:00:03.7,3
4,8,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:07:28.3,118.53 0.75,00:00:11.1 00:00:03.1,3
5,19,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:07:28.9,118.37 0.79,00:00:11.7 00:00:00.5,3
6,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:07:29.1,118.32 0.81,00:00:11.9 00:00:00.2,3
7,18,Joona  Lauri  /  Hussi  Janni  Škoda Fabia RS Rally2,RC2,00:07:29.5,118.21 0.83,00:00:12.3 00:00:00.3,3
8,9,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:07:35.0,116.78 1.21,00:00:17.8 00:00:05.5,3
9,10,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:07:35.5,116.65 1.24,00:00:18.3 00:00:00.5,3
10,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:07:36.0,116.53 1.27,00:00:18.8 00:00:00.5,3
11,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:07:38.1,115.99 1.42,00:00:20.9 00:00:02.1,3
12,4,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:07:38.9,115.79 1.47,00:00:21.7 00:00:00.7,3
13,14,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:07:41.0,115.26 1.61,00:00:23.8 00:00:02.1,3
14,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia Rally2 Evo,RC2,00:07:42.4,114.91 1.71,00:00:25.2 00:00:01.4,3
15,23,Gustafsson  K.  /  Nilsson  Magnus  Ford Fiesta Rally2 MkII,RC2,00:07:44.4,114.42 1.84,00:00:27.2 00:00:02.0,3
16,17,Armstrong  Jon  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:07:46.7,113.85 2.00,00:00:29.5 00:00:02.3,3
17,11,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:07:47.8,113.59 2.07,00:00:30.6 00:00:01.1,3
18,24,Binbach  William  /  Eriksen  Jørgen  Hyundai i20 N Rally2,RC2,00:07:49.3,113.22 2.17,00:00:32.1 00:00:01.5,3
19,15,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:07:55.1,111.84 2.57,00:00:37.9 00:00:05.8,3
20,16,Veiby  O.  /  Andersson  Jonas  Volkswagen Polo Gti R5,RC2,00:08:00.2,110.65 2.91,00:00:43.0 00:00:05.1,3
21,48,Åkesson  Jonas  /  Bengtsson  Maja  Škoda Fabia R5,RC2,00:08:03.7,109.85 3.15,00:00:46.5 00:00:03.5,3
22,44,Reiersen  Isak  /  Karlsson  Lucas  Ford Fiesta Rally4,RC4,00:08:04.7,109.63 3.22,00:00:47.5 00:00:01.0,3
23,50,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:08:06.9,109.13 3.37,00:00:49.7 00:00:02.2,3
24,26,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:08:07.1,109.09 3.38,00:00:49.9 00:00:00.2,3
25,25,Al-Rashed  Rakan  /  Haapala  Antti  Škoda Fabia RS Rally2,RC2,00:08:07.8,108.93 3.43,00:00:50.6 00:00:00.6,3
26,45,Hallberg  Patrik  /  Stigh  John  Ford Fiesta Rally4,RC4,00:08:09.2,108.62 3.52,00:00:52.0 00:00:01.4,3
27,12,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:08:09.4,108.57 3.54,00:00:52.2 00:00:00.1,3
28,39,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:08:14.2,107.52 3.86,00:00:57.0 00:00:04.8,3
29,32,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:08:16.2,107.09 4.00,00:00:59.0 00:00:02.0,3
30,31,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:08:16.8,106.96 4.04,00:00:59.6 00:00:00.6,3
31,49,Lassila  Leevi  /  Lukka  Mikko  Ford Fiesta Rally4,RC4,00:08:17.0,106.91 4.05,00:00:59.8 00:00:00.1,3
32,30,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:08:18.2,106.66 4.13,00:01:01.0 00:00:01.2,3
33,41,Andersson  Simon  /  Jonsson  Jörgen  Renault Clio Rally4,RC4,00:08:21.8,105.89 4.38,00:01:04.6 00:00:03.6,3
34,29,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:08:22.8,105.68 4.44,00:01:05.6 00:00:01.0,3
35,28,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:08:25.0,105.22 4.59,00:01:07.8 00:00:02.2,3
