Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,5,Solberg  Oliver  /  Edmondson  E.  Volkswagen Polo Gti R5,RC2,00:04:29.4,134.16 0.00,00:00:00.0 00:00:00.0,4
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:04:31.5,133.13 0.21,00:00:02.1 00:00:02.1,4
3,22,Larsen  F.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:04:32.4,132.69 0.30,00:00:03.0 00:00:00.8,4
4,8,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:04:35.0,131.43 0.56,00:00:05.6 00:00:02.6,4
4,19,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:04:35.0,131.43 0.56,00:00:05.6 00:00:00.0,4
6,18,Joona  Lauri  /  Hussi  Janni  Škoda Fabia RS Rally2,RC2,00:04:36.0,130.96 0.66,00:00:06.6 00:00:01.0,4
7,9,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:04:36.4,130.77 0.70,00:00:07.0 00:00:00.3,4
8,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:04:38.0,130.01 0.86,00:00:08.6 00:00:01.6,4
9,10,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:04:38.1,129.97 0.87,00:00:08.7 00:00:00.1,4
10,48,Åkesson  Jonas  /  Bengtsson  Maja  Škoda Fabia R5,RC2,00:04:39.0,129.55 0.96,00:00:09.6 00:00:00.8,4
11,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:04:39.6,129.27 1.02,00:00:10.2 00:00:00.6,4
12,16,Veiby  O.  /  Andersson  Jonas  Volkswagen Polo Gti R5,RC2,00:04:41.1,128.58 1.17,00:00:11.7 00:00:01.5,4
13,14,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:04:41.6,128.35 1.22,00:00:12.2 00:00:00.5,4
14,4,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:04:41.8,128.26 1.24,00:00:12.4 00:00:00.1,4
15,17,Armstrong  Jon  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:04:42.0,128.17 1.25,00:00:12.6 00:00:00.1,4
16,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:04:42.3,128.03 1.28,00:00:12.9 00:00:00.3,4
17,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia Rally2 Evo,RC2,00:04:42.7,127.85 1.32,00:00:13.3 00:00:00.3,4
18,23,Gustafsson  K.  /  Nilsson  Magnus  Ford Fiesta Rally2 MkII,RC2,00:04:43.5,127.49 1.40,00:00:14.1 00:00:00.8,4
19,24,Binbach  William  /  Eriksen  Jørgen  Hyundai i20 N Rally2,RC2,00:04:46.9,125.98 1.74,00:00:17.5 00:00:03.4,4
20,11,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:04:49.3,124.94 1.98,00:00:19.9 00:00:02.4,4
21,15,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:04:53.7,123.06 2.42,00:00:24.3 00:00:04.4,4
22,25,Al-Rashed  Rakan  /  Haapala  Antti  Škoda Fabia RS Rally2,RC2,00:04:55.1,122.48 2.56,00:00:25.7 00:00:01.4,4
23,44,Reiersen  Isak  /  Karlsson  Lucas  Ford Fiesta Rally4,RC4,00:04:59.7,120.60 3.02,00:00:30.3 00:00:04.6,4
24,50,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:05:00.6,120.24 3.11,00:00:31.2 00:00:00.9,4
25,45,Hallberg  Patrik  /  Stigh  John  Ford Fiesta Rally4,RC4,00:05:02.0,119.68 3.25,00:00:32.6 00:00:01.4,4
26,12,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:05:04.7,118.62 3.52,00:00:35.3 00:00:02.7,4
27,32,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:05:05.7,118.23 3.62,00:00:36.3 00:00:01.0,4
