Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,5,Solberg  Oliver  /  Edmondson  E.  Volkswagen Polo Gti R5,RC2,00:07:09.6,123.69 0.00,00:00:00.0 00:00:00.0,7
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:07:11.4,123.17 0.12,00:00:01.8 00:00:01.8,7
3,8,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:07:13.5,122.57 0.26,00:00:03.9 00:00:02.1,7
4,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:07:14.6,122.26 0.34,00:00:05.0 00:00:01.1,7
5,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:07:16.1,121.84 0.44,00:00:06.5 00:00:01.5,7
6,19,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:07:16.2,121.82 0.45,00:00:06.6 00:00:00.0,7
7,18,Joona  Lauri  /  Hussi  Janni  Škoda Fabia RS Rally2,RC2,00:07:17.7,121.40 0.55,00:00:08.1 00:00:01.5,7
8,22,Larsen  F.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:07:17.9,121.34 0.56,00:00:08.3 00:00:00.1,7
9,10,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:07:20.6,120.60 0.75,00:00:11.0 00:00:02.7,7
10,16,Veiby  O.  /  Andersson  Jonas  Volkswagen Polo Gti R5,RC2,00:07:23.1,119.92 0.91,00:00:13.5 00:00:02.5,7
11,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:07:23.7,119.76 0.96,00:00:14.1 00:00:00.5,7
12,4,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:07:23.9,119.70 0.97,00:00:14.3 00:00:00.1,7
13,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia Rally2 Evo,RC2,00:07:24.5,119.54 1.01,00:00:14.9 00:00:00.6,7
14,14,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:07:25.5,119.27 1.08,00:00:15.9 00:00:01.0,7
15,17,Armstrong  Jon  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:07:28.3,118.53 1.27,00:00:18.7 00:00:02.8,7
16,48,Åkesson  Jonas  /  Bengtsson  Maja  Škoda Fabia R5,RC2,00:07:29.2,118.29 1.33,00:00:19.6 00:00:00.8,7
17,23,Gustafsson  K.  /  Nilsson  Magnus  Ford Fiesta Rally2 MkII,RC2,00:07:29.4,118.24 1.34,00:00:19.8 00:00:00.1,7
18,15,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:07:35.4,116.68 1.75,00:00:25.8 00:00:06.0,7
19,24,Binbach  William  /  Eriksen  Jørgen  Hyundai i20 N Rally2,RC2,00:07:35.5,116.65 1.75,00:00:25.9 00:00:00.1,7
20,12,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:07:38.2,115.97 1.94,00:00:28.6 00:00:02.7,7
