Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:30.0,100.53 0.00,00:00:00.0 00:00:00.0,8
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:37.6,99.80 0.26,00:00:07.6 00:00:07.6,8
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:17:56.8,98.02 0.91,00:00:26.8 00:00:19.2,8
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:04.6,97.32 1.18,00:00:34.6 00:00:07.8,8
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:18:04.9,97.29 1.19,00:00:34.9 00:00:00.3,8
6,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:18:12.7,96.60 1.46,00:00:42.7 00:00:07.8,8
7,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:18:37.1,94.49 2.29,00:01:07.1 00:00:24.4,8
8,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:38.5,94.37 2.34,00:01:08.5 00:00:01.4,8
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia Rally2 Evo,RC2,00:18:38.7,94.35 2.34,00:01:08.7 00:00:00.2,8
10,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:19:23.3,90.73 3.86,00:01:53.3 00:00:44.6,8
11,21,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:19:48.5,88.81 4.72,00:02:18.5 00:00:25.2,8
12,22,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:19:52.4,88.52 4.86,00:02:22.4 00:00:03.9,8
13,9,Serderidis  J.  /  Malfoy  Andy  Ford Puma Rally1 Hybrid,RC1,00:20:31.4,85.72 6.19,00:03:01.4 00:00:39.0,8
14,26,Tundo  Carl  /  Jessop  Timothy  Škoda Fabia R5,RC2,00:20:40.7,85.07 6.50,00:03:10.7 00:00:09.3,8
15,23,Prokop  Martin  /  Jůrka  Zdeněk  Ford Fiesta Rally2 MkII,RC2,00:21:05.3,83.42 7.34,00:03:35.3 00:00:24.6,8
16,24,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:21:13.2,82.90 7.61,00:03:43.2 00:00:07.9,8
17,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:21:21.5,82.37 7.90,00:03:51.5 00:00:08.3,8
18,40,Davite  G.  /  Vindevogel  S.  Ford Fiesta R5,RC2,00:22:22.3,78.64 9.97,00:04:52.3 00:01:00.8,8
19,38,Bailey  Jason  /  Willetts  James  Ford Fiesta Rally3,RC3,00:22:47.8,77.17 10.84,00:05:17.8 00:00:25.5,8
20,30,Virani  Aakif  /  Bhatti  Azhar  Škoda Fabia R5,RC2,00:23:03.8,76.28 11.38,00:05:33.8 00:00:16.0,8
21,34,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:23:13.8,75.73 11.73,00:05:43.8 00:00:10.0,8
22,36,Wahome  Jeremy  /  Okundi  Victor  Ford Fiesta Rally3,RC3,00:23:15.1,75.66 11.77,00:05:45.1 00:00:01.3,8
23,45,Rathod  Minesh  /  Mactavish  Jamie  Mitsubishi Lancer Evo X,,00:23:30.7,74.82 12.30,00:06:00.7 00:00:15.6,8
24,37,Kimathi  McRae  /  Kioni  Mwangi  Ford Fiesta Rally3,RC3,00:23:49.5,73.84 12.94,00:06:19.5 00:00:18.8,8
25,28,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia Rally2 Evo,RC2,00:24:37.7,71.43 14.59,00:07:07.7 00:00:48.2,8
26,29,Vassilakis  G.  /  Krawszik  Tom  Ford Fiesta Rally2 MkII,RC2,00:24:50.8,70.80 15.03,00:07:20.8 00:00:13.1,8
27,44,Sachania  Nikhil  /  Patel  Deep  Mitsubishi Lancer Evo X,,00:24:58.8,70.42 15.31,00:07:28.8 00:00:08.0,8
28,25,Patel  Karan  /  Khan  Tauseef  Ford Fiesta R5,RC2,00:25:53.5,67.94 17.17,00:08:23.5 00:00:54.7,8
29,32,Singh Vohra  S.  /  Khan  Alfir  Škoda Fabia Rally2 Evo,RC2,00:28:38.7,61.41 22.81,00:11:08.7 00:02:45.2,8
30,35,Anwar  Hamza  /  Din  Adnan  Ford Fiesta Rally3,RC3,00:32:47.8,53.64 31.30,00:15:17.8 00:04:09.1,8
31,41,Nzioka  Evans  /  Aswani  Absalom  Mitsubishi Lancer Evo X,,00:38:43.4,45.43 43.43,00:21:13.4 00:05:55.6,8
