Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:02.6,82.70 0.00,00:00:00.0 00:00:00.0,17
2,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:03.2,82.57 0.07,00:00:00.6 00:00:00.6,17
3,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:10.6,80.92 0.96,00:00:08.0 00:00:07.4,17
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:13.3,80.33 1.28,00:00:10.7 00:00:02.7,17
5,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:14.0,80.18 1.37,00:00:11.4 00:00:00.7,17
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:16.6,79.63 1.68,00:00:14.0 00:00:02.6,17
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:17.5,79.44 1.79,00:00:14.9 00:00:00.9,17
8,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:21.8,78.54 2.30,00:00:19.2 00:00:04.3,17
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia Rally2 Evo,RC2,00:06:30.8,76.73 3.39,00:00:28.2 00:00:09.0,17
10,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:06:39.1,75.14 4.38,00:00:36.5 00:00:08.3,17
11,21,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:06:54.8,72.30 6.27,00:00:52.2 00:00:15.7,17
12,23,Prokop  Martin  /  Jůrka  Zdeněk  Ford Fiesta Rally2 MkII,RC2,00:07:01.9,71.08 7.12,00:00:59.3 00:00:07.1,17
13,24,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:07:04.8,70.59 7.47,00:01:02.2 00:00:02.9,17
14,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:07:14.7,68.99 8.66,00:01:12.1 00:00:09.9,17
15,26,Tundo  Carl  /  Jessop  Timothy  Škoda Fabia R5,RC2,00:07:16.4,68.72 8.86,00:01:13.8 00:00:01.7,17
16,30,Virani  Aakif  /  Bhatti  Azhar  Škoda Fabia R5,RC2,00:07:32.3,66.30 10.77,00:01:29.7 00:00:15.9,17
17,38,Bailey  Jason  /  Willetts  James  Ford Fiesta Rally3,RC3,00:07:58.3,62.70 13.89,00:01:55.7 00:00:26.0,17
18,32,Singh Vohra  S.  /  Khan  Alfir  Škoda Fabia Rally2 Evo,RC2,00:08:02.5,62.15 14.39,00:01:59.9 00:00:04.2,17
19,41,Nzioka  Evans  /  Aswani  Absalom  Mitsubishi Lancer Evo X,,00:08:05.1,61.82 14.71,00:02:02.5 00:00:02.6,17
20,34,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:08:46.5,56.96 19.68,00:02:43.9 00:00:41.4,17
21,44,Sachania  Nikhil  /  Patel  Deep  Mitsubishi Lancer Evo X,,00:09:03.5,55.18 21.72,00:03:00.9 00:00:17.0,17
22,37,Kimathi  McRae  /  Kioni  Mwangi  Ford Fiesta Rally3,RC3,00:09:10.0,54.52 22.50,00:03:07.4 00:00:06.5,17
23,45,Rathod  Minesh  /  Mactavish  Jamie  Mitsubishi Lancer Evo X,,00:09:48.0,51.00 27.06,00:03:45.4 00:00:38.0,17
