Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:15:04.6,121.86 0.00,00:00:00.0 00:00:00.0,7
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:15:07.0,121.53 0.08,00:00:02.4 00:00:02.4,7
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:15:07.9,121.41 0.11,00:00:03.3 00:00:00.9,7
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:15:15.0,120.47 0.34,00:00:10.4 00:00:07.1,7
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:15:25.9,119.05 0.70,00:00:21.3 00:00:10.9,7
6,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:15:29.4,118.61 0.81,00:00:24.8 00:00:03.5,7
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:15:32.4,118.22 0.91,00:00:27.8 00:00:03.0,7
8,22,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:17:12.2,106.79 4.17,00:02:07.6 00:01:39.8,7
9,21,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:17:16.1,106.39 4.29,00:02:11.5 00:00:03.9,7
10,9,Serderidis  J.  /  Malfoy  Andy  Ford Puma Rally1 Hybrid,RC1,00:17:38.1,104.18 5.01,00:02:33.5 00:00:22.0,7
11,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:17:56.8,102.37 5.62,00:02:52.2 00:00:18.7,7
12,23,Prokop  Martin  /  Jůrka  Zdeněk  Ford Fiesta Rally2 MkII,RC2,00:18:35.9,98.78 6.90,00:03:31.3 00:00:39.1,7
13,26,Tundo  Carl  /  Jessop  Timothy  Škoda Fabia R5,RC2,00:18:49.9,97.56 7.36,00:03:45.3 00:00:14.0,7
14,34,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:19:03.6,96.39 7.81,00:03:59.0 00:00:13.7,7
15,38,Bailey  Jason  /  Willetts  James  Ford Fiesta Rally3,RC3,00:20:10.2,91.09 9.98,00:05:05.6 00:01:06.6,7
16,30,Virani  Aakif  /  Bhatti  Azhar  Škoda Fabia R5,RC2,00:20:53.3,87.95 11.39,00:05:48.7 00:00:43.1,7
17,37,Kimathi  McRae  /  Kioni  Mwangi  Ford Fiesta Rally3,RC3,00:21:13.1,86.59 12.03,00:06:08.5 00:00:19.8,7
18,28,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia Rally2 Evo,RC2,00:21:27.0,85.65 12.49,00:06:22.4 00:00:13.9,7
19,41,Nzioka  Evans  /  Aswani  Absalom  Mitsubishi Lancer Evo X,,00:22:25.8,81.91 14.41,00:07:21.2 00:00:58.8,7
20,32,Singh Vohra  S.  /  Khan  Alfir  Škoda Fabia Rally2 Evo,RC2,00:22:53.4,80.26 15.31,00:07:48.8 00:00:27.6,7
21,24,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:23:12.5,79.16 15.93,00:08:07.9 00:00:19.1,7
22,44,Sachania  Nikhil  /  Patel  Deep  Mitsubishi Lancer Evo X,,00:23:14.4,79.05 16.00,00:08:09.8 00:00:01.9,7
23,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:23:30.0,78.18 16.51,00:08:25.4 00:00:15.6,7
24,25,Patel  Karan  /  Khan  Tauseef  Ford Fiesta R5,RC2,00:24:12.0,75.92 17.88,00:09:07.4 00:00:42.0,7
25,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:25:04.6,73.26 19.60,00:10:00.0 00:00:52.6,7
26,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia Rally2 Evo,RC2,00:27:12.2,67.54 23.76,00:12:07.6 00:02:07.6,7
26,29,Vassilakis  G.  /  Krawszik  Tom  Ford Fiesta Rally2 MkII,RC2,00:27:12.2,67.54 23.76,00:12:07.6 00:00:00.0,7
26,40,Davite  G.  /  Vindevogel  S.  Ford Fiesta R5,RC2,00:27:12.2,67.54 23.76,00:12:07.6 00:00:00.0,7
29,36,Wahome  Jeremy  /  Okundi  Victor  Ford Fiesta Rally3,RC3,00:27:30.7,66.78 24.37,00:12:26.1 00:00:18.5,7
30,45,Rathod  Minesh  /  Mactavish  Jamie  Mitsubishi Lancer Evo X,,00:32:25.8,56.65 34.00,00:17:21.2 00:04:55.1,7
31,35,Anwar  Hamza  /  Din  Adnan  Ford Fiesta Rally3,RC3,00:34:09.3,53.79 37.38,00:19:04.7 00:01:43.5,7
