Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:15.9,97.63 0.00,00:00:00.0 00:00:00.0,15
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:24.5,96.40 0.47,00:00:08.6 00:00:08.6,15
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:11:32.4,95.30 0.90,00:00:16.5 00:00:07.9,15
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:33.8,95.11 0.98,00:00:17.9 00:00:01.4,15
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:11:39.4,94.35 1.28,00:00:23.5 00:00:05.6,15
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:43.6,93.79 1.51,00:00:27.7 00:00:04.2,15
7,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:11:52.0,92.68 1.97,00:00:36.1 00:00:08.4,15
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:12:03.2,91.24 2.58,00:00:47.3 00:00:11.2,15
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia Rally2 Evo,RC2,00:12:15.8,89.68 3.27,00:00:59.9 00:00:12.6,15
10,22,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:12:45.6,86.19 4.89,00:01:29.7 00:00:29.8,15
11,24,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:13:22.5,82.23 6.91,00:02:06.6 00:00:36.9,15
12,26,Tundo  Carl  /  Jessop  Timothy  Škoda Fabia R5,RC2,00:13:24.9,81.98 7.04,00:02:09.0 00:00:02.4,15
13,21,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:13:25.2,81.95 7.05,00:02:09.3 00:00:00.3,15
14,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:13:27.6,81.71 7.18,00:02:11.7 00:00:02.4,15
15,23,Prokop  Martin  /  Jůrka  Zdeněk  Ford Fiesta Rally2 MkII,RC2,00:13:37.0,80.77 7.70,00:02:21.1 00:00:09.4,15
16,25,Patel  Karan  /  Khan  Tauseef  Ford Fiesta R5,RC2,00:14:03.3,78.25 9.13,00:02:47.4 00:00:26.3,15
17,30,Virani  Aakif  /  Bhatti  Azhar  Škoda Fabia R5,RC2,00:14:15.9,77.10 9.82,00:03:00.0 00:00:12.6,15
18,34,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:15:11.6,72.39 12.86,00:03:55.7 00:00:55.7,15
19,32,Singh Vohra  S.  /  Khan  Alfir  Škoda Fabia Rally2 Evo,RC2,00:15:53.3,69.22 15.13,00:04:37.4 00:00:41.7,15
19,41,Nzioka  Evans  /  Aswani  Absalom  Mitsubishi Lancer Evo X,,00:15:53.3,69.22 15.13,00:04:37.4 00:00:00.0,15
21,38,Bailey  Jason  /  Willetts  James  Ford Fiesta Rally3,RC3,00:15:59.5,68.77 15.47,00:04:43.6 00:00:06.2,15
22,37,Kimathi  McRae  /  Kioni  Mwangi  Ford Fiesta Rally3,RC3,00:16:09.2,68.09 16.00,00:04:53.3 00:00:09.7,15
23,44,Sachania  Nikhil  /  Patel  Deep  Mitsubishi Lancer Evo X,,00:17:07.2,64.24 19.17,00:05:51.3 00:00:58.0,15
24,45,Rathod  Minesh  /  Mactavish  Jamie  Mitsubishi Lancer Evo X,,00:17:34.8,62.56 20.67,00:06:18.9 00:00:27.6,15
25,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:17:44.2,62.01 21.18,00:06:28.3 00:00:09.4,15
