Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:46.5,116.19 0.00,00:00:00.0 00:00:00.0,6
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:47.7,115.85 0.09,00:00:01.2 00:00:01.2,6
3,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:49.1,115.45 0.20,00:00:02.6 00:00:01.4,6
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:49.6,115.31 0.24,00:00:03.1 00:00:00.5,6
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:50.2,115.14 0.28,00:00:03.7 00:00:00.6,6
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:51.9,114.67 0.41,00:00:05.4 00:00:01.7,6
7,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:52.8,114.42 0.48,00:00:06.3 00:00:00.9,6
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:56.1,113.51 0.73,00:00:09.6 00:00:03.3,6
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia Rally2 Evo,RC2,00:07:22.1,106.84 2.71,00:00:35.6 00:00:26.0,6
10,21,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:07:29.0,105.19 3.24,00:00:42.5 00:00:06.9,6
11,22,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:07:29.7,105.03 3.29,00:00:43.2 00:00:00.7,6
12,9,Serderidis  J.  /  Malfoy  Andy  Ford Puma Rally1 Hybrid,RC1,00:07:36.1,103.56 3.78,00:00:49.6 00:00:06.4,6
13,23,Prokop  Martin  /  Jůrka  Zdeněk  Ford Fiesta Rally2 MkII,RC2,00:07:47.0,101.14 4.61,00:01:00.5 00:00:10.9,6
14,24,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:07:52.1,100.05 5.00,00:01:05.6 00:00:05.1,6
15,34,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:08:10.0,96.39 6.36,00:01:23.5 00:00:17.9,6
16,26,Tundo  Carl  /  Jessop  Timothy  Škoda Fabia R5,RC2,00:08:12.6,95.88 6.56,00:01:26.1 00:00:02.6,6
17,25,Patel  Karan  /  Khan  Tauseef  Ford Fiesta R5,RC2,00:08:14.1,95.59 6.68,00:01:27.6 00:00:01.5,6
18,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:08:17.2,95.00 6.91,00:01:30.7 00:00:03.1,6
19,35,Anwar  Hamza  /  Din  Adnan  Ford Fiesta Rally3,RC3,00:08:37.8,91.22 8.48,00:01:51.3 00:00:20.6,6
20,28,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia Rally2 Evo,RC2,00:08:43.2,90.28 8.89,00:01:56.7 00:00:05.4,6
21,38,Bailey  Jason  /  Willetts  James  Ford Fiesta Rally3,RC3,00:08:47.1,89.61 9.19,00:02:00.6 00:00:03.9,6
22,36,Wahome  Jeremy  /  Okundi  Victor  Ford Fiesta Rally3,RC3,00:08:58.2,87.76 10.04,00:02:11.7 00:00:11.1,6
23,37,Kimathi  McRae  /  Kioni  Mwangi  Ford Fiesta Rally3,RC3,00:09:02.4,87.08 10.36,00:02:15.9 00:00:04.2,6
24,32,Singh Vohra  S.  /  Khan  Alfir  Škoda Fabia Rally2 Evo,RC2,00:09:02.5,87.06 10.37,00:02:16.0 00:00:00.1,6
25,30,Virani  Aakif  /  Bhatti  Azhar  Škoda Fabia R5,RC2,00:09:03.9,86.84 10.47,00:02:17.4 00:00:01.4,6
26,41,Nzioka  Evans  /  Aswani  Absalom  Mitsubishi Lancer Evo X,,00:09:28.1,83.14 12.32,00:02:41.6 00:00:24.2,6
27,44,Sachania  Nikhil  /  Patel  Deep  Mitsubishi Lancer Evo X,,00:09:40.0,81.43 13.22,00:02:53.5 00:00:11.9,6
28,40,Davite  G.  /  Vindevogel  S.  Ford Fiesta R5,RC2,00:09:50.8,79.95 14.05,00:03:04.3 00:00:10.8,6
29,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:16:46.5,46.93 45.73,00:10:00.0 00:06:55.7,6
30,29,Vassilakis  G.  /  Krawszik  Tom  Ford Fiesta Rally2 MkII,RC2,00:18:33.2,42.43 53.86,00:11:46.7 00:01:46.7,6
31,45,Rathod  Minesh  /  Mactavish  Jamie  Mitsubishi Lancer Evo X,,00:19:28.1,40.43 58.05,00:12:41.6 00:00:54.9,6
