Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:53.6,92.47 0.00,00:00:00.0 00:00:00.0,18
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:04.6,91.07 0.60,00:00:11.0 00:00:11.0,18
3,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:04.7,91.06 0.61,00:00:11.1 00:00:00.1,18
4,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:05.5,90.96 0.65,00:00:11.9 00:00:00.8,18
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:05.8,90.92 0.67,00:00:12.2 00:00:00.3,18
6,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:08.5,90.58 0.81,00:00:14.9 00:00:02.7,18
7,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:16.0,89.66 1.22,00:00:22.4 00:00:07.5,18
8,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia Rally2 Evo,RC2,00:12:19.2,89.27 1.40,00:00:25.6 00:00:03.2,18
9,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:12:41.6,86.64 2.62,00:00:48.0 00:00:22.4,18
10,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:12:43.6,86.42 2.73,00:00:50.0 00:00:02.0,18
11,21,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia Rally2 Evo,RC2,00:13:25.0,81.97 4.99,00:01:31.4 00:00:41.4,18
12,27,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia RS Rally2,RC2,00:13:35.6,80.91 5.56,00:01:42.0 00:00:10.6,18
13,24,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia Rally2 Evo,RC2,00:14:02.8,78.30 7.05,00:02:09.2 00:00:27.2,18
14,23,Prokop  Martin  /  Jůrka  Zdeněk  Ford Fiesta Rally2 MkII,RC2,00:14:10.1,77.62 7.45,00:02:16.5 00:00:07.3,18
15,26,Tundo  Carl  /  Jessop  Timothy  Škoda Fabia R5,RC2,00:14:13.0,77.36 7.61,00:02:19.4 00:00:02.9,18
16,34,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:16:32.9,66.46 15.24,00:04:39.3 00:02:19.9,18
17,32,Singh Vohra  S.  /  Khan  Alfir  Škoda Fabia Rally2 Evo,RC2,00:16:47.7,65.48 16.04,00:04:54.1 00:00:14.8,18
18,38,Bailey  Jason  /  Willetts  James  Ford Fiesta Rally3,RC3,00:17:12.1,63.94 17.38,00:05:18.5 00:00:24.4,18
19,37,Kimathi  McRae  /  Kioni  Mwangi  Ford Fiesta Rally3,RC3,00:19:04.7,57.65 23.52,00:07:11.1 00:01:52.6,18
20,45,Rathod  Minesh  /  Mactavish  Jamie  Mitsubishi Lancer Evo X,,00:21:22.1,51.47 31.01,00:09:28.5 00:02:17.4,18
21,30,Virani  Aakif  /  Bhatti  Azhar  Škoda Fabia R5,RC2,00:58:04.2,18.94 151.15,00:46:10.6 00:36:42.1,18
22,44,Sachania  Nikhil  /  Patel  Deep  Mitsubishi Lancer Evo X,,01:03:28.7,17.33 168.85,00:51:35.1 00:05:24.5,18
