Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
39.0,#26,Bakas Alexandros  - Massialas V. Ford Fiesta R2,C5 F2,12:50.75,+3:22.68 +  0.24,55.9 16.9,1
40.0,#32,Kourtessis Haralambos  - Moukas E. Nissan Micra K11,C6 F2,12:52.31,+3:24.24 +  1.56,55.8 17.1,1
41.0,#108,Melas D.  - Vardaxis S. Porsche 911 Carrera 3.0,2,12:52.65,+3:24.58 +  0.34,55.8 17.1,1
42.0,#22,Koutsoukos A.  - Kotsopoulos A. Toyota Starlet EP91,C4 F2,12:56.82,+3:28.75 +  4.17,55.5 17.4,1
43.0,#109,Dedegikas Spiros  - Mountzouris A. Ford Escort RS 1800 MKII,3 2000,12:59.34,+3:31.27 +  2.52,55.3 17.7,1
44.0,#112,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 1600,13:08.35,+3:40.28 +  9.01,54.7 18.4,1
45.0,#113,Papandreou A.  - Rizopoulos D. Toyota Starlet KP61,4 1300,13:14.79,+3:46.72 +  6.44,54.2 18.9,1
46.0,#110,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 2000,13:50.90,+4:22.83 +  36.11,51.9 22.0,1
47.0,#24,Papadopoulos Ioannis  - Ahtidas E. Peugeot 206 XS,C5 F2,14:21.44,+4:53.37 +  30.54,50.0 24.5,1
48.0,#35,Ita Vita  - Synetos Konstantinos Citroën Saxo VTS,C5 F2,14:24.60,+4:56.53 +  3.16,49.8 24.8,1
49.0,#5,Ismailos Panos  - Soukoulis K. Mitsubishi Lancer Evo IX,C2,17:00.77,+7:32.70 +  2:36.17,42.2 37.8,1
1.0,#3,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,9:19.87,,77.0,2
2.0,#2,Panteli Petros  - Laos Pambos Citroën DS3 R5,C1,9:46.60,+26.73 +  26.73,73.5 2.23,2
3.0,#4,Paradissis P.  - Poimenidis K. Mitsubishi Lancer Evo IX,C2,10:10.07,+50.20 +  23.47,70.6 4.19,2
4.0,#5,Ismailos Panos  - Soukoulis K. Mitsubishi Lancer Evo IX,C2,10:15.80,+55.93 +  5.73,70.0 4.67,2
5.0,#11,Panteli Chrysostomos  - Kougias V. Peugeot 208 R2,C5 F2,10:26.00,+1:06.13 +  10.20,68.8 5.52,2
6.0,#9,Tsakalos Theodoros  - Kotronis A. Ford Fiesta R2,C5 F2,10:46.44,+1:26.57 +  20.44,66.7 7.23,2
7.0,#15,Christodoulou A.  - Karanikolas E. Mitsubishi Lancer Evo IX,C2,10:47.48,+1:27.61 +  1.04,66.6 7.32,2
8.0,#12,Antoniou K.  - Bourazas E. Ford Escort MK2,C3 F2,10:52.64,+1:32.77 +  5.16,66.0 7.75,2
9.0,#28,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,10:56.35,+1:36.48 +  3.71,65.7 8.06,2
10.0,#7,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,10:56.41,+1:36.54 +  0.06,65.6 8.07,2
11.0,#27,Delaportas Giorgos  - Panaritis E. Ford Fiesta R2,C5 F2,10:56.80,+1:36.93 +  0.39,65.6 8.10,2
12.0,#17,Chatzigakis G.  - Chatzigakis C. Ford Escort MK2,C3 F2,11:11.36,+1:51.49 +  14.56,64.2 9.31,2
13.0,#106,Christodoulou A.  - Samaras A. Lancia 037 Rally,4,11:19.53,+1:59.66 +  8.17,63.4 10.0,2
14.0,#21,Athanasoulas S.  - Basioukas V. Ford Fiesta Rally4,C5 F2,11:20.89,+2:01.02 +  1.36,63.3 10.1,2
15.0,#19,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,11:21.04,+2:01.17 +  0.15,63.3 10.1,2
16.0,#10,Agathokleous George  - Zakou S. Peugeot 208 Rally4,C5 F2,11:25.23,+2:05.36 +  4.19,62.9 10.5,2
17.0,#25,Manouskos Elias  - Manouskos N. Toyota Yaris,C6 F2,11:29.04,+2:09.17 +  3.81,62.5 10.8,2
18.0,#38,Vorrias Ioannis  - Sioutis Petros Mitsubishi Pajero Evolution,T1,11:31.16,+2:11.29 +  2.12,62.3 11.0,2
19.0,#103,Paradissis Giorgos  - Stergiou P. Ford Escort RS 1800 MKII,3 2000,11:33.92,+2:14.05 +  2.76,62.1 11.2,2
20.0,#31,Englezos T.  - Grigoriadis K. Toyota Yaris,C6 F2,11:37.02,+2:17.15 +  3.10,61.8 11.5,2
21.0,#18,Kalamaras Teo  - Psaraki Vicky Renault Clio RS,C3 F2,11:39.03,+2:19.16 +  2.01,61.6 11.6,2
22.0,#34,Kanellopoulos A.  - Spirou K. Peugeot 208 Rally4,C5 F2,11:39.05,+2:19.18 +  0.02,61.6 11.6,2
23.0,#29,Gazetas D.  - Papadimitriou K. Toyota Yaris,C6 F2,11:40.50,+2:20.63 +  1.45,61.5 11.8,2
24.0,#37,Berssis Evangelos  - Exarchos K. Toyota Hilux,T,11:41.66,+2:21.79 +  1.16,61.4 11.9,2
25.0,#14,Basdelis Andreas  - Zotiadis K. Volkswagen Golf II,C3 F2,11:42.22,+2:22.35 +  0.56,61.4 11.9,2
26.0,#104,Amaxopoulos D.  - Moraiti H. Toyota Corolla KE30,2 1600,11:44.33,+2:24.46 +  2.11,61.2 12.1,2
27.0,#101,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 2000,11:46.23,+2:26.36 +  1.90,61.0 12.2,2
28.0,#108,Melas D.  - Vardaxis S. Porsche 911 Carrera 3.0,2,11:56.90,+2:37.03 +  10.67,60.1 13.1,2
29.0,#33,Kotsadam Lambros  - Kotsadam N. Toyota Starlet EP91,C6 F2,11:58.85,+2:38.98 +  1.95,59.9 13.3,2
30.0,#20,Mavraganis A.  - Chreppas N. Toyota Corolla AE92,C4 F2,12:00.17,+2:40.30 +  1.32,59.8 13.4,2
31.0,#102,Halkias Efthimios  - Komnos Nikos Nissan Violet GT,3 2000,12:00.95,+2:41.08 +  0.78,59.8 13.5,2
32.0,#32,Kourtessis Haralambos  - Moukas E. Nissan Micra K11,C6 F2,12:12.39,+2:52.52 +  11.44,58.8 14.4,2
33.0,#107,Kassidopoulos G.  - Babalis N. Toyota Starlet KP60,3 1300,12:13.26,+2:53.39 +  0.87,58.8 14.5,2
34.0,#105,Koutsikos P.  - Petropoulos N. Toyota Starlet KP60,4 1300,12:16.67,+2:56.80 +  3.41,58.5 14.8,2
35.0,#109,Dedegikas Spiros  - Mountzouris A. Ford Escort RS 1800 MKII,3 2000,12:24.99,+3:05.12 +  8.32,57.8 15.5,2
36.0,#22,Koutsoukos A.  - Kotsopoulos A. Toyota Starlet EP91,C4 F2,12:25.30,+3:05.43 +  0.31,57.8 15.5,2
37.0,#114,Dodos Giorgos  - Intzoglou Nikos Nissan Pulsar,4 1600,12:28.14,+3:08.27 +  2.84,57.6 15.7,2
38.0,#111,Vassilopoulos P.  - Stathakos D. Ford Escort MK1,2 2000,12:33.67,+3:13.80 +  5.53,57.2 16.2,2
39.0,#112,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 1600,12:35.86,+3:15.99 +  2.19,57.0 16.4,2
40.0,#36,Pavli Marialena  - Papadaki V. Nissan Micra K11,C6 F2,12:36.83,+3:16.96 +  0.97,56.9 16.5,2
41.0,#24,Papadopoulos Ioannis  - Ahtidas E. Peugeot 206 XS,C5 F2,12:40.19,+3:20.32 +  3.36,56.7 16.7,2
42.0,#110,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 2000,13:58.38,+4:38.51 +  1:18.19,51.4 23.3,2
43.0,#6,Xanthakos M.  - Karathanassis N. Subaru Impreza STi N12,C2,14:03.34,+4:43.47 +  4.96,51.1 23.7,2
44.0,#35,Ita Vita  - Synetos Konstantinos Citroën Saxo VTS,C5 F2,21:53.87,+12:34.00 +  7:50.53,32.8 63.0,2
45.0,#30,Giannakopoulos I.  - Foteinogiannopoulos I. Toyota Yaris,C6 F2,24:00.00,+14:40.13 +  2:06.13,29.9 73.5,2
1.0,#3,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,9:24.22,,76.4,3
2.0,#2,Panteli Petros  - Laos Pambos Citroën DS3 R5,C1,9:50.43,+26.21 +  26.21,73.0 2.19,3
3.0,#4,Paradissis P.  - Poimenidis K. Mitsubishi Lancer Evo IX,C2,10:05.54,+41.32 +  15.11,71.2 3.45,3
4.0,#5,Ismailos Panos  - Soukoulis K. Mitsubishi Lancer Evo IX,C2,10:11.20,+46.98 +  5.66,70.5 3.92,3
5.0,#11,Panteli Chrysostomos  - Kougias V. Peugeot 208 R2,C5 F2,10:20.36,+56.14 +  9.16,69.5 4.69,3
6.0,#9,Tsakalos Theodoros  - Kotronis A. Ford Fiesta R2,C5 F2,10:38.32,+1:14.10 +  17.96,67.5 6.19,3
7.0,#15,Christodoulou A.  - Karanikolas E. Mitsubishi Lancer Evo IX,C2,10:42.73,+1:18.51 +  4.41,67.0 6.56,3
8.0,#7,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,10:54.67,+1:30.45 +  11.94,65.8 7.56,3
9.0,#27,Delaportas Giorgos  - Panaritis E. Ford Fiesta R2,C5 F2,10:57.52,+1:33.30 +  2.85,65.5 7.79,3
10.0,#10,Agathokleous George  - Zakou S. Peugeot 208 Rally4,C5 F2,11:05.83,+1:41.61 +  8.31,64.7 8.49,3
11.0,#17,Chatzigakis G.  - Chatzigakis C. Ford Escort MK2,C3 F2,11:13.21,+1:48.99 +  7.38,64.0 9.11,3
12.0,#28,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,11:13.25,+1:49.03 +  0.04,64.0 9.11,3
13.0,#101,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 2000,11:17.37,+1:53.15 +  4.12,63.6 9.45,3
14.0,#21,Athanasoulas S.  - Basioukas V. Ford Fiesta Rally4,C5 F2,11:18.87,+1:54.65 +  1.50,63.5 9.58,3
15.0,#106,Christodoulou A.  - Samaras A. Lancia 037 Rally,4,11:21.03,+1:56.81 +  2.16,63.3 9.76,3
16.0,#19,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,11:21.12,+1:56.90 +  0.09,63.3 9.77,3
17.0,#25,Manouskos Elias  - Manouskos N. Toyota Yaris,C6 F2,11:22.25,+1:58.03 +  1.13,63.2 9.86,3
18.0,#14,Basdelis Andreas  - Zotiadis K. Volkswagen Golf II,C3 F2,11:23.80,+1:59.58 +  1.55,63.0 9.99,3
19.0,#104,Amaxopoulos D.  - Moraiti H. Toyota Corolla KE30,2 1600,11:34.25,+2:10.03 +  10.45,62.1 10.9,3
20.0,#103,Paradissis Giorgos  - Stergiou P. Ford Escort RS 1800 MKII,3 2000,11:36.45,+2:12.23 +  2.20,61.9 11.1,3
21.0,#109,Dedegikas Spiros  - Mountzouris A. Ford Escort RS 1800 MKII,3 2000,11:39.65,+2:15.43 +  3.20,61.6 11.3,3
22.0,#34,Kanellopoulos A.  - Spirou K. Peugeot 208 Rally4,C5 F2,11:40.08,+2:15.86 +  0.43,61.6 11.4,3
23.0,#18,Kalamaras Teo  - Psaraki Vicky Renault Clio RS,C3 F2,11:45.18,+2:20.96 +  5.10,61.1 11.8,3
24.0,#108,Melas D.  - Vardaxis S. Porsche 911 Carrera 3.0,2,11:45.55,+2:21.33 +  0.37,61.1 11.8,3
25.0,#20,Mavraganis A.  - Chreppas N. Toyota Corolla AE92,C4 F2,11:47.57,+2:23.35 +  2.02,60.9 12.0,3
26.0,#105,Koutsikos P.  - Petropoulos N. Toyota Starlet KP60,4 1300,11:48.34,+2:24.12 +  0.77,60.8 12.0,3
27.0,#107,Kassidopoulos G.  - Babalis N. Toyota Starlet KP60,3 1300,11:59.54,+2:35.32 +  11.20,59.9 13.0,3
28.0,#32,Kourtessis Haralambos  - Moukas E. Nissan Micra K11,C6 F2,12:02.98,+2:38.76 +  3.44,59.6 13.3,3
29.0,#31,Englezos T.  - Grigoriadis K. Toyota Yaris,C6 F2,12:05.14,+2:40.92 +  2.16,59.4 13.4,3
30.0,#33,Kotsadam Lambros  - Kotsadam N. Toyota Starlet EP91,C6 F2,12:07.38,+2:43.16 +  2.24,59.2 13.6,3
31.0,#22,Koutsoukos A.  - Kotsopoulos A. Toyota Starlet EP91,C4 F2,12:16.34,+2:52.12 +  8.96,58.5 14.4,3
32.0,#12,Antoniou K.  - Bourazas E. Ford Escort MK2,C3 F2,12:26.82,+3:02.60 +  10.48,57.7 15.3,3
33.0,#36,Pavli Marialena  - Papadaki V. Nissan Micra K11,C6 F2,12:26.85,+3:02.63 +  0.03,57.7 15.3,3
34.0,#112,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 1600,12:30.08,+3:05.86 +  3.23,57.4 15.5,3
35.0,#114,Dodos Giorgos  - Intzoglou Nikos Nissan Pulsar,4 1600,12:38.71,+3:14.49 +  8.63,56.8 16.3,3
36.0,#111,Vassilopoulos P.  - Stathakos D. Ford Escort MK1,2 2000,12:40.12,+3:15.90 +  1.41,56.7 16.4,3
37.0,#110,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 2000,13:58.39,+4:34.17 +  1:18.27,51.4 22.9,3
