Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,5,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:09:24.2,120.92 0.00,00:00:00.0 00:00:00.0,10
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:09:24.2,120.92 0.00,00:00:00.0 00:00:00.0,10
3,9,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:09:26.6,120.40 0.13,00:00:02.4 00:00:02.4,10
4,10,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:09:30.9,119.49 0.36,00:00:06.7 00:00:04.3,10
5,6,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:09:31.6,119.35 0.39,00:00:07.4 00:00:00.7,10
6,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:09:33.8,118.90 0.51,00:00:09.6 00:00:02.1,10
7,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:09:34.1,118.83 0.52,00:00:09.9 00:00:00.3,10
8,11,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:09:34.6,118.72 0.55,00:00:10.4 00:00:00.5,10
9,15,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:09:36.8,118.28 0.66,00:00:12.6 00:00:02.1,10
10,4,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:09:37.0,118.22 0.68,00:00:12.8 00:00:00.3,10
11,8,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:09:38.6,117.91 0.76,00:00:14.4 00:00:01.5,10
12,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia Rally2 Evo,RC2,00:09:39.5,117.71 0.81,00:00:15.4 00:00:01.0,10
13,14,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:09:44.0,116.81 1.05,00:00:19.9 00:00:04.5,10
14,12,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:09:45.0,116.62 1.10,00:00:20.8 00:00:00.9,10
15,18,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:09:46.1,116.39 1.16,00:00:21.9 00:00:01.1,10
16,17,Pryce  Osian  /  Prévot  S.  Škoda Fabia Rally2 Evo,RC2,00:09:48.1,116.00 1.26,00:00:23.9 00:00:02.0,10
17,16,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:09:48.7,115.87 1.30,00:00:24.6 00:00:00.6,10
18,19,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:09:53.2,115.01 1.53,00:00:29.0 00:00:04.4,10
19,22,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:09:57.1,114.26 1.73,00:00:32.9 00:00:03.9,10
20,56,Laskowski  H.  /  Kuśnierz  M.  Ford Fiesta Rally3,RC3,00:09:59.5,113.79 1.87,00:00:35.4 00:00:02.5,10
