Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:03:28.7,115.23 0.00,00:00:00.0 00:00:00.0,12
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:03:30.2,114.41 0.22,00:00:01.5 00:00:01.5,12
2,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:03:30.2,114.41 0.22,00:00:01.5 00:00:00.0,12
4,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:03:30.7,114.13 0.30,00:00:02.0 00:00:00.5,12
5,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:03:31.1,113.92 0.36,00:00:02.4 00:00:00.4,12
6,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:03:32.0,113.43 0.49,00:00:03.3 00:00:00.9,12
7,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:03:34.0,112.37 0.79,00:00:05.3 00:00:02.0,12
8,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:03:35.9,111.38 1.08,00:00:07.2 00:00:01.9,12
9,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:03:36.0,111.33 1.09,00:00:07.3 00:00:00.1,12
10,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:03:36.3,111.18 1.14,00:00:07.6 00:00:00.3,12
11,16,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:03:37.6,110.51 1.33,00:00:08.9 00:00:01.3,12
12,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:03:38.2,110.21 1.42,00:00:09.5 00:00:00.6,12
12,25,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:03:38.2,110.21 1.42,00:00:09.5 00:00:00.0,12
14,19,Byśkiniewicz  Ł.  /  Siatkowski  D.  Škoda Fabia Rally2 Evo,RC2,00:03:38.4,110.11 1.45,00:00:09.7 00:00:00.2,12
15,23,Pryce  Osian  /  Prévot  S.  Škoda Fabia Rally2 Evo,RC2,00:03:38.9,109.86 1.53,00:00:10.2 00:00:00.5,12
16,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:03:39.5,109.56 1.62,00:00:10.8 00:00:00.6,12
17,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:03:40.7,108.96 1.80,00:00:12.0 00:00:01.2,12
18,15,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:03:40.8,108.91 1.81,00:00:12.1 00:00:00.1,12
