Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:03:31.5,113.70 0.00,00:00:00.0 00:00:00.0,15
1,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:03:31.5,113.70 0.00,00:00:00.0 00:00:00.0,15
3,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:03:32.7,113.06 0.18,00:00:01.2 00:00:01.2,15
4,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:03:34.4,112.16 0.43,00:00:02.9 00:00:01.7,15
5,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:03:34.5,112.11 0.45,00:00:03.0 00:00:00.1,15
6,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:03:36.0,111.33 0.67,00:00:04.5 00:00:01.5,15
7,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:03:36.1,111.28 0.69,00:00:04.6 00:00:00.1,15
8,24,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:03:38.2,110.21 1.00,00:00:06.7 00:00:02.1,15
9,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:03:38.5,110.06 1.05,00:00:07.0 00:00:00.3,15
10,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:03:38.7,109.96 1.08,00:00:07.2 00:00:00.2,15
11,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:03:39.3,109.66 1.17,00:00:07.8 00:00:00.6,15
12,15,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:03:39.4,109.61 1.18,00:00:07.9 00:00:00.1,15
13,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:03:40.2,109.21 1.30,00:00:08.7 00:00:00.8,15
14,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:03:42.0,108.32 1.57,00:00:10.5 00:00:01.8,15
15,25,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:03:42.7,107.98 1.68,00:00:11.2 00:00:00.7,15
16,31,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:03:44.1,107.31 1.89,00:00:12.6 00:00:01.4,15
17,19,Byśkiniewicz  Ł.  /  Siatkowski  D.  Škoda Fabia Rally2 Evo,RC2,00:03:44.6,107.07 1.96,00:00:13.1 00:00:00.5,15
18,23,Pryce  Osian  /  Prévot  S.  Škoda Fabia Rally2 Evo,RC2,00:03:45.4,106.69 2.08,00:00:13.9 00:00:00.8,15
19,60,Szeja  Jarosław  /  Szeja  Marcin  Hyundai i20 R5,RC2,00:03:47.4,105.75 2.38,00:00:15.9 00:00:02.0,15
20,17,Plachytka  S.  /  Gerber  Jakub  Škoda Fabia Rally2 Evo,RC2,00:03:48.1,105.43 2.49,00:00:16.6 00:00:00.7,15
21,26,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:03:52.3,103.52 3.11,00:00:20.8 00:00:04.2,15
22,33,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:04:07.4,97.20 5.37,00:00:35.9 00:00:15.1,15
23,55,Kogure  Hikaru  /  Luhtinen  Topi  Renault Clio Rally4,RC4,00:04:07.9,97.01 5.45,00:00:36.4 00:00:00.5,15
24,28,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:04:10.1,96.15 5.78,00:00:38.6 00:00:02.2,15
25,45,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:04:12.0,95.43 6.06,00:00:40.5 00:00:01.9,15
26,37,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:04:14.1,94.64 6.38,00:00:42.6 00:00:02.1,15
27,39,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:04:16.7,93.68 6.77,00:00:45.2 00:00:02.6,15
28,30,Bertolotti  S.  /  Capilli  F.  Citroën C3 Rally2,RC2,00:04:17.5,93.39 6.89,00:00:46.0 00:00:00.8,15
29,43,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:04:18.1,93.17 6.98,00:00:46.6 00:00:00.6,15
