Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:06:49.5,118.95 0.00,00:00:00.0 00:00:00.0,3
2,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:50.4,118.68 0.07,00:00:00.9 00:00:00.9,3
3,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:06:50.5,118.66 0.07,00:00:01.0 00:00:00.1,3
4,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:06:52.9,117.97 0.25,00:00:03.4 00:00:02.4,3
5,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:06:53.7,117.74 0.31,00:00:04.2 00:00:00.8,3
6,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:06:57.6,116.64 0.60,00:00:08.1 00:00:03.9,3
7,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:06:58.1,116.50 0.64,00:00:08.6 00:00:00.5,3
7,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:06:58.1,116.50 0.64,00:00:08.6 00:00:00.0,3
9,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:06:58.9,116.28 0.69,00:00:09.4 00:00:00.8,3
10,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:06:59.4,116.14 0.73,00:00:09.9 00:00:00.5,3
11,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:07:00.1,115.94 0.78,00:00:10.6 00:00:00.7,3
12,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:07:00.8,115.75 0.84,00:00:11.3 00:00:00.7,3
13,15,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:07:03.5,115.01 1.03,00:00:14.0 00:00:02.7,3
14,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:07:05.2,114.55 1.16,00:00:15.7 00:00:01.7,3
