Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:08:16.9,125.70 0.00,00:00:00.0 00:00:00.0,7
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:08:18.5,125.30 0.09,00:00:01.6 00:00:01.6,7
3,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:08:20.8,124.72 0.22,00:00:03.9 00:00:02.3,7
4,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:08:21.5,124.55 0.27,00:00:04.6 00:00:00.7,7
5,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:08:21.7,124.50 0.28,00:00:04.8 00:00:00.2,7
6,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:08:21.8,124.47 0.28,00:00:04.9 00:00:00.1,7
7,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:08:24.1,123.90 0.41,00:00:07.2 00:00:02.3,7
8,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:08:25.1,123.66 0.47,00:00:08.2 00:00:01.0,7
9,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:08:27.7,123.03 0.62,00:00:10.8 00:00:02.6,7
9,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:08:27.7,123.03 0.62,00:00:10.8 00:00:00.0,7
11,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:08:28.0,122.95 0.64,00:00:11.1 00:00:00.3,7
12,15,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:08:30.7,122.30 0.80,00:00:13.8 00:00:02.7,7
13,24,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:08:31.9,122.02 0.86,00:00:15.0 00:00:01.2,7
14,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:08:32.0,121.99 0.87,00:00:15.1 00:00:00.1,7
15,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:08:36.5,120.93 1.13,00:00:19.6 00:00:04.5,7
16,16,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:08:39.0,120.35 1.27,00:00:22.1 00:00:02.5,7
17,23,Pryce  Osian  /  Prévot  S.  Škoda Fabia Rally2 Evo,RC2,00:08:42.1,119.63 1.45,00:00:25.2 00:00:03.1,7
18,25,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:08:44.1,119.18 1.57,00:00:27.2 00:00:02.0,7
19,19,Byśkiniewicz  Ł.  /  Siatkowski  D.  Škoda Fabia Rally2 Evo,RC2,00:08:47.7,118.36 1.78,00:00:30.8 00:00:03.6,7
20,17,Plachytka  S.  /  Gerber  Jakub  Škoda Fabia Rally2 Evo,RC2,00:08:57.3,116.25 2.33,00:00:40.4 00:00:09.6,7
21,26,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:08:57.4,116.23 2.33,00:00:40.5 00:00:00.1,7
22,33,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:09:26.7,110.22 4.02,00:01:09.8 00:00:29.3,7
23,53,Yamamoto  Yuki  /  Teiskonen  Miika  Renault Clio Rally4,RC4,00:09:27.0,110.16 4.04,00:01:10.1 00:00:00.3,7
24,45,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:09:30.2,109.54 4.22,00:01:13.3 00:00:03.2,7
25,43,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:09:31.2,109.35 4.28,00:01:14.3 00:00:01.0,7
26,41,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:09:32.0,109.20 4.33,00:01:15.1 00:00:00.8,7
27,35,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:09:35.9,108.46 4.55,00:01:19.0 00:00:03.9,7
28,39,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:09:41.7,107.37 4.89,00:01:24.8 00:00:05.8,7
29,36,Jalava  Miko  /  Hokkanen  Riikka  Ford Fiesta Rally4,RC4,00:09:43.2,107.10 4.97,00:01:26.3 00:00:01.5,7
30,37,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:09:43.5,107.04 4.99,00:01:26.6 00:00:00.3,7
31,28,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:09:44.9,106.79 5.07,00:01:28.0 00:00:01.4,7
32,55,Kogure  Hikaru  /  Luhtinen  Topi  Renault Clio Rally4,RC4,00:09:45.4,106.70 5.10,00:01:28.5 00:00:00.5,7
33,58,Jocz  Tymoteusz  /  Judycki  Maciej  Ford Fiesta Rally4,RC4,00:10:00.6,104.00 5.98,00:01:43.7 00:00:15.2,7
34,52,Hangodi  B.  /  Bunkoczi  L.  Peugeot 208 Rally4,RC4,00:10:09.3,102.51 6.48,00:01:52.4 00:00:08.7,7
35,57,Rossi  Ghjuvanni  /  Blanc  Nicolas  Peugeot 208 Rally4,RC4,00:10:09.9,102.41 6.51,00:01:53.0 00:00:00.6,7
36,42,Kramer  A.  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:10:16.3,101.35 6.88,00:01:59.4 00:00:06.4,7
37,62,Ravenščak  M.  /  Ravenščak  D.  Ford Fiesta Rally3,RC3,00:10:20.0,100.74 7.10,00:02:03.1 00:00:03.7,7
38,46,Raftery  Aoife  /  Williams  Claire  Peugeot 208 Rally4,RC4,00:10:32.8,98.70 7.83,00:02:15.9 00:00:12.8,7
39,59,Brugger  C.  /  Lutz  Tamara  Opel Corsa Rally4,RC4,00:10:33.6,98.58 7.88,00:02:16.7 00:00:00.8,7
40,49,Zanin  Mattia  /  Pizzol  Fabio  Peugeot 208 Rally4,RC4,00:10:39.5,97.67 8.22,00:02:22.6 00:00:05.9,7
41,51,Kreuter  Norman  /  Lade  Maresa  Peugeot 208 Rally4,RC4,00:11:09.1,93.35 9.93,00:02:52.2 00:00:29.6,7
42,31,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:11:24.3,91.28 10.80,00:03:07.4 00:00:15.2,7
43,30,Bertolotti  S.  /  Capilli  F.  Citroën C3 Rally2,RC2,00:18:16.9,56.94 34.58,00:10:00.0 00:06:52.6,7
43,60,Szeja  Jarosław  /  Szeja  Marcin  Hyundai i20 R5,RC2,00:18:16.9,56.94 34.58,00:10:00.0 00:00:00.0,7
43,61,Uger  Sergey  /  Uger  Maria  Ford Fiesta R5,RC2,00:18:16.9,56.94 34.58,00:10:00.0 00:00:00.0,7
46,32,Parys  Piotr  /  Syty  Damian  Ford Fiesta Rally3,RC3,00:19:26.7,53.54 38.61,00:11:09.8 00:01:09.8,7
46,34,Soria  Paulo  /  Coronado  Axel  Renault Clio Rally3,RC3,00:19:26.7,53.54 38.61,00:11:09.8 00:00:00.0,7
48,40,Herczig  Patrik  /  Varga  Kristóf  Peugeot 208 Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.3,7
48,44,Noller  René  /  Solbach-Schmidt  N.  Peugeot 208 Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
48,47,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
48,48,Spitalier  P.  /  Spitalier  N.  Peugeot 208 Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
48,50,Zeiringer  F.  /  Letz  Angelika  Opel Corsa Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
48,54,Otake  Nao  /  Salminen  Marko  Renault Clio Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
48,56,Nowak  Marek  /  Sadowski  Adrian  Opel Corsa Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
48,63,Domin  Mateusz  /  Komar  Kevin  Ford Fiesta Rally4,RC4,00:19:27.0,53.52 38.62,00:11:10.1 00:00:00.0,7
