Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:01:48.1,83.26 0.00,00:00:00.0 00:00:00.0,8
1,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:01:48.1,83.26 0.00,00:00:00.0 00:00:00.0,8
3,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:01:48.4,83.03 0.12,00:00:00.3 00:00:00.3,8
4,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:01:49.2,82.42 0.44,00:00:01.1 00:00:00.8,8
4,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:01:49.2,82.42 0.44,00:00:01.1 00:00:00.0,8
6,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:01:49.3,82.34 0.48,00:00:01.2 00:00:00.1,8
7,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:01:49.4,82.27 0.52,00:00:01.3 00:00:00.1,8
8,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:01:49.5,82.19 0.56,00:00:01.4 00:00:00.1,8
8,16,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:01:49.5,82.19 0.56,00:00:01.4 00:00:00.0,8
10,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:01:49.6,82.12 0.60,00:00:01.5 00:00:00.1,8
11,19,Byśkiniewicz  Ł.  /  Siatkowski  D.  Škoda Fabia Rally2 Evo,RC2,00:01:49.7,82.04 0.64,00:00:01.6 00:00:00.1,8
11,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:01:49.7,82.04 0.64,00:00:01.6 00:00:00.0,8
13,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:01:49.8,81.97 0.68,00:00:01.7 00:00:00.1,8
