Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:06:27.9,114.15 0.00,00:00:00.0 00:00:00.0,14
2,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:31.5,113.10 0.29,00:00:03.6 00:00:03.6,14
3,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:06:31.6,113.07 0.30,00:00:03.7 00:00:00.1,14
4,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:06:32.2,112.90 0.35,00:00:04.3 00:00:00.6,14
5,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:06:33.4,112.56 0.45,00:00:05.5 00:00:01.2,14
5,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:06:33.4,112.56 0.45,00:00:05.5 00:00:00.0,14
7,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:06:37.5,111.40 0.78,00:00:09.6 00:00:04.1,14
8,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:06:37.6,111.37 0.79,00:00:09.7 00:00:00.1,14
9,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:06:37.8,111.31 0.80,00:00:09.9 00:00:00.2,14
10,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:06:40.8,110.48 1.05,00:00:12.9 00:00:03.0,14
11,25,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:06:41.1,110.40 1.07,00:00:13.2 00:00:00.3,14
12,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:06:41.3,110.34 1.09,00:00:13.4 00:00:00.2,14
13,23,Pryce  Osian  /  Prévot  S.  Škoda Fabia Rally2 Evo,RC2,00:06:45.1,109.31 1.40,00:00:17.2 00:00:03.8,14
14,60,Szeja  Jarosław  /  Szeja  Marcin  Hyundai i20 R5,RC2,00:06:47.7,108.61 1.61,00:00:19.8 00:00:02.6,14
15,31,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:06:50.0,108.00 1.80,00:00:22.1 00:00:02.3,14
16,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:06:51.8,107.53 1.94,00:00:23.9 00:00:01.8,14
17,17,Plachytka  S.  /  Gerber  Jakub  Škoda Fabia Rally2 Evo,RC2,00:06:53.8,107.01 2.11,00:00:25.9 00:00:02.0,14
18,15,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:06:53.9,106.98 2.11,00:00:26.0 00:00:00.1,14
19,19,Byśkiniewicz  Ł.  /  Siatkowski  D.  Škoda Fabia Rally2 Evo,RC2,00:06:54.7,106.78 2.18,00:00:26.8 00:00:00.8,14
20,24,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:07:06.6,103.80 3.15,00:00:38.7 00:00:11.9,14
21,26,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:07:11.3,102.67 3.53,00:00:43.4 00:00:04.7,14
22,43,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:07:24.4,99.64 4.59,00:00:56.5 00:00:13.1,14
23,33,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:07:26.4,99.19 4.76,00:00:58.5 00:00:02.0,14
24,45,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:07:28.2,98.80 4.90,00:01:00.3 00:00:01.8,14
25,55,Kogure  Hikaru  /  Luhtinen  Topi  Renault Clio Rally4,RC4,00:07:28.5,98.73 4.93,00:01:00.6 00:00:00.3,14
26,32,Parys  Piotr  /  Syty  Damian  Ford Fiesta Rally3,RC3,00:07:29.3,98.55 4.99,00:01:01.4 00:00:00.8,14
27,47,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:07:29.8,98.44 5.03,00:01:01.9 00:00:00.5,14
28,35,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:07:30.2,98.36 5.07,00:01:02.3 00:00:00.4,14
29,37,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:07:31.5,98.07 5.17,00:01:03.6 00:00:01.3,14
30,39,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:07:33.6,97.62 5.34,00:01:05.7 00:00:02.1,14
31,28,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:07:41.2,96.01 5.96,00:01:13.3 00:00:07.6,14
32,30,Bertolotti  S.  /  Capilli  F.  Citroën C3 Rally2,RC2,00:07:44.7,95.29 6.24,00:01:16.8 00:00:03.5,14
33,40,Herczig  Patrik  /  Varga  Kristóf  Peugeot 208 Rally4,RC4,00:07:46.4,94.94 6.38,00:01:18.5 00:00:01.7,14
