Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:06:46.7,119.76 0.00,00:00:00.0 00:00:00.0,6
2,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:06:48.4,119.27 0.13,00:00:01.7 00:00:01.7,6
3,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:06:50.9,118.54 0.31,00:00:04.2 00:00:02.5,6
4,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:06:51.1,118.48 0.33,00:00:04.4 00:00:00.2,6
5,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:52.1,118.19 0.40,00:00:05.4 00:00:01.0,6
6,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:06:52.9,117.97 0.46,00:00:06.2 00:00:00.8,6
7,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:06:53.3,117.85 0.49,00:00:06.6 00:00:00.4,6
8,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:06:54.0,117.65 0.54,00:00:07.3 00:00:00.7,6
9,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:06:54.6,117.48 0.58,00:00:07.9 00:00:00.6,6
10,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:06:54.7,117.45 0.59,00:00:08.0 00:00:00.1,6
11,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:06:55.0,117.37 0.61,00:00:08.3 00:00:00.3,6
12,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:06:56.5,116.95 0.72,00:00:09.8 00:00:01.5,6
13,24,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:06:58.0,116.53 0.84,00:00:11.3 00:00:01.5,6
14,16,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:07:01.2,115.64 1.07,00:00:14.5 00:00:03.2,6
15,15,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta Rally2 MkII,RC2,00:07:02.1,115.39 1.14,00:00:15.4 00:00:00.9,6
16,11,Grzyb  Grzegorz  /  Binięda  Adam  Škoda Fabia Rally2 Evo,RC2,00:07:02.7,115.23 1.18,00:00:16.0 00:00:00.6,6
17,25,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:07:04.9,114.63 1.35,00:00:18.2 00:00:02.2,6
18,23,Pryce  Osian  /  Prévot  S.  Škoda Fabia Rally2 Evo,RC2,00:07:05.7,114.42 1.40,00:00:19.0 00:00:00.8,6
19,19,Byśkiniewicz  Ł.  /  Siatkowski  D.  Škoda Fabia Rally2 Evo,RC2,00:07:10.6,113.12 1.77,00:00:23.9 00:00:04.9,6
20,31,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:07:11.2,112.96 1.81,00:00:24.5 00:00:00.6,6
21,26,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:07:12.5,112.62 1.91,00:00:25.8 00:00:01.3,6
22,17,Plachytka  S.  /  Gerber  Jakub  Škoda Fabia Rally2 Evo,RC2,00:07:14.6,112.08 2.06,00:00:27.9 00:00:02.1,6
23,34,Soria  Paulo  /  Coronado  Axel  Renault Clio Rally3,RC3,00:07:27.5,108.84 3.02,00:00:40.8 00:00:12.9,6
24,33,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:07:36.8,106.63 3.70,00:00:50.1 00:00:09.3,6
25,53,Yamamoto  Yuki  /  Teiskonen  Miika  Renault Clio Rally4,RC4,00:07:39.1,106.09 3.87,00:00:52.4 00:00:02.3,6
26,45,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:07:41.2,105.61 4.03,00:00:54.5 00:00:02.1,6
27,39,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:07:41.6,105.52 4.06,00:00:54.9 00:00:00.4,6
28,43,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:07:43.5,105.09 4.20,00:00:56.8 00:00:01.9,6
29,41,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:07:46.2,104.48 4.40,00:00:59.5 00:00:02.7,6
