Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:05:12.0,123.81 0.00,00:00:00.0 00:00:00.0,9
2,8,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:05:12.8,123.49 0.07,00:00:00.8 00:00:00.8,9
3,6,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:05:15.2,122.55 0.30,00:00:03.2 00:00:02.4,9
4,10,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:05:17.1,121.82 0.48,00:00:05.1 00:00:01.9,9
5,21,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:05:17.3,121.74 0.49,00:00:05.3 00:00:00.2,9
6,7,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia Rally2 Evo,RC2,00:05:18.8,121.17 0.63,00:00:06.8 00:00:01.5,9
7,3,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:05:19.5,120.90 0.70,00:00:07.5 00:00:00.7,9
8,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:05:21.3,120.22 0.87,00:00:09.3 00:00:01.8,9
9,5,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:05:23.0,119.59 1.03,00:00:11.0 00:00:01.7,9
10,25,Rådström  D.  /  Johansson  Johan  Ford Fiesta Rally2 MkII,RC2,00:05:23.8,119.30 1.10,00:00:11.8 00:00:00.8,9
11,14,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:05:25.0,118.86 1.21,00:00:13.0 00:00:01.2,9
12,22,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:05:25.5,118.67 1.26,00:00:13.5 00:00:00.5,9
13,60,Szeja  Jarosław  /  Szeja  Marcin  Hyundai i20 R5,RC2,00:05:28.0,117.77 1.49,00:00:16.0 00:00:02.5,9
